,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אלוהים הוא כמעט טס איתה ,My God he took it at nearly-flying ,God is almost flying with her,63
1,אנחנו במעקב צמוד אחריו כבר ארבעה ימים בתקווה שהוא יוביל אותנו לגופה ,We've got in a close surveillance for four days now hoping he might point us towards the body ,We have been following him closely for four days in the hope that he will lead us to her body,60
2,זה חייב להיות ממוצע של 1-4 לפחות ,It must be averaging of 1-4th at least ,It must be an average of at least 1-4,88
3,סליחה ג'אפ ,Sorry Japp ,Sorry Jap,95
4,סמל תאזוק אותו ,Sergeant cuff him ,A sergeant will handcuff him,76
5,בילי קלט אלוהים יש אנשים שלא מוותרים ,Billy Kellet my God some people never give up ,Billy God Input There are people who do not give up,62
6,חבר שלך סמל ,- Friend of yours sergeant ,Your friend is an icon,65
7,-רק לפני שנה הוא נכלא לשלושה חודשים ,- Only last Winter I've put him inside for three months ,- Only a year ago he was imprisoned for three months,62
8,גם אז הוא גנב כמה ארנקים מהקהל ,Same game took a few wallets in the crowd ,Even then he stole some wallets from the crowd,64
9,שלום  נו טוב ,Hello  Well now ,Hello well,83
10,מאוד מעניין ,- How very interesting ,Very interesting,89
11,-מה זה ,- What is it ,-What is,82
12,הלו ,Hello ,Hello,100
13,פוארו!,Oh Poirot!,Poirot!,80
14,תפסתי אותך ברגע לא טוב ,Haven't caught you in a bad moment I have ,I caught you in a bad moment,81
15,תאמין לי מפקח ג'אפ יקירי אם היית תופס אותי ברגע לא טוב הייתי בהחלט אומר לך ,Believe my dear Chief-Inspector Japp If you had caught me at a bad moment I should certainly have told you ,Believe me dear Jup Inspector if you were to catch me in a bad moment I would definitely tell you,69
16,חשבתי שתרצה לשמוע את החדשות ,Just thought you'd want to hear the news ,I thought you would like to hear the news,77
17,מצאנו את טבעת החותם של מתיו דבנהיים ,We found the signet ring of Mathew Davenheim ,We found Matthew Debenheim's seal ring,78
18,מה העניין קלט ,What's the matter Kellet ,What is the matter input,71
19,3 חודשים בפנים לא הספיקו לך ,Three months inside last time time not enough for you ,3 months inside was not enough for you,73
20,טיפוסים כמוהו לא לומדים לעולם ,They never learn of course his type ,Types like him never learn,62
21,יש להם תיאבון לאוכל של הכלא ,Must have an appetite for prison food ,They have an appetite for the food of the prison,78
22,אני אשאל אותך עוד פעם קלט ,I'll ask once more Kellet ,I'll ask you one more input,73
23,מאיפה השגת את הטבעת הזו ,Where did you get this ring ,Where did you get this ring from?,92
24,תשובה לא נכונה והיציאה הבאה שלך תהיה לגרדום ,The wrong answer and your next port will be the gallows lad ,Wrong answer and your next exit will be to the gallows,85
25,הייתי עם חבר שלי פרנקי ,"I was with ""me"" mate Frankie ",I was with my friend Frankie,78
26,פרנקי מרקס אתה יודע ,Frankie Marks you know ,Frankie Marx you know,93
27,הלכתי למסלול המירוצים בברוקלנדס ,And I was going down the race down Brooklands ,I went to the racetrack in Brooklands,61
28,היי! תיזהרי עם האופניים מיס!,Hey be careful with the bike miss!,Hey! Be careful with the bike Miss!,100
29,שתיתי קצת אתה יודע אז ישבתי בצד הדרך כדי לנוח קצת ,I'd had a little bit of a drink you know so I sit down by the side of the road for a dinner rest ,I drank a little you know so I sat on the side of the road to rest a little,69
