,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לאן אנחנו הולכים ,Where are we going ,where are we going,100
1,הטמבל הזה רוצה לתת הצהרה ,Asshole wants to make a statement Go on!,This idiot wants to make a statement,72
2,איןלךמה להגיד ,Nothing to say you scum bag!,You have nothing to say,80
3,אין לךמהלהגיד  חתיכת חרא!,Nothing to say you scum bag!,You have nothing to say piece of shit!,69
4,רק ספר את הסיפור שלך ,Just tell your story okay ,Just tell your story,89
5,הטמבל הזה שדד בנק ולקח אותי בן ערובה והם חושבים שזה אני ,This asshole pulled a hold up He took me hostage they thought I did it ,This idiot robbed a bank and took me hostage and they think it's me,61
6,הואשקרןגמור!,He's lying he's a complete lier!,He's a complete liar!,75
7,מהזה הא ,What's this ,What is it?,76
8,מהזה ,What's this ,What is,78
9,ידייםלמעלה שניכם ,- Hands up! Both of you ,Hands up both of you,100
10,תרימו אותם אמרתי תרימו אותם,Just get them up I said get them up!,Pick them up I said pick them up,72
11,הזהרתי אותך אני לא הולך לכלא ,I warned you I am not going to prison ,I warned you I'm not going to jail,76
12,הכסףשלי!,My money!,My money!,100
13,אני משחק כדורסל אני נמוך אבלמהירמאוד ,I'm a basketball player at the Y you know - I'm short but very fast ,I play basketball I'm short but very fast,77
14,-הם לא דיברו זה עם זה ,- They didn't talk to each other or anything like that ,- They did not talk to each other,70
15,- לא הוא היה רק לקוח ,No he was just a customer ,- No he was just a customer,100
16,-זה היה רגע מסוכן הוא היה מאוים ואז הבחור הזה הלקוח ששאלת עליו,- This was a very dangerous moment He was being very threatening And then this guy ,-It was a dangerous moment he was threatened and then this guy the customer you asked about,72
17,"""הוא כנראה ניבהל כי הוא צעק ""הרימון -למה ","- He must have gotten scared or something because he yells: ""The grenade!"" ","""He was probably scared because he shouted"" The grenade - why",64
18,-סליחה ,- I'm sorry ,-Sorry,71
19,-למה לעזור לו ,- Why'd he help him ,- Why help him,83
20,כלאחדיכוללהיותבןערובה  למה לוקאס ,- Anyone could have been taken hostage Why Lucas ,Anyone can be held hostage to why Lucas,80
21,אני יגיד לך למה שני אלה עובדים יחד ,I'll tell you why These two guys  they're a team ,I'll tell you why these two work together,70
22,תתחפף  לפני שאני אשנה את דעתי ,Beat it before I change my mind ,Get lost before I change my mind,79
23,בני ערובה נלקחים להגנה אבלאתהקוץבתחת ,Why do people take hostages For protection right But you  you turn out to be this big pain in the ass ,Hostages are taken for protection but the thorn in the ass,65
24,עשיתי את התקיפה הזאת בגלל שהייתי צריך את הכסף אז קדימה תהרוג אותי אבל אני לא יוצא מהמכונית הזו בלי הכסף שלי ,Christ the only reason I robbed that God damned bank because I needed the money So go ahead kill me But I'm not getting out of this car without my money!,I did this attack because I needed the money so come on kill me but I'm not getting out of this car without my money,80
25,איבדתהרבהדם ,You lost a lot of blood ,I lost a lot of blood,86
26,זוז אני מכיר מישהו שיכול לטפל הוא גר לא רחוק מכאן זוז מהר ,Slide over I know someone who can take care of you He's not far from here ,Move I know someone who can take care of he lives not far from here Move fast,77
27,-אני אביא עזרה,I'll go get some help ,- I'll bring help,61
28,הוא חבר של אבא שלי ,He's a friend of my dad's ,He's a friend of my father's,87
29,אנימקווהשהואבבית ,Hope he's home ,I hope he's home,93
30,-זהבסדר הואחבר שלאבאשלי ,He's a friend of my dad's ,-It's okay he's a friend of my dad's,83
31,אין כזה דבר חברים אםהוארופאהוא ידווח ,There's no such thing as friends If he's a doctor he'll have to report it ,There is no such thing as friends if Europe will report,70
32,הוא לא רופא הוא וטרינר ולא מהסוג שיקרא לשוטרים,He's not a doctor He's a veterinarian and not the kind to call the cops either ,"He's not a doctor, he's a veterinarian and not the type to call the cops",89
33,מיזה ,Who is it ,Who is,80
34,"ד""ר הורבאת זוכר אותי נד פרי ",Hi Doctor Horvath remember me - Ned Perry ,Dr. Horbat remembers me Ned Perry,85
35,איזה נחמד שאתה בא לבקר אותי אני לא גורג' אני נד גורג' זה אבא שלי ,No I'm not George I'm Ned George is my father ,How nice of you to come visit me. I'm not George. I'm Ned George. It's my father,70
36,אניצריךעזרה ,- I need your help sir ,I need help,71
37,מה ,- What ,what,100
38,- איזה גזע הוא ,What breed is he ,- What race is he?,65
39,-הוא לא כלב בוא תראה ,No he's not a dog Doctor Horvath ,- He's not a dog. Come see,62
40,מהזה ,What is this ,What is,74
41,חבר הוא נפצע בברך ואיבדהרבהדם ,A friend He's been wounded in the thigh He's lost a lot of blood ,A friend is injured in the knee and lost a lot of blood,67
42,אני יודע אבל תוכל להוציא את הכדור ולחבוש לו את הברך ,I know But can you just take out the bullet and bandage the wound ,I know but you can take out the ball and bandage it,78
43,מי ירה בו ,Why who shot him ,Who shot him,86
44,הואהיהבצייד ,Was he hunting ,He was a hunter,76
45,הם חשבו שזה ארנב ציידיםטיפשים ,Took him for a rabbit eh Stupid hunters ,They thought it was a stupid hunter-gatherer rabbit,62
46,"-אתה בסדר ד""ר הורבאת ",Have you Dr Horvath's car ,"- You're fine, Dr. Horbat",65
47,-אני בסדר גורג' ,- I'm okay George ,- I'm fine George.,67
48,חםמאוד ,- Hot very hot ,very hot,80
49,- איזה שטויות אלו ,What is this ,- What nonsense is this,73
50,"-ד""ר הורבאת לא נטריד אותך יותר ",- Think you can do it Dr Horvath ,- Dr. Horbat will not bother you anymore,63
51,-גורג' תביא לי את האלכוהול ,George go and get the alcohol ,- George will get me the alcohol,78
52,תישארכאן אניאדאגלך ,You stay right here I'll take care of you ,Stay here I'll take care of you,86
53,יהיה בסדר תישאר שם אני אטפל בך ,You'll be fine you just lay there Dr Horvath will take care of you ,Will be fine stay there i will take care of you,71
54,"אתה יכול לעשות את זה  ד""ר הורבאת ",- Think you can do it Dr Horvath ,You can do it Dr. Horbat,83
55,אנייעשהמה שאנייכול ,- I'll do what I can George ,I will do what I can,67
56,תוציאאותימכאן! שומעאותי ,Get me out of here!,Get me out of here! Hears me,80
57,עדיף היה להרדים אותו ,Be better to put him to sleep ,It would have been better to put him to sleep,78
58,נד פרי לבן 61 קילו בן 32 בלי עבר פלילי עבד 11 שנה באותו מקום מנהלמכירות ,"Ned Perry male Caucasian 5'8"" 135 pounds He's 32 years years old no record ",Ned Perry White 61 pounds 32 years old with no criminal record worked 11 years at the same place sales manager,64
59,למהלאחיפשעבודהטובה יותר ,Why doesn't he just get a better job ,Why not look for a better job,65
60,התמוטות עצבים היית מעסיק אותו ,A breakdown Would you hire him ,Nervous breakdowns you would employ him,72
61,לא הייתי מעסיק אותו כשודד בנקים,A sure thing is I wouldn't hire him to rob a bank ,I would not employ him as a bank robber,61
62,הבחור הזה לא מתאים ללוקאס זה לא הגיוני ,This guy doesn't fit Lucas' MO Doesn't make sense ,This guy does not fit Lucas it does not make sense,84
63,"בכל מקרה שלח ניידת לביה""ס של הילדה ",Just in case send a car to the kid's school ,"In any case, send a mobile to the girl's school",76
64,מצטער מותק אבא איחר ,Sorry pumpkin daddy's late ,Sorry baby daddy's late,73
65,חיכיתהרבה ,Have you been waiting long ,You waited a long time,62
66,"הנההמכוניתשל ד"" רהובאת ",Have you Dr Horvath's car ,Here's Dr. Habat's car,65
67,זוכרת אותו הווטרינר ,Remember Dr Horvath The veterinarian ,The vet remembers him,63
68,היי מה זה ,Hey what's that ,Hey what is this,84
69,אתה זוכר את הילדה שלי-מג ,Do you remember my little girl Meg ,Do you remember my girl-Meg,89
70,הבאתי אותה לכאן לפני 2-3 שנים ,I brought her here about two or three years ago ,I brought her here 2-3 years ago,73
71,כן  ,Yes ,Yes,100
72,לא  היא מקסימה שלום חתלתולה ,No Isn't she adorable Hello kitten ,No she's lovely Hello Kitten,61
73,היי זוכר אותי ,Do you remember me ,Hey remember me,73
74,כן זה אני ,- Yes it's me ,"Yes, it's me",100
75,איךאתהמרגיש ,How you feeling ,How do you feel,80
