,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,גבירותיי ורבותי חוששני שיש לי חדשות מאד חמורות ,I'm afraid I have very serious news ,"Ladies and gentlemen, I'm afraid I have very serious news",77
1,ממש עכשיו עדכנו אותי כי הבוקר הצבא הגרמני חצה את הגבולות בכדי לכבוש את צרפת הוישאית ,I've just been informed that the German army has crossed the borders to begin the occupation of Vichy France ,We have just been informed that this morning the German army crossed the borders to occupy Visionary France.,79
2,יתר על כן הודיעו לי גם שאנחנו נוחזק בהסגר על-ידי ממשלת וישי ,Furthermore I was also informed that we are to be interned by the Vichy government ,Furthermore I was also informed that we were being held in quarantine by the Vichy government,81
3,בבקשה תנו לי לסיים!,Please let me finish!,Please let me finish!,100
4,מבחינה טכנית אין להם זכות לכך למרות שהם ניתקו את היחסים לאחר הנחיתה איננו נמצאים במלחמה עם צרפת הווישית ,Although they did break relations after the landings we're not at war with Vichy France ,Technically they have no right to do so even though they severed relations after landing we are not at war with the Vichy France,63
5,למרות זאת מבחינה מעשית אנו נילקח ל-לורדס באוטובוסים שם נוחזק עם אמריקאים נוספים ,However we will be taken by bus to Lourdes where we will be confined with other Americans until the Vichy government decides what to do with us ,Despite this practically we will be taken to Lourdes on buses where we will be held with other Americans,66
6,לכן אין סיבה אני חוזר אין סיבה להניח שהמצב הזה שונה בדרך כלשהי מכך ,So there's no reason - l repeat no reason to assume this situation is in any way different ,So there is no reason I repeat there is no reason to assume that this situation is different in any way from that,85
7,אנחנו נחזור הביתה ובקרוב ,We will be going home and soon ,We'll be back home soon,64
8,את זאת אני יכול להבטיח לכם ,Of that I can assure you ,I can assure you of that,100
9,האוטובוסים יצאו לדרכם מחר בבוקר שעה 8: 00 ,The buses will leave tomorrow morning at 8:00 ,The buses set off tomorrow morning at 8:00,78
10,אם יש למישהו בעיה כול-שהיא מר ג'ונס ידבר איתו על כך ,If anyone has problem Mr Jones will talk to you ,"If anyone has a problem at all, Mr Jones will talk to him about it",77
11,פרופסור ג'אסטרו גברת הנרי ,Professor Jastrow Mrs Henry ,Professor Gastro Mrs. Henry,72
12,אפשר לדבר איתכם במשרד שלי ,May I see you in my office ,I can talk to you in my office,68
13,אני יודע כמה קשה היה לכם כמו לכולנו בימים האחרונים אולם לאברהם יש חדשות טובות לשם שינוי ,I know how difficult these past few days have been but Avram has good news is that true Avram ,I know how hard it has been for you like all of us in recent days but Abraham has good news for a change,62
14,כן יש לי מסמכים עבורכם מזויפים אבל באיכות מצוינת ,Forged but of excellent quality ,Yes I have for you documents forged but of excellent quality,68
15,לא אמרתי לכם כי לא הייתי בטוח שאברהם יצליח להשיג אותם ,I didn't tell you because I wasn't sure Avram would get them done ,I did not tell you that I was not sure that Abraham would succeed in obtaining them,62
16,פרופסור הם מאשרים שהיית מזה מספר שנים כתב של העיתון לייף מגזין ,Professor these certify that you have been for a number of years a correspondent for life magazine I have written for them ,Professor They confirm that you have been a reporter for Life Magazine for several years,66
17,כעיתונאים אתם עונים על ההגדרה של עצירים ,As journalists you qualify as internees But we're fugitives ,As journalists you meet the definition of detainees,60
18,אולם אנחנו עריקים איך יוכל מסמך כלשהו להגן עלינו אם הגרמנים יגלו שאנחנו כאן ,How could any document protect us if the Germans discover we're here ,But we are defectors how can any document protect us if the Germans find out we are here,73
19,עם צפון אפריקה וסטלינגרד ושהייתנו בלורדס כפי שציינתי תהיה קצרה ,Fortunately the Germans are rather busy with North Africa and Stalingrad ,With North Africa and Stalingrad and our stay in Lourdes as I mentioned will be short,62
20,גרמנים וצרפתים בדרג מאד נמוך לא סוג האנשים שיכירו במוניטין שלך פרופסור ,Not the kind of people that would be familiar with your reputation Professor ,Germans and French at a very low level are not the type of people who will recognize your reputation as a professor,62
21,לכן אני מאמין שהמסמכים הללו יספיקו ,Therefore I believe these papers will suffice ,I therefore believe that these documents will suffice,80
22,אברהם אין מקום אחר שנוכל ללכת אליו ,Avram isn't there anywhere else we could go ,Abraham there is no other place we can go,60
23,בחזרה למנדלסונים עד שנמצא דרך מילוט ,Back to the Mendelson's until we find a way out ,Back to Mendelssohn until an escape route is found,70
24,כשאני חושבת על שמותינו ברשימה והגרמניםשקוראיםאותם  הייתי צריכה ללכת עם ביירון ,When I think of our names on lists and Germans reading them  I should've gone with Byron God why didn't I go ,When I think of our names on the list and the Germans reading them I had to go with Byron,83
25,נטלי הסיכוי הטוב ביותר שלכם עכשיו הוא עם האמריקאים ,Natalie your best chance now is with the Americans ,Natalie your best chance right now is with the Americans,94
26,החילופין יתבצעו ,This exchange will be made ,The exchange will take place,70
27,מה תעשה אתה אשחק במחבואים עם הגרמנים לזמן מה ,Play hide-and-seek with the Germans for a while ,What will you do? I'll play hide and seek with the Germans for a while,81
28,"אח""כ אחזור לעסקים ",Then I go back into business ,Then I'll go back to business,84
29,"""לשנה הבאה בירושלים"" ",''Next year in Jerusalem '',"""Next year in Jerusalem""",100
30,זה היה כמובן חוסר המזל מהסוג הגרוע ביותר להחמיץ רק בשעות ספורות את הסיכוי לצאת חוקית מצרפת הווישאית ,it was of course the most ghastly misfortune that we failed by only hours to leave Vichy France legally ,"It was, of course, the worst kind of misfortune to miss in just a few hours the chance to legally leave Visionary France.",71
31,בדרך ללורדס ב-12 בנובמבר 1942 ,En route to Lourdes November 12 1942 ,"On the way to Lourdes on November 12, 1942",81
32,כתבתי את הרשימה הזאת בזמן נסיעתנו באוטובוס עם העצירים האמריקאים האחרים ,I write this entry as I sit on the bus with the other American internees ,I wrote this list while we were on the bus with the other American detainees,72
33,תקוותי היחידה היא שעיר עולי הרגל הזאת תספק לנו את אותם הניסים שכפי הנראה סיפקה עבור כה רבים במהלך השנים ,My only hope is this pilgrimage town will hold for us the same miracles it supposedly has held for so many down the years ,My only hope is that this pilgrim hair will provide us with the same miracles that it has apparently provided for so many over the years,69
34,ועדיין במהלך נסיעתנו מצאתי את עצמי חושב לא על לורדס ,Yet as my journey continues I find myself thinking not of Lourdes but strangely of a place of my youth,And yet during our trip I found myself thinking not of Lourdes,61
35,במשך שהותינו בדירת המנדלסונים שמענו דיבורים מפחידים ושמועות על מעשי זוועה שמתבצעים במזרח  על רציחות המוניות ביריות בגזים ועל מחנות מוות ,During our stay in the Mendelson apartment we heard much grisly talk about the rumored atrocities in the East  mass shootings gassings death camps ,During our stay at the Mendelssohn's we heard frightening talk and rumors of atrocities being carried out in the East over mass shootings with gas and death camps.,76
36,וכמעט תמיד שם של מקום אחד חזר ועלה אף פעם לא הביעו אותו במילים מהוסות מלבד ,And it was almost always the name of one place kept recurring never uttered except in hushed terms of the most profound horror and dread ,And almost always the name of one place came up again and again never expressed it in hesitant words except,62
37,אושוייצ'ם שלי אולם עכשיו בשם הגרמני והמכוער שלו  אושוויץ ,But now in its ugly Germanization Auschwitz ,My Auschwitz is now in its ugly German name Auschwitz,75
38,לכן אם השמועות הללו הן יותר מפחדים פרנואידיים המקום שבו למדתי כילד המקום של זיכרונות ילדות אהובים כה רבים עשוי מאד להיות המרכז של כל הזוועה ,So lf these rumors are more than paranoid fears the place where l studied as a boy the place of so many fond childhood memories may well be the center of the whole horror ,So if these rumors are more paranoid fears the place where I learned as a child the place of so many beloved childhood memories may very well be the center of all the horror,83
39,זאת תהיה באמת סגירת מעגל יסודית ,That would indeed be a neat closing of the circle ,This will really be a thorough closing of the circle,65
40,תקוותי היחידה היא שקיומינו האקראי על הכוכב הנחמד הזה לא נעה בתבנית האמנותית הזאת ,My one consolation is that our random existence on this petty planet does not move in such artistic patterns ,My only hope is that our random existence on this nice planet does not move in this artistic pattern,80
41,אנחנו נמצאים במרחק של יבשת מאושוייצ'ם ורק 50 קילומטרים מספרד ,We are a continent away from Oswleclm and only 30 miles from Spain ,We are located on a continent from Oswiecim and only 50 kilometers from Spain,80
42,פרופסור אתה יכול לבוא הנה רגע ,Ah Professor would you step here a moment ,Professor you can come here for a moment,72
