,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,﻿אל תגידי לי שאת אחיינית שלו ,Don't tell me your his niece ,Do not tell me you're his niece,88
1,זה לא נהדר ג'ין-ג'ו ,Isn't this great Jin-Ju ,This is not great Jin-ju,94
2,גברת הור ,Miss Hur ,Mrs. Hor,67
3,מה את עושה בשולחן שלי ,What are you doing at my desk ,What are you doing at my desk?,100
4,זה השולחן שלך ,Is this your desk ,This is your desk,100
5,כן ,Yes ,Yes,100
6,מה מביא אותך לכיתה שלנו ,What brings you to our classroom ,What brings you to our class,93
7,מעלה בי זיכרונות ,Brings back memories ,Brings back memories,100
8,זה עדיין יפה נשאר אותו דבר ,It's still pretty much the same ,It's still pretty much stays the same,91
9,אני לא עשיתי את זה ,I didn't do that ,I did not do it,77
10,אני יודעת  ,I know  ,I know,100
11,אני עשיתי את זה ,I did it ,I did it,100
12,זה השולחן שהיה שלך ,Was this your desk ,This is the table that was yours,60
13,לא זה היה של חברה שלי  ,No it was my friend's  ,It was not my girlfriend's,89
14,ג'ין-ג'ו ,Jin-Ju's ,Jin-ju,86
15,ג'ין-ג'ו זה יהיה השולחן שלך לעד ,Jin-Ju this will be your desk forever ,Jin-ju It will be your table forever,79
16,הנה ,Here ,here,100
17,מצאתי את הכתובת שלה ב יומן שלי ,I found her address in my diary ,I found her address in my diary,100
18,אני רוצה לפגוש את המשפחה שלה ,I want to meet her family ,I want to meet her family,100
19,אני יסביר מאוחר יותר ,I explain later ,I will explain later,86
20,זה ממש חשוב שתמצאי את זה ,It's really important that you find it ,It's really important that you find it,100
21,ביי אמא ,Bye mom ,By mother,62
22,מחפשת אחרי אהבה ישנה ,Looking for an old flame ,Looking for old love,68
23,לא אני מחפשת חברה מהתיכון ,No a girlfriend from high school ,"No, I'm looking for a girlfriend from high school",80
24,אבד הקשר אחרי סיום הבית-ספר ,Lost touch after graduation ,The connection was lost after graduation,72
25,את לא יכולה לקרוא לזה חברות ,Can't call that friendship ,You can not call it friendship,82
26,כנראה שזה קורה כאשר את עסוקה ,Guess it happens when you're busy ,This probably happens when you're busy,70
27,היא מתה בבית-הספר ,She died in high school ,She died at school,73
28,או  הסטודנטית שהתאבדה ,Oh the student who committed suicide ,Or the female student who committed suicide,89
29,היא הייתה החברה שלך ,Was she your friend ,She was your girlfriend,90
30,כן את היית בכיתה של גברת פרק ,Yes you were in Mrs Park's class ,"Yes, you were in Mrs. Park's class",100
31,אבל למה את מחפשת את המשפחה שלה ,But why are you looking for her family ,But why are you looking for her family?,100
32,סתם סקרנות ,Just curious ,Just curiosity,85
33,לכי למחסן של הבית-ספר ,Go to the school storage room ,Go to the school's warehouse,60
34,את תיזכי לפגוש אותה אישית ,You'll get to meet her in person ,You will get to meet her in person,88
35,כמה נערות טוענות שהן ראו את הרוח שלה ,A couple of girls claim they've seen the ghost ,Some girls claim to have seen her ghost,64
36,היא בטח קיללה את המקום ,She must have jinxed the place ,She must have cursed the place,77
37,עובדי המבנה נהיו חולים שם או נפצעו ,Construction workers have been sick or hurt ,Construction workers became ill there or were injured,67
38,זאת הסיבה שהם לא יכולים להרוס את המקום ,That's why they can't tear down the place ,That's why they can not destroy the place,80
39,מכל המקומות להתאבד למה בבית-הספר ,Of all the places to die why choose school ,Of all the places to commit suicide why in school,79
40,ג'י-או חתיכתחרא!,Lim Ji-Oh you piece of shit!,G-or piece of shit!,71
41,סגן הבית-ספר כמעט חטף התקף לב כשהוא מצא את זה בחדר האומנות ,The vp almost had a heart attack when he found this in the art room ,The school principal almost had a heart attack he found in the art room,81
42,איך את מסבירה את זה ,How would you explain this ,How do you explain that?,73
43,תענילי!,Answer me!,Answer me!,100
44,את מנסה להתעסק איתי ,Are you trying to fuck with me ,You're trying to mess with me,78
45,לא אדוני ,No sir ,Not sir,92
46,את חייבת להיות פסיכית או משוגעת ,You must be a psycho a maniac ,You must be psychic or crazy,67
47,איזה מן הורים יש לך ,Some parents you must have ,What kind of parents do you have?,62
48,נותנים לך להיות כזאת מפלצת ,Letting you create such a monstrosity ,Let you be such a monster,74
49,אתמתעבתאותי!,You disgust me!,I'm disgusted!,67
50,מופרעת שכמותך ,I dare you ,Disturbed like you,64
51,את רוצה למות ,You wanna die ,You want to die,79
52,תמותי!,Die! Die!,I'll die!,67
53,תמותי!,Die! Die!,I'll die!,67
54,היא רגישה לגבי המבחן הראשון שלך כבוגרת בית-הספר ,She's sensitive about your first exam as a senior ,She is sensitive about your first test as a school graduate,74
55,מה החיפזון ,What's the hurry ,What a hurry,71
56,אני יחזור לספרים שלי ,I should get back to my books ,I'll be back to my books,68
57,אל תיהיי זרה למורים שלך ,Don't be a stranger to your own teacher ,Do not be a stranger to your teachers,89
58,אישה צריכה להיות כמו צמר גפן מתוק ,A woman should be like cotton candy Understand ,A woman should be like a cotton ball,71
59,סו-יאנג ,So-Young ,Su-yang,67
60,סו-יאנג ,So-Young ,Su-yang,67
61,את יודעת איפה אני יכולה למצוא את הציור הזה של החברה שלך מהכיתה ,Do you know where I can find that painting of your classmate's ,You know where I can find this drawing of your girlfriend from class,72
62,הכלב השוטה לעס את זה לחתיכות ,Mad Dog chewed it to pieces ,The stupid dog chewed it to pieces,75
63,ככה אנחנו קוראים למנהל ,That's what we call Mr Oh ,That's what we call a manager,81
64,של מי הציור הזה ,Who's painting is it ,Whose painting is this?,81
65,התייאשת מציור ,Giving up painting ,You gave up painting,74
66,אין מקום לצייר ,There's one place ,There is no place to draw,62
67,יש מקום אחד ,There's one place ,There is one place,86
68,מה ,What ,what,100
69,בואי נלך ,Let's go Where ,Let's go,73
70,את לא יכולה ללכת לשם ,You can't go there ,You can not go there,95
71,למה לא ,Why not ,Why not,100
72,זה מלוכלך קורי עכבישים וחולדות ,It's a mess cobwebs and rats ,It's dirty cobwebs and rats,80
73,רק נעיף מבט ,We'll just take a look ,Just take a look,84
74,את השתגעת ,You can't go there ,You've gone crazy,63
75,המקום רדוף ברוחות ,The place is haunted ,The place is haunted by winds,82
76,אז תישארי כאן ,Then stay here ,So stay here,69
77,מי לימד אותך לעשן ,Who taught you to smoke ,Who taught you to smoke,100
78,כמה אמיץ מצידך ,How brave of you ,How brave of you,100
79,אפילו המורים פוחדים מהמקום הזה ,Even the teachers are scared of this place ,Even teachers are afraid of this place,78
80,בכל מקרה לא ידעת ,Besides didn't you know ,Anyway you did not know,65
81,אני אחת מהם ,I'm one myself ,I'm one of them,62
82,אז זה המקום המפורסם ,So is this that infamous place ,So this is the famous place,91
83,אני צריכה מקום לצייר ,I need a place to paint ,I need a place to draw,76
84,את לא רוצה להרוג אותו ,Don't you want to kill him ,You do not want to kill him,94
85,את צריכה לשלם את שכר הדירה ,You have to pay rent Finders keepers you know ,You have to pay the rent,61
86,שכר דירה ,Rent ,Rent,100
87,את לא אמורה להיות כלבה עשירה ,Aren't you supposed to be a rich bitch ,You're not supposed to be a rich bitch,82
88,אני מצטערת ,I'm sorry ,I'm sorry,100
89,באתי לשאול אותך משהו והדלת הייתה פתוחה ,I came to ask you something and the door was open ,I came to ask you something and the door was open,100
90,גברת הור אין צורך להרגיש אשמה ,Miss Hur no need to feel guilty ,Mrs. Hor is no need to feel guilty,91
91,ואוו  מישהו עשה מזה עבודה ,Wow   someone did quite a number on this ,Wow someone made a job out of it,66
92,למה להביא את זה לכאן ,Why bring it here ,Why bring it here,100
93,אני משערת שאני עדיין מרגישה כמו סטודנטית ,I guess I still feel like a student ,I guess I still feel like a student,100
94,חושבת כך ,Think so ,Thinks so,94
95,כנראה זה יותר מזה ,Perhaps it's more than that ,Probably more than that,72
96,אתה בדרך-כלל מצייר פרצופים של סטודנטיות ,Do you usually sketch student faces ,You usually paint the faces of female students,69
97,אני אוהב את ההבעות שלהן ,I like their expressions ,I love their expressions,92
98,לא היה לך משהו לשאול ,Didn't you have something to ask ,You had nothing to ask,74
99,אה  לגבי הציור הזה ,Uh  about this painting ,Oh about this painting,86
100,שלום לך ,Hello there ,Hello,62
101,באת להגיד  הייתי במועדון אומנות כאשר הייתי בתיכון ,You were saying I was in the art club when I was in high school ,You came to say I was in an art club when I was in high school,85
102,אז נהגת לצייר ,So you used to paint ,So you used to paint,100
103,לא פיסלתי פרצופים מגבס ,No I sculpted faces in plaster ,I did not sculpt faces from plaster,80
104,פיסלת ,Sculpted ,Sculpture,82
105,נהגתי לעשות פרצופים של חברות כתחביב ,I used to do friend's faces as a hobby ,I used to make girlfriends faces as a hobby,84
106,עוד רגע ג'ין-או ,Just a moment Ji-Oh ,Another moment Jin-ou,65
107,הנה ,Here ,here,100
108,קחי את זה ,Take it ,Take it,100
109,אל תפסיקי לצייר ,Don't give up painting ,Do not stop painting,71
110,מוטו הכיתה:,Class motto:,Class motto:,100
111,מה הטעם ללמוד שעות ארוכות אם את לא נותנת תשומת לב ,What's the use of studying long hours if you're not paying attention ,What's the point of studying for long hours if you do not pay attention?,86
112,אם אין לך את השכל אז תבקשי מסו-יאנג כמה טיפים ,If you don't have the brains ask So-Young for some tips ,If you do not have the mind then ask Su-yang for some tips,74
113,הכיתה הראשית ,Class head ,The main class,67
