,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מאחורי הספרים כאן הם החביאו אותו ,Behind the books that's where they'd hide it ,Behind the books here they hid it,75
1,הלו  ,Hello ,Hello,100
2,אני אראה להם מה זה המוסד ,I'll show them what the establishment really is ,I will show them what the institution is,62
3,ברגע שאני אמצא את הראייה אני אסלק את כולם ,Soon as I find the evidence I'll expel them all ,As soon as I find the sight I will eliminate them all,70
4,שכר לימוד או לא אני אשיג מלגה פדרלית אני לא צריך אותם ,Tuition or no tuition I'll get a federal grant I don't need them ,Tuition or not I will get a federal scholarship I do not need them,72
5,שום דבר מתחת לכאן ,Nothing under here ,Nothing under here,100
6,לא!,No!,No!,100
7,שיעורי הבית שלי!,My homework!,My homework!,100
8,אתה צריך חשמלאי או משהו אחר ,You need an electrician or anything ,You need an electrician or something else,68
9,לא אני לא צריך חשמלאי!,No I don't need an electrician ,No I do not need an electrician!,95
10,אתה לא חייב לצעוק עלי ,You don't have to snap my head off ,You do not have to yell at me,60
11,אם הייתי רוצה חשמלאי הייתי מזמין מלכתחילה לא ,If I wanted an electrician I'd have called one in the first place ,If I wanted an electrician I would order in the first place no,79
12,האם לא מנקים בכלל את הדבר הזה ,Don't they ever clean this thing ,Do not clean this thing at all,68
13,אני לא יודע למה אני משלם לשרת בכל אופן ,I don't know what I pay that janitor for anyway ,I do not know why I pay to serve anyway,67
14,מר ביינס אומר שנעדרתי חצי מהשיעורים ואני לא מאמין לזה ,Mr Baines says I missed half my classes and I don't believe it ,Mr. Baines says I was absent for half of the classes and I do not believe it,76
15,והשם ,- The name ,And the name,80
16,-סקיילר ריצ'רד סקיילר ,- Schuylar Richard Schuylar ,-Skailer Richard Skyler,68
17,כתוב כאן שנעדרת בכל יום חמישי ,Says here you've been absent every Thursday ,Write here that you are absent every Thursday,82
18,את אומרת שזה גם בימי חמישי ,You mean it's on Thursdays too ,You say it's on Thursdays too,85
19,חשבתי שזה רק בימי שלישי ,I only thought it was on Tuesdays ,I thought it was only on Tuesdays,100
20,"לא פלא שכל הפרקים עברו מהר כ""כ ",No wonder all those epics seemed to roll along so fast ,No wonder all the episodes went by so quickly,63
21,אני חושב שיש לי את הפתרון ,I think I got the answer ,I think I have the solution,67
