,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אם אעזוב את המשטרה  איני יודע מה אוכל לעשות ,If I left the Force  I don't know what I could do ,If I leave the police I do not know what I can do,72
1,אני מגבה אותך במאה אחוז ,I'll back you up 100 per cent ,I back you up one hundred percent,65
2,"""ניוזוויק"" בבקשה ",Newsweek please ,"""Newsweek"" please",100
3,מישהו מהעירייה יאמר משהו מכובד ,Somebody from the Mayor's office will say something noble ,Someone from the town hall will say something respectable,68
4,דלייני ישנה את המנגינה ,Delaney will change his tune ,Delaney will change the tune,93
5,ראש העיר ימנה וועדה ,The Mayor will appoint a commission ,The mayor will appoint a committee,87
6,"""ראש העיר לינדסי מינה וועדה מיוחדת בת 5 אנשים  ",The Mayor will appoint a commission ,"""Mayor Lindsey has appointed a special committee of 5 people",62
7,"""לבחון את הנוהלים בזמן חקירת השחיתות במשטרה ""","""to review the City procedures when investigating police corruption ""","""Examine the Procedures During the Police Corruption Investigation""",75
8,-לא יאומן!,- Unbelievable!,-Unbelievable!,100
9,"נראה שה""טיימס"" נקט בטקטיקת השמצות  של מקארתיזם ",Yihoo! The Times report smells of the familiar smear tactics of McCarthyism ,The Times seems to have resorted to McCarthyism's defamation tactics,70
10,(צייד מכשפות) פרסמתי הודעה בכל התחנות  ראש העיר מינה וועדת חקירה מיוחדת,I have issued a statement to be read at every station  The Mayor is appointing a special investigation commission,(Witch Hunter) I posted a message at all the stations the mayor appointed a special commission of inquiry,62
11,בראשות וויטמן נאפ ,- 'to be headed by Whitman Knapp ',Led by Whitman Nap,72
12,-כן יבוא ,- Yeah come ,-Yes will come,64
13,הנה הפרס שלך פרנק ,Here's your reward Frank ,Here's your prize Frank,85
14,העברה למחלקת הסמים בדרום ברוקלין ,It's a transfer to Narcotics Brooklyn South ,Transfer to the Drug Department in South Brooklyn,67
15,עדיין בבגדים אזרחיים ,Still in Clothes ,Still in civilian clothes,78
16,אני כבר מתגעגע אליך פרנק ,I miss you already Frank ,I already miss you Frank,100
17,תיזהר ,Be careful ,Be careful,100
18,קל מאוד להיפצע  אתה יודע  להפיל עליך תיק ,It's very easy to erm  get hurt You know to er  to be set up ,"It's very easy to get injured, you know how to drop a bag on you",66
19,סרפיקו!,Serpico!,Serpico!,100
20,אפשר להסתדר בברונקס עם הזבל הזה אבל כאן 800 לחודש זה אוכל לציפורים ,You might get by in the Bronx with that kind of shit but down here 800 a month is chicken feed ,You can get by in the Bronx with this junk but here 800 a month it's bird food,73
21,אנחנו נניח לו לאסוף הכול ואז ניכנס בו ,We let 'em collect it all and then hit 'em ,We will let him collect everything and then we will get into it,66
22,זה כסף רציני ,That's serious money ,This is serious money,78
23,הבנתי את המסר ,I got the message ,I understood the message,63
24,טוב ,Good ,are good,67
25,קוראים לו לימבו ,The guy's name is Limbo ,His name is Limbo,70
26,הוא משתמש בדירה של החברה של אחיו ,He always uses his girlfriend's brother's place ,He uses his brother's girlfriend's apartment,81
27,הרואין ,Heroin ,heroin,100
28,אנחנו ניסע לפינה ,We're going to drive round to the corner ,We'll drive to the corner,71
29,כשתראה מישהו חשוד תוריד את המשקפיים ותנגב אותם ,When you spot somebody who's dirty you take off your glasses and wipe 'em ,"When you see someone suspicious, take off your glasses and wipe them",75
30,פרנק למה שלא תעלה לשם ותבדוק ,Well Frank why don't you go up there and check it out ,Frank why don't you go up there and check,87
31,למה לא אתה ,- Why don't you ,Why not you,83
32,-הבגדים שלי לא מתאימים ,- I got the wrong clothes ,- My clothes do not fit,64
33,אקח אותך לקניות ,- I'll take you shopping - Uh-huh ,I'll take you shopping,86
34,משטרה!,Police!,police!,100
35,קצין משטרה ,Police Officer ,Police officer,100
36,-תעמדו ליד הקיר ,Up against the wall ,- Stand by the wall,61
37,ידיים למעלה ,Get your hands up ,Hands up,64
38,ידיים למעלה!,Get your hands up ,Hands up!,64
39,ראיתי את המכירה ,- I saw the buy ,I saw the sale,67
40,-בסדר נתפוס את לימבו ,- All right let's get Limbo ,"- All right, we'll catch Limbo",69
41,ג'וליו אתה בסדר ילד ,- How you doin' kid ,Julio you're fine kid,65
42,קצין משטרה!,Police Officer ,Police officer!,100
43,למה אתם מחכים לעזאזל !,What the fuck are you waiting for ,What the hell are you waiting for!,88
44,צאו החוצה!,(Limbo) Get out!,Get out!,70
45,תרדו במדרגות החירום!,Go down the fire escape!,Go down the emergency stairs!,63
46,משטרה!,Police!,police!,100
47,תזרקו את האקדחים וצאו החוצה עם הידיים למעלה!,Drop your guns and come out with your hands up!,Throw away the guns and get out with your hands up!,69
48,מי יש לנו כאן ,- What have we got here ,Who we have here,81
49,-זה אדון וגברת סרפיקו ,- It's Mr and Mrs Serpico ,- It's Mr. and Mrs. Serpico,100
50,בסדר ,OK ,OK,100
51,כן ,- Yes ,Yes,100
52,-היכן הבן שלנו ,- Where's our son ,- Where's our son?,100
53,-אנו רוצים לראות אותו ,- We want to see him ,- We want to see him,100
54,תוך כמה דקות ,Just a few minutes ,In a few minutes,82
55,הזוג סרפיקו המצב טוב יותר משחששנו ,Mr and Mrs Serpico the news is better than we expected ,The Serpico couple is in a better situation than we feared,66
56,תודה לאל שהקליע היה בקוטר קטן ,Thank God the bullet was a small calibre ,Thank God the bullet was small in diameter,80
57,הוא לא חדר למוח או פגע בחוט השדרה ,It didn't enter the brain - (Translates) - Or strike the spinal chord ,He did not penetrate the brain or hit the spinal cord,64
58,הוא נחשב לפצוע קשה אבל נראה שהוא במצב יציב ,He's on the critical list But his condition seems to be stable ,He is considered seriously injured but appears to be in stable condition,64
59,תודה דוקטור ,Thank you Doctor ,Thank you Doctor,100
60,תודה ,Thank you ,Thanks,67
61,תתרחק משם ,Stay out of there ,Stay away from there,70
62,מה ,- What ,what,100
63,-יש הוראה לא לדבר איתו ,- The word is don't talk to him ,- There is an instruction not to talk to him,68
64,-שלום סיד ,- Hello Sid ,- Hello Sid,100
65,בוא הנה ,Come over here ,Come here,78
66,רוצה לקרוא את מכתבי המעריצים שלי ,Want to read my fan mail ,Want to read my fan letters,82
67,בוודאי ,Sure ,for sure,67
68,אתה בחור מפורסם כעת ,You're a big shot now huh ,You're a famous guy now,62
69,סיד  אני רוצה שירחיקו את השוטרים המזויינים מהדלת שלי ,Sid  I want you to get those fucking cops away from my door ,Sid I want them to keep the fucking cops away from my door,83
70,"""ועדת נאפ"" מחבבת אותך ",The Knapp Commission likes you ,The Nap Committee likes you,67
71,הם רוצים שתופיע אצלם ,They want you to appear ,They want you to appear with them,82
72,היינמן וחוליו עפו ,Heinemann and Julio are cleared ,Heinman and Julio flew,75
73,מצחיק מאוד ,That's very funny ,Very funny,74
74,מצחיק מאוד ,That's very funny ,Very funny,74
75,פרנצ'סקו אתה אוהב אותי ,Francisco you love me ,Francesco you love me,95
76,תמיד הייתה פינה בלב עבורך אתה יודע את זה ,I always had a thing for you Sid you know that ,There has always been a corner in your heart for you you know that,68
77,על מה זה ,What's this for ,what's it about,60
78,על שאני שוטר הגון ,For being an honest cop ,For being a decent cop,67
79,או על טיפשות מספיקה לחטוף יריה בפנים ,Or for being stupid enough to get shot in the face ,Or for stupidity enough to snatch a shot in the face,80
80,תאמר להם שהם יכולים לדחוף את זה ,You tell 'em they can shove it ,Tell them they can push it,73
81,איני רוצה את זה ,I don't want it ,I do not want it,90
82,אחד מהם קרוב מאוד לעורק הראשי ותהיה חייב להיבדק מדי פעם ,One is very close to the carotid artery and you'll have to have checks ,One of them is very close to the main artery and will need to be checked occasionally,66
83,הצד השמאלי שלך יתקשח מידי פעם ,Your left side will feel stiff occasionally ,Your left side will harden from time to time,60
84,אבל באופן כללי תרגיש טוב ,But in general you'll be OK ,But overall you will feel good,60
85,באמצעות ההופעה שלי כאן היום אני מקווה שקציני המשטרה בעתיד  לא יחושו את אותו התסכול והפחד ,Through my appearance here today I hope that police officers in the future will not experience the same frustration and anxiety that I was subjected to for the past five years at the hands of my superiors because of my attempt to report corruption ,Through my appearance here today I hope that in the future police officers will not feel the same frustration and fear,63
86,נתנו לי להרגיש שאני מעמיס עליהם משימה לא רצויה ,I was made to feel that I had burdened them with an unwanted task ,Made me feel like I was loading them with an unwanted task,73
87,הבעיה היא שעדיין אין אווירה ששוטר הגון יכול לפעול בה מבלי לחשוש ללעג או לנקמה מהשוטרים האחרים ,The problem is that the atmosphere does not yet exist in which an honest police officer can act without fear of ridicule or reprisal from fellow officers ,The problem is that there is still no atmosphere in which a decent police officer can operate without fear of ridicule or revenge from the other police officers.,75
88,שחיתות משטרתית אינה יכולה להתקיים בלי העלמת עין של הקצונה הגבוהה במחלקה ,Police corruption cannot exist unless it is at least tolerated at higher levels in the Department ,Police corruption cannot exist without turning a blind eye to the senior officer in the department,65
89,לכן המסר החשוב שצריך לצאת מהוועדה הזאת הוא ההכרה אצל השוטרים שהמחוז הולך להשתנות ,Therefore the most important result that can come from these hearings is a conviction by police officers that the Department will change ,Therefore the important message that needs to come out of this committee is the recognition by the police that the district is going to change,65
90,כדי להבטיח זאת גוף עצמאי עם ביקורת תמידית שיטפל בשחיתות המשטרה כמו הוועדה הזאת הוא דבר חיוני ,In order to ensure this an independent permanent investigative body dealing with police corruption like this commission is essential ,To ensure this an independent body with constant scrutiny that will deal with police corruption like this committee is essential,72
91,הכל מוכן ללילה ,- Everything's on for tonight - Yes ,Everything is ready for the night,78
92,-כן אני עדיין חושב שמוקדם מדי להעיר אותו ,- I still think it's too soon to bring him up ,-Yes I still think it's too early to wake him up,76
93,-אין לנו ברירה ,- We have no choice ,-We have no choice,100
94,תכנתתי זאת לשעתיים ,I've programmed the CLC for two hours ,I programmed this for two hours,85
95,נצטרך להזיז אותו אם הוא יתעורר אחרת ניאלץ להיפטר ממנו בדרך הרגילה ,We'll have to move him if he comes up or be ready to dispose of him the usual way ,We'll have to move him if he wakes up otherwise we'll have to get rid of him the normal way,71
96,נא הצהר קוד רישום ,Please state registration code ,Please declare a registration code,75
97,איפה מצאתם את הנבדק ,Where was the subject found ,Where did you find the subject,74
98,מצאנו אותו ביום האחרון של הסיור שלנו ביער לפני שבוע ,We came across it the last day of our field trip into the woods a week ago ,We found it on the last day of our tour of the forest a week ago,70
99,הכמוסה הייתה במצב מושלם ,The capsule was perfectly intact ,The capsule was in perfect condition,76
100,היה תאריך כלשהו על הכמוסה ,- Is there any date on the capsule ,There was some date on the capsule,76
101,-כן ,- Yes ,-Yes,100
102,הנבדק הוקפא בשנת 1973 ,The subject was frozen in 1973 ,The subject was frozen in 1973,100
103,כלומר הוא היה רדום במשך 200 שנים ,He's been under for 200 years ,"That is, he was dormant for 200 years",65
104,לחץ דם -140/50 ,- Blood pressure ,Blood pressure -140/50,80
105,פעילות אנצפאלית ,- Encephalo-activity ,Enzepali activity,86
106,תפקודי חיים כלליים:,General life functions:,General life functions:,100
107,ברמה מתקבלת על הדעת ,Acceptable ,At an acceptable level,62
108,-האם יש לנו מידע כלשהו עליו ,- Do we have any information on him ,- Do we have any information about him,87
109,רק כרטיס הנתונים הרגיל בכמוסה וערכת החפצים האישית ,Just the usual data card inside the capsule and the personal artefacts kit ,Just the usual data card in the capsule and personal belongings kit,84
110,הנבדק היה בן 35 בעת ההקפאה הראשונית ,Subject was 35 years old at time of initial cryogenic immersion ,The subject was 35 years old at the time of the initial freeze,75
111,שמו מיילס מונרו ,His name: Miles Monroe ,His name is Miles Monroe,93
112,"ב""מקצוע"" רשום שהוא היה אחד הבעלים של מסעדת המזון הבריא ""הגזר השמח"" ברחוב בליקר ",He was part-owner of the Happy Carrot Health-Food Restaurant on Bleecker Street wherever that was ,"In ""Profession"" it is listed that he was one of the owners of the healthy food restaurant ""Happy Carrot"" on Blicker Street",75
113,"הוא היה גם נגן קלרינט במשהו שנקרא ""פרחחי הרגטיים"" ",Also a clarinet player with something called the Ragtime Rascals ,"He was also a clarinetist in something called ""The Reggae Brats""",71
114,האם ההקפאה שלו הייתה רצונית ,Was his immersion voluntary ,Was his freeze voluntary,67
