,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-זה נשמע כמו השם של הבחורה שלו המפקד ,- Sounds like his girl's name sir ,-It sounds like the name of his girl commander,68
1,-תן לו קצת מים ,- Give him some water ,- Give him some water,100
2,-איני יכול ,- I can't ,- I can not,88
3,יבש לגמרי ,Bone-dry ,bone dry,100
4,ככה זה במדבר ,It is so in the desert ,This is how it is in the desert,72
5,עונה אחת יש מים קרירים וצלולים כמו באגמים שבהרים ,One season there is cool clear water like lakes in the mountains ,One season there is cool and clear water like in lakes in the mountains,95
6,בזמן אחר שום דבר ,Another time nothing ,At another time nothing,93
7,רק הרבה חול ,Just a lot of sand ,Just a lot of sand,100
8,מה מצחיק ,What's funny ,What's funny,100
9,פשוט חשבתי כשהיינו קטנים התענוג הגדול ביותר היה לשחק על החוף בחול ,Just thinking when we were kids the biggest treat was to play on the beach in the sand ,I just thought when we were little the biggest pleasure was playing on the beach in the sand,79
10,מה המרחק עד לבאר הבאה ,How far is it to the next well ,What is the distance to the next well,63
11,בהריסות של ביר אקרומה ,At the ruins of Bir Acroma ,In the ruins of Bir Akruma,81
12,זה דרומה ,It is south ,It's south,76
13,קאת'י ,Cathy  ,Cathy,100
14,אני מתגעגע  סרן האלדייי המפקד ,I miss  Captain Halliday sir ,"I miss Captain Halliday, Commander",77
15,הוא כל הזמן מדבר לבחורה שלו קאת'י ,He keeps talking to his girl Cathy ,He keeps talking to his girl Cathy,100
16,הוא מת ,He did it!,he is dead,74
17,הוא עשה זאת!,He did it!,He did it!,100
18,עזוב אותו סטגמן ,Let him alone Stegman ,Leave him Stagman,68
19,יש להןג על קהיר ואלקסנדריה ,Cairo and Alexandria must be defended ,Cairo and Alexandria must be protected,75
20,הצבא יתמקם ויילחם צפונית לאל קטרה על קו אל עלמיין ,The Army will stand and fight north of El Katara on the El Alamein line ,The army will be stationed and fight north of El Katra on the El Alamein line,95
21,על יחדיות מפוזרות לדווח למפקדותיהן מידיית ,Scattered units are ordered to report to their commands immediately ,Scattered units must report to their headquarters immediately,77
22,אנו זקוקים לכל אדם וכל מכונה ,We need every man and every machine ,We need every person and every machine,85
23,דווחו למפקדותיכם ,Report to your commands ,Report to your headquarters,72
24,דווחו למפקדותיכם ,Report to your commands ,Report to your headquarters,72
25,שמאלה ,Left ,left,100
26,שמעת את זה ג'ו ,You hear that Joe ,"Did you hear that, Joe?",89
27,היא משחקת איתנו נכון ,She's messing isn't she ,She's playing with us right,60
28,אני תוהה כמה עוד היא תוכל להמשיך ,I wonder how much longer she'll keep going ,I wonder how much longer she can go on,78
29,קלארקסון ,Clarkson ,Clarkson,100
30,שם מאחור ,Back there ,There in the back,74
31,אולי היה לו מזל ,Maybe he was lucky ,Maybe he was lucky,100
32,ביר אקרומה!,Bir Acroma!,Beer Akruma!,67
33,כולם לתפוס מחסה בפנים ,Everybody take cover inside ,Everyone take shelter inside,65
34,קדימה ג'ימי ,Come on Jimmy ,Come on Jimmy,100
35,עמוד על הרגליים ,On your feet ,Stand on your feet,80
36,היכן הבאר הזו ,Where's that well ,Where's this well?,88
37,איפה שהוא לדי המבנה בתוך החומה ,Somewhere near the building inside the wall ,Somewhere near the structure inside the wall,78
38,בדסר אתם ,On your feet ,In Desser you,64
39,התפרסו וחפשו את הבאר הזו ,Spread out and look for that well ,Spread out and look for this well,94
40,אתה הישאר איתי ,You stick along with me ,You stay with me,72
41,"""בימבשי ! "" הבאר!",Bimbashi! The well!,"""Bimbashi!"" The well!",100
42,הוא מצא את הבאר!,He found the well!,He found the well!,100
43,עדיין יש מים שנוטפים!,There's still some water dripping!,There is still water dripping!,90
44,משהו לאגור בו את המים!,Something to catch the water!,Something to store the water in!,78
45,זה מתבזבז!,It's going to waste!,It's a waste!,71
46,וואקו הבא כמה פחיות וחבלים מהטנק ,Waco get some cans and some ropes from the tank ,Wako next some cans and ropes from the tank,89
47,ראש למעלה ,Heads up ,Head up,93
48,הנה זה בא ,Here it comes ,here it comes,100
49,משכו את זה למעלה באטיות ,Pull it up slowly ,Pull it up slowly,100
50,איזה מראה נדהר ,What a beautiful sight ,What a galloping sight,68
51,מים אמיתיים ,Real water ,Real water,100
52,אל תשפכו אפילו טיפה ,Don't spill a drop ,Do not spill even a drop,71
53,שלוש לגימות לא יותר ,Three swallows no more ,Three sips no more,80
54,הנה ג'ימי ,Here you are Jimmy ,Here's Jimmy,73
55,סטגמן החלף את צרפתון ,Stegman take Frenchie's place ,Stegman replaced France,73
56,שלוש לגימות ,Three swallows ,Three sips,67
57,ג'וזפה ,Giuseppe ,Giuseppe,100
58,שלוש לגימות ,Three swallows ,Three sips,67
59,שלוש לגימות ,Three swallows ,Three sips,67
60,בשביל הגרמני ,For the German ,For the German,100
61,כל אחד מקבל שלוש לגימות ,Everybody gets three swallows ,Each gets three sips,61
62,אנחנו שוקלים ללכת לבאר אחרת ,We are considering going to this other well ,We are considering going to another well,77
63,אך עלינו להיות בטוחים שנמצא שם מספיק מים ,But we must be sure we will find enough water there ,But we must be sure that there is enough water there,80
64,בהריסות ביר אקרומה ,At the ruins of Bir Acroma ,In the ruins of Bir Akroma,85
65,"אך משמעות דהבר לסטות 130 ק""מ ממסלולנו ",But it means going 130 kilometres out of our way ,But Dahbar means to deviate 130 km from our route,60
66,האנשים האלה זקוקים למים נואשות ,These men need water badly ,These people desperately need water,66
67,ייתכן שהמכונות שלכם יחזיקו מעמד ללא מים ,It's possible your machines will get through without water ,Your machines may last without water,64
68,אבל אתה לוקח סיכון רציני לגבי האנשים ,But you take a serious risk with the men ,But you take a serious risk with regard to people,81
69,אתה תצטרף לכוח החלוץ של סמל קראוזה ,You will go with Sergeant Krause's advance party ,You will join the pioneer force of Sergeant Krause,65
70,הראה להם את דהרך לביר אקרומה ,Show them the way to Bir Acroma ,Show them your way to Bir Akruma,79
71,הגדוד יצטרף לדרך תוך שעה ,The battalion will follow in an hour ,The battalion will join the road within an hour,70
72,עלינו להשיג מים ,We must get water ,We must get water,100
73,איך הולך ,How's it coming ,How's it going,90
74,טוב מאוד סמל ,Very good Sergeant ,Very good icon,69
75,נחמד מאוד ,Very nice ,Very nice,100
76,אינך יכול לחלוב אותה כמו פרה ,You cannot milk it like a cow ,You can not milk it like a cow,88
77,אני מניח שעלינו להשאר עד שנשיג את כל המים שיש באפשרותנו לשאת ,I suppose we have to stay until we get all the water we can carry ,I guess we have to stay until we get all the water we can carry,89
78,אנחנו חייבים אבל חבל לבזבז את כל הזמן הזה ,We've got to but it's tough to waste all that time ,We must but it's a shame to waste all this time,70
79,בייטס הישאר כאן ,Bates you stay here ,Bates stay here,88
80,ננקה אותה ,We'll clean her ,We'll clean it up,75
81,המים עזרו נכון ,That water helped didn't it ,The water helped right,73
82,לא הייתי מחזיק מעמד עוד זמן רב ,I couldn't have lasted much longer ,I would not last much longer,65
83,אם תגענה צרות הן תגענה משם ,If any trouble comes it'll come from there ,If trouble comes they will come from there,76
84,-חפש מטוסים ,- Watch for planes ,- Look for planes,65
85,הייתי רוצה לעזור לך ,I would like to help you ,I would like to help you,100
86,"הייתי מכונאי "" מאסטרו "" בטורינו ",I was maestro mechanic in Torino ,"I was a ""maestro"" mechanic in Turin",92
87,יש לך עבודה ,You got a job ,Do you have a job,73
88,צרפתון תן לאיטלקי לצאת לכאן ,Frenchie let the Italian come around here ,France Let the Italian out here,72
89,תן לי להחליף אותך לזמן מה ,Let me take your place for a while ,Let me replace you for a while,88
90,איך זה מתקדם ,How's it coming ,how is it going,73
91,אני חושש שהמים מטפטפים לאט יותר ,I'm afraid it drops more slowly ,I'm afraid the water is dripping more slowly,75
92,אף פעם אי אפשר לדעת עם הבארות האלה ,You never can tell about these wells ,You can never know with these wells,70
93,קח סיגריה ,Have a cigarette ,Take a cigarette,88
94,תודה ,Thanks ,Thanks,100
