,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אנחנו צריכים לדבר ,We need to talk ,we need to talk,100
1,טג'אמורה סאן ,Tojamura-san ,Tajamura-san,92
2,כמה נחמד מצדך לבוא לבקר ,How nice of you to come calling ,How nice of you to come and visit,81
3,כן ובכן אי נוחות זמנית אני מבטיח לך ,Yes well a momentary inconvenience I assure you ,Yes well temporary discomfort i promise you,60
4,יש לנו מסמכים לחתום עליהם ,We have papers to sign ,We have documents to sign,64
5,חוזה גוסטווד ,The Ghostwood contracts ,Jose Woodwood Contract,67
6,קשיים לא צפויים ,Unforeseen difficulties ,Unexpected difficulties,78
7,חלקם משפטיים אחרים  איני יכול לחתום על הסכם גוסטווד כרגע ,Some legal in nature others  I'm unable to sign the Ghostwood agreement at this time ,Some of them are other legal I can not sign the Ghostwood agreement at the moment,76
8,אז אתה תחזיר לי את החמש מיליון דולרים שלי ,Then you will return my five million dollars ,Then you'll give me back my five million dollars,70
9,ובכן אני רוצה להחזיר את כספך ,Well I want to return your money ,Well I want to get your money back,76
10,אני רוצה לחתום על החוזה ,I want to sign the contracts ,I want to sign the contract,98
11,טג'אמורה סאן כפי שאתה רואה ,Tojamura-san as you can see ,Tajamura Sun as you can see,81
12,מואשם שלא בצדק אבל אחי ילד הפלא מחפש עורך דין טוב יותר ,Falsely accused but my brother the boy genius is out looking for a better lawyer ,Accused unjustly but my child prodigy is looking for a better lawyer,69
13,ועד שהצדק יעשה עד שאוכל לנשום אוויר של אנשים חופשיים ,And until justice is done until I am able to breathe the air that free men breathe ,And until justice is done until I can breathe the air of free people,77
14,אני מבקש את הבנתך ,I plead with you for understanding ,I ask for your understanding,74
15,זה הלילה הארוך והאפל של נשמתי ,This is the long dark night of my soul ,"It's the long, dark night of my soul",88
16,סלח לי אני מאוד רגשן לאחרונה ,Forgive me I've been very emotional lately ,Excuse me I have been very emotional lately,80
17,קת'רין ,Catherine ,Catherine,100
18,בנג'מין הורן ,Benjamin Horne ,Benjamin Horn,96
19,אתה עכברוש מטונף וממזר ,You're a slimy rat bastard ,You're a filthy rat and a bastard,68
20,ואני מתכוונת להפוך את שאריות הקיום העלוב שלך לגיהינום ,And I intend to make whatever remains of your pathetic existence a living hell ,And I'm going to turn the remnants of your wretched existence into hell,64
21,הו קת'רין ,Oh Catherine ,Oh Catherine,100
22,אלוהים אדירים ,Oh my God ,My God,80
23,באת ,You've come ,You came,74
24,קת'רין ,Catherine ,Catherine,100
25,קת'רין קת'רין ספרי לשריף טרומן על הלילה שבילינו יחדיו הלילה בו לורה נהרגה ,Catherine Catherine tell Sheriff Truman about the night that we spent together the night that Laura was killed ,Catherine Catherine Tell Sheriff Truman about the night we spent together the night Laura was killed,95
26,את רוצה שאתחנן ,You want me to beg ,You want me to beg,100
27,את רוצה שאתחנן ,You want me to beg ,You want me to beg,100
28,כי אני אתחנן ,Because I'll beg ,Because I'm begging,80
29,האם תעביר את גוסטווד ואת המנסרה אלי ,Will you sign Ghostwood and the mill over to me ,Will you transfer Ghostwood and the prism to me,74
30,תחפושת מחוכמת קת'רין ,Clever disguise Catherine ,Catherine's clever costume,78
31,באמת מבריקה ,Really brilliant ,Really brilliant,100
32,חתום ונעול ,Signed sealed and delivered ,Signed and locked,64
33,את תספרי לשריף כן ,You'll tell the sheriff ,You'll tell the sheriff yes,92
34,את תספרי לשריף ,You'll tell the sheriff ,You'll tell the sheriff,100
35,אני אשקול את זה ,I'll consider it ,I will consider it,94
36,קת'רין ,Catherine ,Catherine,100
37,קת'רין חכי רגע ,Catherine wait a minute ,Katherine Wait a minute,96
38,חכי רגע ,Wait a minute ,wait a second,62
39,זאת האמת אחרי הכל ,It's the truth after all ,That's the truth after all,84
40,בן העברנו את כל חיינו הבוגרים בלשקר אחד לשנייה ,Why Ben we've spent our entire adult lives lying to each other ,Ben we spent all our adult lives lying to each other,84
41,למה להרוס את זה עם האמת עכשיו ,Why spoil it with the truth now ,Why destroy it with the truth now,78
42,קת'רין ,Catherine ,Catherine,100
43,קת'רין ,Catherine ,Catherine,100
44,קת'רין!,Catherine ,Catherine!,100
45,דונה אני כל כך שמח שבאת ,Donna I'm so happy you stopped by ,Donna I'm so glad you came,64
46,לא היה לנו הזמן לשבת ולדבר כל כך הרבה זמן ,We haven't had the time to just sit down and talk for so long ,We did not have time to sit and talk for so long,77
47,אפשר להביא לך כוס לימונדה ,May I get you a glass of lemonade ,I can bring you a glass of lemonade,79
48,לא תודה מר פאלמר ,No thanks Mr Palmer ,No thanks Mr. Palmer,100
49,יש לי רק דקה ,I only have a minute ,I only have a minute,100
50,זאת קלטת עם שיר שעשינו עם ג'יימס ,It's a tape of a song we did with James ,This is a tape with a song we did with James,80
51,אני רוצה שיהיה לה עותק ,I want her to have a copy ,I want her to have a copy,100
52,זה מאוד מתוק מצידך ,That's very sweet of you ,It's very sweet of you,83
53,היא סיפרה לי הכל על זה ,She told me all about this ,She told me all about it,84
54,היא אמרה שזאת הייתה חוויה מהנה במיוחד ,She said it was a very enjoyable experience ,She said it was a particularly enjoyable experience,81
55,בכל מקרה אם תוכל לשלוח לה את זה אני אעריך את זה מאוד ,Anyway if you could mail it to her I'd really appreciate it ,Anyway if you can send it to her I would greatly appreciate it,73
56,זאת לא תהיה בעיה בכלל ,No it won't be any problem at all ,This will not be a problem at all,73
57,משהו לא בסדר ,Is something wrong ,Something's wrong,97
58,לא ,No ,No,100
59,המשקפיים האלה ,Those glasses ,These glasses,92
60,הם היו של לורה ,They were Laura's ,They were Laura's,100
61,מדי נתנה לי אותם ,Maddy gave them to me ,Medi gave them to me,83
62,חשבתי שהם נראים מוכרים ,I thought they looked familiar ,I thought they looked familiar,100
63,מר פאלמר ידעת שהם מצאו את יומנה הסודי של לורה ,Mr Palmer did you know that they found Laura's secret diary ,Mr. Palmer knew they had found Laura's secret diary,83
64,יומן כן הם לקחו אותו מחדרה ,Diary Yes they took it from her room ,Diary Yes they took him from her room,96
