,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,﻿נראה שבית הספר עבר ונדליזם ביום שישי ואני מחפש מישהו   ,It seems we had some vandalism Friday on school property and I was just looking for some  ,The school seems to have gone through vandalism on Friday and I'm looking for someone,69
1,מתנדבים שינקו את זה ,volunteers to help clean it up ,Volunteers cleaned it up,85
2,למה שמישהו ירצה שקיס    ,Why would anyone wanna kiss  ,Why would anyone want Keys,87
3,הבנתי ,I get it ,got it,71
4,בואו נשיג לכם מסיר צבע ,Let's get you some paint remover ,Let's get you a paint remover,89
5,זה כאילו שום דבר כבר לא היה הגיוני ,It was like nothing made sense any more ,It's like nothing made sense anymore,80
6,הדברים שחשבתי שהבנתי נעלמו ,The things that I thought I understood were gone ,The things I thought I understood were gone,95
7,הרגשתי כל כך לבד ,I just felt so alone ,I felt so alone,86
8,-זה היה המתמטיקה או החלק המילולי ,- Was that the math or the verbal ,-It was the math or the literal part,67
9,-לרוב המתמטיקה ,- Mostly the math ,-Mostly math,85
10,טוב אם ייצא לך ציון נמוך תמיד תוכלי להיבחן שוב ,Well if you scored low then you can always take them again ,Well if you get a low score you can always be tested again,81
11,יש בכלל טעם ,Is there really a point ,There is no point at all,68
12,אני יכולה למות לפני שאגיש בקשה למכללה ,I could die before I even apply to college ,I can die before I apply to college,81
13,-בוא נשמור על התקווה חיה ,- Well let's just keep hope alive ,-Let's keep hope alive,81
14,אני חייב לומר המכונית שלך נראית כאילו היא עברה הרפתקה נכון ,I say your car seems to have had an adventure doesn't it ,I must say your car looks like it went through a true adventure,57
15,באפי הבטיחה לי שזה קרה בזמן שהיא נלחמה ברוע אז אני נותנת לה לשלם את זה בתשלומים ,Buffy assures me that it happened battling evil so I'm letting her pay for it on the instalment plan ,Buffy assured me it happened while she was fighting evil so I let her pay it in installments,74
16,עם איך שהדברים היו בואו נשמח שזה הכי גרוע שקרה לנו ,The way things were going be glad that's the worst that happened ,With the way things were let's be glad it's the worst that has happened to us,79
17,לפחות הגעתי אל שניכם לפני שהספקתם לעשות משהו ,At least I got to the two of you before you actually did something ,At least I got to you two before you could do anything,70
18,-כן ,Yes ,-Yes,100
19,-אכן ,- Indeed ,-indeed,100
20,כן ,Yes ,Yes,100
21,לילה אחד אחרי ארוחת ערב הכלב המנהיג מצא ארנב הכלב הכין את עצמו למירוץ הגוף שלו נע קדימה ניתור אחר ניתור ,One night after supper the lead dog turned up a snowshoe rabbit the dog lay down low to the race his body flashing forward leap by leap ,One night after dinner the dog leader found the rabbit the dog prepared himself for his body race and moved forward jumping after jumping,58
22,הוא פעל לפי טבעו העמוק והחלקים בטבע שלו שהיו עמוקים יותר חזרו לרחם הזמן ,He was sounding the deeps of his nature and the parts of his nature that were deeper than he going back into the wombs of time ,He acted according to his deep nature and the parts of his nature that were deeper returned to the womb of time,73
23,הארנב לא יכול היה  טוב אולי כדאי שננסה פרק פחות מלהיב ,The rabbit could not  OK maybe we should try a less stimulating passage ,The rabbit could not have been good maybe we should try a less exciting episode,63
24,-טוראי האריס מתייצב לשמירת אוז ,- Private Harris reporting for Oz watch ,Private Harris shows up to guard Oz,64
25,-זנדר ,- Xander ,-Zander,83
26,קריאת הטבע אנחנו לא קוראים את התקציר של זה לשיעור אנגלית ,Oh! Call of the Wild Aren't we reading the Cliffs Notes to this for English ,Reading Nature We do not read this summary of an English lesson,57
27,יעזור אם תישאר ער ,Anyway it'll help you stay awake ,Will help if you stay awake,71
28,זה טוב וזאבי ,It's good and very wolfy ,It's good and wolves,77
29,נראה שזה מרגיע את החיה הפראית ,It seems to soothe the savage beast ,It seems to soothe the wild beast,82
30,חוץ מהחלק של הארנבים ,Except for the parts about rabbits ,Except for the rabbit part,87
31,הוא כבר אכל את הארוחה שלו ואחרי הזריחה אם הוא שוכח איפה הבגדים שלו נמצאים הם על ארון התיקים בכלוב שלו ,OK now he's had his two o'clock feeding and after sunrise if he forgets where his clothes are they're on the file cabinet in his cage ,He has already eaten his meal and after sunrise if he forgets where his clothes are they are on the closet in his cage,79
32,שמתי שם מגבות בשביל הפרטיות ,I put those towels up for privacy ,I put towels there for privacy,89
33,אל תדאגי ,No worries ,Do not worry,64
34,אני יכול לטפל באוז-בעירום-מלא ,I can handle the Oz full monty ,I can handle full-naked-nose,76
35,הן לא בשבילך ,OK it's not for you ,They are not for you,62
36,הן בשבילי כי אני עדיין מתרגלת לחצי עירום ,It's for me because I'm still getting used to half a monty ,Are for me because I'm still getting used to half naked,87
37,חצי ,Half ,Half,100
