,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הוד מלכותו מגן הנצרות רוצה שהוד מלכותך יבוא בהקדם לבודפשט לחידוש הסכם הוסאליות ,His Majesty protector of Christianity wants from Your Majesty to make at Budapest the covenant of vassalage ,His Majesty the Protector of Christianity wants Your Majesty to come to Budapest soon to renew the Hussal Treaty,71
1,מה זה ,What it this ,What is,74
2,זה יותר מדי,This is too much ,this is too much,100
3,הוא לא הגן על אף אחד עדיין ,He doesn't protect anybody yet ,He has not defended anyone yet,60
4,אני המלך של ארץ חופשיה שרוצה להישאר כך ,I'm the king of a country which is free and I want it to stay as it is ,I am the king of a free country that wants to stay that way,70
5,אני בעל ברית ואח לנשק נגד הסכנות המאיימות על שנינו ,I'm an ally and brother in arms against the dangers that threaten us both ,I am an ally and brother in arms against the dangers that threaten both of us,96
6,אבל לא וסאל ,But not vassal ,But not Vasal,96
7,אני לעולם לא אהיה וסאל לאף אחד ,I'll never be a vassal to anybody ,I will never be a sal for anyone,65
8,לעולם לא!,Never!,Never!,100
9,ביום בדרכים בלילה בדרכים ,The day riding the night riding ,By day on the road by night on the road,66
10,זה קורה לכל השרים ,It happens to all princes ,It happens to all ministers,85
11,כולנו עייפים ,We all are tired ,We are all tired,100
12,שנינו נגמור משופדים ,We will both end up impaled ,We'll both end up impaled,85
13,אני יודע ,I know ,I know,100
14,אין לי ברירה ,I have no choice ,I have no choice,100
15,תמיד אפשר לבחור ,You can always choose ,You can always choose,100
16,חיים רק פעם אחת ,We only live once ,You only live once,86
17,-מה זאת אומרת ,- What do you mean ,-What do you mean,100
18,-שום דבר ,- Nothing ,-Nothing,100
19,שנינו נמות רגע לפני שנעשה משהו ,Both of us will die just before we make a move ,We will both die a moment before anything is done,65
20,ניתן לעשות זאת ללא סכנה ,This can be done without danger ,This can be done without danger,100
21,האחרים יהרגו אותנו אחר כך ,The others will kill us afterwards ,The others will kill us later,73
22,האצילים שלא רוצים מלחמה נגד הטורקים הם בצד שלנו ,The boyars who don't want a war against the Turks are on our side ,The nobles who do not want a war against the Turks are on our side,87
23,-מספיק ,- Enough ,-enough,100
24,אלה מאמלאש ופגראש יהיו לצידינו ברגע שנודיע להם ,Those in Amlas and Fagaras will be with us as soon as we let them know ,These from Amalash and Pegrash will be by our side as soon as we inform them,70
25,והם יודעים איך להחזיר טובה ,They know how to be grateful ,And they know how to return a favor,63
26,למה הם לא עושים את זה ,-Why don't they do that ,Why they do not do it,84
27,הם לא יכולים לעשות את זה ,-They can't do it ,They can not do that,83
28,השומרים נמצאים איתו כל הזמן ,The guards are with him all the time ,The guards are with him all the time,100
29,לנו יותר קל למצוא אותו לבד ,It is easier for us to find him alone ,It is easier for us to find it alone,93
30,הרגע הטוב ביותר זה כשהוא מתפלל ,The best thing would be when he is saying his prayers ,The best moment is when he prays,61
31,הוא מתפלל ,Does he pray ,He prays,70
32,במשך שעות בלילה ,For hours at night ,For hours at night,100
33,איך נעשה את זה ,How do we do it ,How to do it,74
34,בוקר טוב אצילים ,Good morning boyars ,Good morning nobles,63
35,ברוכים הבאים ,Welcome ,Welcome,100
36,השליכו חרבות ,Throw away your swords ,Throw swords,71
37,אל תתנו להם לחכות ,Don't let them wait ,Do not let them wait,92
38,הם בטח עייפה אחרי עבודה כזו ,They must be tired after such work ,They must be tired after such work,100
39,בחרת לא נכון ראש החצר סטן  ,You have chosen wrong magistrate ,You chose the wrong head of the yard Stan,66
40,אל תשלח אותי יותר לשום מקום!,Don't send me anywhere!,Don 't send me anywhere anymore!,85
41,-מה עשית עם הטורקים ,-Why don't they do that ,- What did you do with the Turks?,62
42,-מ 10 000 אני לא יודע כמה נשארו ,- From 10 000 I don't know how many are left ,"From 10,000 I do not know how many are left",96
43,לאיזה תפקיד אתה רואה את עצמך מתאים מנזילה ,For what rank do you feel yourself worthy Manzila ,For what role do you find yourself suitable for leaking,62
44,כפי שעשיתי כל חיי ,As I have done my whole life ,As I have done all my life,81
45,עכשיו יש לי משמר מלכותי ,Now I have a princely guard ,I now have a Royal Guard,82
46,המשמר מגן על המלך אבל מי מגן על הוד מעלתך ,The guard is defending the prince but who'll defend Your Highness ,The guard protects the king but who protects Your Majesty,61
47,הארץ משלמת סתם מס עבור שלום על הדנובה כי שלום אין ,The country pays tribute in vain for peace at the Danube that it still doesn't have ,The country just pays tax for peace on the Danube because there is no peace,65
48,בואו נפסיק לשלם!,Let's stop paying!,Let's stop paying!,100
49,הם יבואו לקחת לבד ,They will come and take it ,They will come to pick up alone,70
50,למה לסכן הכל במלחמה שלא יודעים איך היא תיגמר ,Why put everything in danger in a war with an uncertain outcome ,Why risk everything in a war that you do not know how it will end,61
51,לכוח שלהם אין גבולות ,Their power has no limits ,Their power has no limits,100
52,אולי  זה יהיהיותרטוב  ,Then it will be too late ,Maybe it will be wet,73
53,לקנות את חירותנו ,to buy our freedom ,To buy our freedom,100
54,מה עוד שהמחיר נמוך ,You say the price is low ,"What's more, the price is low",73
55,חופש אי אפשר לקנות ,Freedom cannot be bought ,Freedom cannot be bought,100
56,אתם אומרים שהמחיר נמוך ,You say the price is low ,You say the price is low,100
57,הואיגדלעד שיוםאחד   מחיר החופש יהיה החופש עצמו ,It will always increase until one day  when the price of freedom will be freedom itself ,He said that one day the price of freedom would be freedom itself,72
58,ישמור אותנו אלוהים מהיום ההוא!,God forbid that day!,God save us from that day!,68
59,אז יהיה מאוחר מדי ,Then it will be too late ,Then it's too late,76
60,חלק שני,PART TWO,Second part,63
61,שלוש שנים לאחר מכן,THREE YEARS LATER,Three years later,100
62,מוחמד הנעלה קיסר של קיסרים מלך המלכים אמיר וסולטן גדול מצווה עליך לשלם את המס שלך ל3 השנים החרונות!,Exalted Mehmed emperor of emperors king of kings great emir and sultan orders you to give to the gate your tribute for 3 years ,Muhammad exalted emperor of emperors King of kings Amir and great sultan commanded you to pay your tax for the last 3 years!,76
