,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ישר מכאן גבירותי ורבותי ,Right this way ladies and gentlemen ,Straight from here ladies and gentlemen,70
1,ובכן איפה לעזאזל היית ,- Well where in the heck have you been ,Well where the hell have you been,90
2,טוב הכנו  ובכן הם מחפשים אתכם בכל מקום ,- Well we made-- Well they're looking for you everywhere ,Well we have prepared well they are looking for you everywhere,84
3,לכי והתלבשי בתלבושת עכשיו ,Go and get into your costume now ,Go and get dressed in an outfit now,69
4,הזדרזי הזדרזי!,Hurry hurry ,Hurry up hurry!,88
5,קדימה! וג'ימי לך תהנה קצת עם עצמך ,And Jimmy go have some fun for yourself ,forward! And Jimmy you will have some fun with yourself,77
6,מכאן גבירותי ורבותי ,- This way ladies and gentlemen ,Hence ladies and gentlemen,73
7,אוה זה נראה מעדן גב' ליטנר ,- Oh that looks delicious Mrs Litner ,Oh it looks like Ms. Litner's delicacy,73
8,תודה גב' קליבר ,Thank you Mrs Cleaver ,"Thank you, Mrs. Caliber",86
9,רק תשלמי בצד השני ,Just pay on the other side ,Just pay on the other side,100
10,את הולכת לשם יקירתי ,- There you go my dear ,"You're going there, darling",74
11,תודה גב' לגרלוף ,- Thank you Mrs Lagerlof ,"Thank you, Ms. Gerloff",90
12,את מתקבלת בברכה ,You're very welcome ,You are welcome,82
13,פוליאנה!,Pollyanna!,Polyana!,88
14,הם מחכים לך ,They're waiting for you ,They are waiting for you,85
15,גב' סנואו!,- Mrs Snow!,Ms. Snow!,93
16,כאן ,- Here ,Here,100
17,הנה ,- Here ,here,100
18,עכשיו את יכולה לקחת את זה ולהשליך לאשפה ,Now you can take this and raffle it off ,Now you can take it and throw it in the trash,67
19,סיימת את זה ,You finished it ,You've done it,62
20,גב' סנואו זה נהדר ,Mrs Snow it's beautiful ,Ms. Snow is great,67
21,היי מילי ,Hi Millie ,Hi Millie,100
22,ערב טוב גב' סנואו ,Good evening Mrs Snow ,Good evening Ms. Snow,98
