,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני רק רוצה טוגנים ,I just want some chips ,I just want fries,72
1,בכיס יש לי חבילה של סוכריות טיק-טק ,Hey hey hey! In my pocket there's a whole thing of Tic Tacs ,In my pocket I have a pack of tic-tac-toe candies,64
2,קח כמה שתרצה ,Take as many as you like ,Take as much as you want,67
3,מה את עושה כאן ,What are you doing here ,what are you doing here,100
4,למה באת לכאן ,Why did you come in here ,Why did you come here?,93
5,אמרתי לך להישאר במכונית!,I told you to stay in the car!,I told you to stay in the car!,100
6,אני לא מתכוון להטיף לך אבל בפעם הבאה שאומר לך משהו תעשי את זה ,I'm not going to turn this into a lecture but next time I tell you to do something you do it ,I'm not going to preach to you but next time I tell you something do it,79
7,אני לא רוצה שתיפגעי ,I don't want you to get hurt ,I do not want you to get hurt,95
8,-בסדר ,- OK ,-OK,100
9,עזוב אותי במנוחה מניאק!,Leave me alone asshole ,Leave me alone Maniac!,65
10,היתה פה בחורה עם כתובת קעקע של דרקון צהוב ,A girl tattooed with a yellow dragon was here What happened to her ,There was a girl here with a yellow dragon tattoo,78
11,איזו בחורה ,What girl ,What a girl,90
12,לא ראיתי אותה מעולם ,- l've never seen her before - OK ,I've never seen her,75
13,כן - שריל!,Oh Cheryl!,Yes - Cheryl!,74
14,מכרנו אותה ,We sold her ,We sold it,76
15,מה זאת אומרת ,What do you mean ,What do you mean,100
16,למי מכרתם ,You sold her to who ,To whom did you sell,72
17,לטומי טונג ,To Tommy Tong ,To Tommy Tong,100
18,יש לו מסעדה בברודווי ,He's got that restaurant down on Broadway ,He has a restaurant on Broadway,72
19,מכרנו אותה תמורת סיגריות מנת חזיר ואורז מטוגן ,We traded her for a case of cigarettes and a quart of pork fried rice ,We sold it for cigarettes and a portion of pork and fried rice,76
20,למה שירצו לקנות מישהי ,Why would somebody want to buy somebody  ,Why would they want to buy someone,82
21,-הוא היה צריך בחורה ,- He needed a girl ,- He needed a girl,100
22,-בשביל מה ,- For what ,-for what,100
23,לעסקה עם השטן ,He worked out a deal with the Devil ,To deal with the devil,70
24,הוא אמר שהוא צריך את הדם ,He said he needed her blood ,He said he needed the blood,85
25,אתה תלך לשם להתעמת אתו נכון ,Don't tell him I told you ,You will go there to confront him right,62
26,אל תגיד לו שאני סיפרתי לך ,Don't tell him I told you ,Do not tell him I told you,94
27,למה שאעשה את זה ,Why would I do that ,Why should I do that,67
28,-אז מכרתם אותה ,- So you sold her  ,-So you sold it,83
29,-כן מכרנו אותה ,- Yeah we sold her ,"- Yes, we sold it",73
30,חכי כאן ,Wait here ,Wait here,100
31,אני מחפש את טומי טונג ,I'm looking for Tommy Tong ,I'm looking for Tommy Tong,100
32,אני מחפש את טומי טונג  אתה לא מדבר אנגלית ,I'm looking for Tommy Tong You don't speak English Let me translate it ,I'm looking for Tommy Tong. You do not speak English,79
33,תביא לי את טומי טונג או שאקרע לך את התחת ,Bring Tommy Tong here or I'll bust your ass ,Bring me Tommy Tong or I'll rip your ass off,76
34,הבנת אותי ,You understand that ,did you understand me,75
35,אתה רואה את הנערה המתה ,You see this dead girl ,You see the dead girl,93
36,היא נראתה לאחרונה עם טונג ,The last time she was seen alive was with Tong ,She was last seen with Tong,74
37,תגיד לטונג שיש לו אורח או שאקרע לך את התחת!,Tell Mr Tong that he has a guest or I'll bust your ass!,Tell Tong he has a guest or I'll rip your ass off!,82
38,אני אראה לך מה דעתי על קראטה ,Let me show you how I feel about that karate shit OK  ,I'll show you what I think about karate,68
39,איך עשית את זה ,How did you do that ,how did you do that,100
40,מה זה היה ,What was that  with the flip ,what was that,65
41,-הרגת אותו ,- You killed him ,- You killed him,100
42,-אני לא הרגתי אותו ,- l didn't kill him!,- I did not kill him,80
43,-מה קרה ,- What happened ,-What happened,100
44,-אני לא יודע ,- l don't know ,-I do not know,72
45,אולי נחתך בגילוח ודימם למוות כשחיפש מגבת נייר ,Maybe the guy cut himself shaving and bled to death looking for a Kleenex ,He may have been shaved and bled to death while looking for a paper towel,66
46,-את קונה את זה ,- You buy that ,- You buy it,82
47,-לא ,- No ,-No,100
48,גם אני לא ,Neither do I ,me neither,73
49,אולי אנו ניצבים מול ייצורים על-טבעיים ,We may be up against supernatural creatures ,Perhaps we are facing supernatural beings,62
50,כשהוא ימצא אותך יהיה זה מאוחר מדי ,By the time he finds you it will be too late ,When he finds you it's too late,72
51,נהגת בחכמה כשהרגת את טומי טונג ,You were wise to kill Tommy Tong ,You acted wisely when you killed Tommy Tong,72
52,הוא היה חלש הוה היה עלול לבגוד בנו ,He was weak he might have betrayed us ,He was weak and might have betrayed us,91
53,אבל מדוע הילד עדיין בחיים ,But why is the child still alive ,But why the child is still alive,100
54,אין לך סיבה לחשוש מפניו ,You have no reason to fear him ,You have no reason to fear him,100
55,הוא מוקף רוע כל הזמן ומכל הכיוונים ,He's surrounded at all times and in all the four directions by evil ,He is surrounded by evil all the time and from all directions,92
56,אל תמעיט בערכו של הטוב ואל תזלזל בכוחו של הילד ,Do not underestimate the power of good and do not dismiss the strength of the child ,Do not underestimate the value of the good and do not underestimate the power of the child,81
57,הילד לעולם לא יאכל מהדם ,The child will never eat the blood ,The child will never eat from the blood,93
58,מה עליי לעשות ,What must I do ,what should I do,73
59,תרחיק את הילד לפני שהנבחר יתקרב ,Move the child before the Chosen One draws near ,Keep the child away before the chosen one approaches,69
60,-להרוג אותו ,- You killed him ,-kill him,73
61,-עם פגיון אג'נטי ,- The Ajanti Dagger ,-With an agent dagger,70
62,הוא מחוץ לעולם הזה ,It is not of this world ,He is out of this world,74
63,בעזרתו תוכל להרוג את הילד ,With it you could kill the child ,With its help you can kill the child,82
64,איך אוכל  ,How can I  ,How to eat,63
65,הם לא יסרבו לדבר תמורת השבתו בשלום ,They can refuse nothing for his safe return ,They will not refuse to speak in exchange for his return in peace,69
66,השתמש בפגיון להרוג את הילד!,Use the dagger to kill the child ,Use the dagger to kill the child!,100
67,ֹטוב לראות אותך מר יארל ,It's good to see you Mr Jarrell ,"Good to see you, Mr. Earl",67
68,סלק את הקוף שלך ממני ,Get your monkey off my back ,Get your monkey out of my way,75
69,מדוע אתה אומר את זה ,Why do you say that ,Why do you say that,100
70,כי אנשים כמו פו עם פרצוף קוף הבחור עם הראש הגדול השמן ואתה ,Because of people like Fu with his monkey face the big-headed guy the fat dude and you ,Because people like Pooh with the guy monkey face with the big fat head and you,84
71,אתם לא קיימים זה חלום ,You don't exist it's a dream ,You do not exist it is a dream,86
72,אולי הבאתי אותך כדי להציע לך הצעה מפתה ,Perhaps I've had you brought here to make you an attractive offer ,Maybe I brought you in to offer you a tempting offer,63
73,אני לא חושב שאני יכול לקבל הצעות בשלב זה של העונה ,I don't think I can accept a proposal this early in the season ,I do not think I can get offers at this point of the season,71
74,תודה ,Thank you ,Thanks,67
75,אין לי כזה דמיון ,I don't have that much imagination ,I have no such imagination,73
76,אני לא אוהב את הגישה שלך ,I don't like your attitude ,I do not like your attitude,94
77,והמגפיים - משהו!,And the boots  smoking ,And the boots - something!,86
78,אחזור על הצעתי בפעם האחרונה ,I'll repeat my offer one last time ,I will repeat my suggestion one last time,67
79,אני חולם ואוכל להגיד מה שבא לי כך שאגיד ממעמקי לבי ,I am dreaming so I can say anything and get away with it So I think I'll say from my heart  ,I dream and I can say what I want so I can say from the bottom of my heart,70
