,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מספיק קרוב כדי להפיל מטען אל תוך הבאר ,Near enough to drop a charge down to the well casing ,Close enough to drop a charge into the well,76
1,ככל שאתה מתקרב הטמפרטורה עולה אקספוננציאלית ,But the closer you get the temperature goes up exponentially ,As you get closer the temperature rises exponentially,85
2,"‏8 10 מעלות למ""ר ",Eight maybe ten degrees a foot squared ,8 10 degrees per square meter,60
3,צריך להיכנס כמה שיותר כהשמטען נמצא בקצה המוט ,So you gotta go in far as you can extending the charge on the end of the pole ,Need to get in as much as possible when the cargo is at the end of the pole,62
4,כן כך זה נראה ,Yeah it looks that way ,Yes that's what it looks like,75
5,ארכימדס ואויקלידס אולי שמעתם עליהם ,Archimedes and Euclid you may have heard of them ,Archimedes and Euclid may have heard of you,95
6,כן נזדקק למגן חום כמו המקרר הישן הזה ,Yeah we're gonna need a heat shield like this old refrigerator ,Yes we will need a heat shield like this old fridge,71
7,יש לנו את זה  יש לנו אמצעי שינוע ,We got that We got our transportation ,We have it we have a means of transportation,64
8,ומסילה עבורו ,And the track for it ,And rail for him,67
9,ויש לנו דינמיט!,And we got our dynamite ,And we have dynamite!,74
10,הנה לכם!,There you are ,Here you go!,75
11,אני חושב שזה יכול לעבוד ,And the track for it ,I think it can work,62
12,איפה מתחילים ,Where do we start ,Where to start,77
13,מוכן ,Ready ,prepared,62
14,-מוכן ,Ready ,-prepared,62
15,תזיז ,Move it ,Move,73
16,לורה מלאי את התרמוס עם כל הניטרוגליצרין הנוזלי שתוכלי להכניס ,Laura fill thisthermos with all the liquid nitro you can squeeze out of those sticks ,Laura fills the thermos with all the liquid nitroglycerin you can put in,73
17,בזהירות אם יש צורך לומר ,And need I say be careful ,Carefully if necessary say,67
18,איך זה מתקדם ,How's it going That's great ,how is it going,67
19,חכה רגע ,Wait a minute ,Wait a moment,77
20,ביל!,Bill!,Bill!,100
21,המשיכי לנוע מותק ,Keep it moving honey ,Keep moving baby,72
22,הניחי אותו בחול ,Get it down in that sand ,Put it in the sand,62
23,-בסדר ,Okay ,-OK,67
24,-בסדר ,Okay ,-OK,67
25,היי ביל ,Hey Bill ,Hey Bill,100
26,לא שם ,Not in there ,not there,86
27,ביל  אני חושב שזו החלטה שלי ,Bill  I think that's my choice son No!,Bill I think it's my decision,65
28,3 חודשים במחלקת כוויות אני חושבת שזה עונש מספיק לא ,My God three months in a burnward I think that's enough punishment don't you ,3 months in the burns department I think it's enough punishment no,70
29,עבור 3 חיים ,For three lives ,For 3 lives,69
30,החבר'ה בצוות שלי כולם אכלו אותה ,The guys on my crew man they bought it ,The guys on my team all ate it,68
31,הם כולם אכלו אותה ,They all bought it ,They all ate it,79
32,הם מתים מק ,They're dead Mac ,They're dead Mac,100
33,זאת שלי ,This one's mine ,This is mine,67
34,הבטחת לי!,You made me a promise ,you promised me!,78
35,להניח לחבר יקר להרוג את עצמו לורה ,To let a good friend kill himself Laura ,Let a dear friend kill himself Laura,83
36,אני חושב שאמרתי שזאת החלטה שלי ,I think I said that was my choice All right ,I think I said it was my decision,66
37,לא ביל ,No Bill!,Not Bill,93
38,מספיק עם זה שניכם!,What's the matter with you ,Enough with that both of you!,63
39,מקגיוור אנא!,MacGyver! Please!,McGuire Please!,76
40,שניכם השתגעתם ,Have you both gone crazy Stop!,You two went crazy,60
41,אמרתי להפסיק!,Stop I said!,I said stop!,100
42,ביל צודק לא תוכל לעשות זאת לבדך מקגיוור ,You can't do it alone MacGyver ,Bill's right you can not do this alone McGuire,63
43,מותק  -תקשיב ,Keep it up honey ,Honey - listen,64
44,אתה נכנס פעם אחרונה ,Look you're going in ,You're coming in one last time,68
45,אבל שניכם יחדיו ,But the two of you together ,But the two of you together,100
46,לורה את יודעת  ,Laura you know I  ,"Laura, you know",93
47,-תבין! אתה תיצלה שם בלי עזרתו של ביל ,Look you'll fry your tail in there without Bill ,- You see! You'll be saved there without Bill's help,69
48,וגם אתה שמעת את הגברת ,You heard the lady ,And you heard the lady too,82
49,כן  בסדר נצא!,Yeah Ow Let's go!,"Yes, okay, we'll go!",61
50,בוא!,Come on ,Come on!,100
