,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הרסתי את שתיהן 'כששיחקתי פוטבול בקולג,Wrecked them both playing college football,I ruined both 'when I played a colleague football,62
1,הפוטבול היה החיים שלי,Man it was my life,The football was my life,62
2,רק פוטבול מה עוד יש בכלל,Football what else was there,Just a football what else is there at all,70
3,אז באחד ממשחקי הבית איזה בן זונה זרק זריקת ספירלה מושלמת ואני תפסתי את הכדור,Homecoming right That son of a bitch threw a perfect spiral and I caught it  boom,So in one of the house games which son of a prostitute threw a perfect spiral shot and I caught the ball,64
4,זה היה הרגע שלי,Man it was my life,It was my moment,71
5,כשהמגן תיקל אותי והברכיים שלי עשו קנאק ידעתי שזה הסוף,When that safety hit me and I felt my knees pop I knew that was it,When the shield would get me and my knees did a canc I knew it was the end,67
6,פשוט מתתי,I was dead,I just died,67
7,זה היה מבחן,It was a test,It was a test,100
8,הייתי צריך למצוא משמעות בחיים,I had to find a life,I had to find meaning in life,73
9,"המטפל שעזר לי להתחיל ללכת שוב היה כזה מגניב שחשבתי ""זה מה שאני רוצה לעשות""","The therapist that helped me walk again He was so cool I thought ""That's what I want to do ""","The therapist who helped me start to go again was such cool I thought ""that's what I want to do""",87
10,כשסיפרתי לכמה מהחברים שלי הם צחקו לי בפרצוף קראו לי אחות קנו לי שמלות לבנות וכאלה,When I told some of my buddies they laughed right in my face Called me a nurse Bought me white dresses and shit,"When I told some of my friends, they laughed at me in the face called me a sister bought me white dresses and such",79
11,אתה הולך,You're walking,are you going,74
12,אתה מדבר,You're walking,You speak,61
13,לולא הברכיים הדפוקות שלי בחיים לא הייתי מכיר אותך,If it weren't for my knees I'd never have met you,If my screwed knees in life wouldn't have known you,62
14,אני אספר לך משהו האנק,Let me tell you something Hank,I'll tell you something hank,86
15,שלא תקשיב לאף אחד שמנסה להגיד לך מי אתה,Don't listen to nobody trying to tell you who you are,Don't listen to anyone trying to tell you who you are,87
16,תודה,Thanks,Thanks,100
17,אם גם היינו מנצחים במשחק זה היה יוצא סיפור ענק,It'd be a great story if we'd won the game,If we also won in the game it would come out a huge story,69
18,כן שלום מדבר כאן אבא של רייצ'ל טרנר,Yeah hi this is Rachel Turner's father,Yes Peace Talking here Dad of Rachel Turner,64
19,אני רוצה לדבר עם רייצ'ל אם אפשר,I want to talk to Rachel please,I would like to talk to Rachel if possible,71
20,אני לא בטוח שזה מקרה חירום אבל הרגע קיבלתי ממנה מכתב והיא  אומללה שם,Well I'm not sure it's an emergency but I just got this letter from her and she's  m-miserable,I'm not sure it's an emergency but I just got a letter from her and she's miserable there,93
21,כן אבל היא נשמעת נורא עצובה חשבתי שאני אוכל לעודד אותה או משהו,Yeah but she just sounds so sad I just thought I could I don't know cheer her up a little or something,Yes but she sounds awful sadly I thought I could encourage her or something,68
22,אני אתקשר אחרי שש,I'll-I'll call back um after 6:00,I'll call after six,62
23,תודה,Thanks,Thanks,100
