,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ביי אדי ,Bye Eddie ,By Eddie,94
1,למה שלא תשב ,Won't you sit down ,Why not sit down,65
2,היי פול ,Hi Paul ,Hi Paul,100
3,אתה שורד את משפחתי עד עכשיו ,Are you surviving my family so far ,You're surviving my family until now,71
4,את נראית נהדר ,You look great ,you look great,100
5,-תודה ,-Thank you ,-Thanks,67
6,את רוצה ללכת ,You want to go ,you wanna go,77
7,אני רק רוצה שתפגוש את אבא שלי ,I just want you to meet my dad ,I just want you to meet my dad,100
8,זה ייקח רק שנייה ,It'll just take a second ,It will only take a second,72
9,אבא אני רוצה שתכיר את ידיד שלי פול ,Daddy I'd like you to meet my friend Paul ,"Dad, I want you to meet my friend Paul",82
10,היי!,Hey!,Hey!,100
11,אני נורא מצטערת על אבא שלי ,I'm really sorry about my dad ,I'm so sorry for my dad,65
12,לעולם לא ראיתי אותו ככה ,I've never seen him like that before ,I've never seen him like this,83
13,זאת הייתה רק אי הבנה ,It was just a misunderstanding ,It was just a misunderstanding,100
14,עשיתי רושם ראשוני טוב יותר בזה אני בטוח ,I've made better first impressions That's for sure ,I made a better first impression of it I'm sure,76
15,לא נעשה נזק אני מניחה ,No harm done I guess ,No damage is done I guess,71
16,סקוט ג'סקי הולך למות ,Scott Jeskey is going to die ,Scott Jesse is going to die,95
17,מה עוללת לו ,What did you do to him ,What have you done to him?,77
18,אני לא האחד שהעיף אותו אל הרכב שלי חבר ,I'm not the one who bounced him off my car pal!,I'm not the one who threw it into my car friend,65
19,-חידלו!,-Stop it!,- Stop!,73
20,כעת ניקח אותו לרופא ,Let's get him to a doctor ,Now we'll take him to the doctor,60
21,קדימה ,What for ,forward,67
22,קח את זה בקלות אדוני ,Take it easy mister ,Take it easy sir,86
23,אנחנו נזעיק לך עזרה ,We'll get you some help ,We'll call you for help,65
24,מהשמיים ,It fell from the sky ,From the sky,75
25,זה נפל מהשמיים ,It fell from the sky ,It fell from the sky,100
26,מה הוא אומר ,What's he saying ,what is he saying,97
27,הוא בהלם ,He's in shock ,He's in shock,100
28,בואו פשוט נלך ,Let's just go ,Let's just go,100
29,היכנס לרכב ,Get in the car ,Get in the car,100
30,בשביל מה ,What for ,for what,100
31,יהיו המון הסברים לתת ואתה חלק מזה ,There'll be a lot of explaining to do and you're part of it ,There will be lots of explanations to give and you are a part of it,78
32,אתה הולך להיכנס לרכב או שאני הולך להכניס אותך ,Are you going to get in the car or am I going to make you get in ,Are you going to get in the car or am I going to get you in?,96
33,מה העניין אתה מודאג מתביעת ביטוח על רכבו של אביך   ,You worried about a little insurance claim on Daddy's car ,What's the matter? You're worried about an insurance claim on your father's vehicle,66
34,אולי אצטרף  רק כדי לוודא שאינך משליך הכל עליי ,Maybe I will come along just to make sure you don't blame it all on me ,Maybe I'll just join in to make sure you do not throw everything at me,66
35,בזמנך החופשי ,Where are you going ,in your free time,61
36,-דקה אחת בבקשה ,-One moment please ,-one minute please,82
37,כיצד אוכל לעזור לכם ,How may I help you ,How can I help you,78
38,הייתה לנו תאונת דרכים ,We've had a car accident ,We had a car accident,93
39,הבחור זקוק לרופא ,This guy needs a doctor ,The guy needs a doctor,93
40,יש לו משהו על הידיים גם ,He has something on his hand too ,He has something on his hands too,98
41,סוג של חומצה או משהו ,Some kind of acid or something ,Some kind of acid or something,100
42,האם יש לו ביטוח של צלב כחול ,Does he have Blue Cross ,Does he have blue cross insurance,82
43,אינני יודעת ,-I don't know ,I do not know,88
