,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-לא ,- No ,-No,100
1,מאוחר יותר ,Later on ,Later,77
2,-אה נכון ,- Oh right ,-Oh right,100
3,שוב תודה,Thanks again ,Thanks again,100
4,עזרת לי מאוד!,You've been a big help!,you helped me alot!,60
5,תודה רבה שהתקשרת לנוקס נפט וגז',Thank you for calling Knox Oil and Gas OK! OK!,Thank you very much for calling Knox Oil and Gas,83
6,תודה רבה שהתקשרת לנוקס נפט וגז' טוב טוב!,Thank you for calling Knox Oil and Gas OK! OK!,Thank you so much for calling Knox Oil and Gas Good!,84
7,תשיגי לי את קלוין ויין מרכישות ומשאים ומתנים,Get me Calvin Wrain in Acquisitions and Negotiations  ,Get me Calvin and Wayne from purchases and negotiations,69
8,-ותזדרזי בבקשה ,-  and hurry please ,- And hurry up please,91
9,ויין מדבר 'קאל אני בתא טלפון,This is Wrain - Cal! I'm in a phone box!,Wayne speaks' Cal I'm in a phone booth,74
10,-מק מה שלומך תקשיב תרשום את המספר  ,I'll give you other numbers later ,"-Mak how are you? Listen, write down the number",60
11,אני אתן לך את שאר המספרים מאוחר יותר,I'll give you other numbers later ,I'll give you the rest of the numbers later,84
12,מרגיש כאילו אני כאן לנצח' אז איך הדברים מסתדרים ,Feels like I've been here forever Well how's the deal going ,Feels like I'm here forever 'so how things work out,66
13,עשוילקחתזמןמה ,May take some time ,May take some time,100
14,יש כאן חוף יפה,They've got a real nice beach here ,There is a beautiful beach here,65
15,מוריץ מוריץ אתה הורס אותי,Moritz Moritz you're destroying me ,Moritz Moritz You're destroying me,100
16,כן ,Yes ,Yes,100
17,אנו מתקרבים לאנשהו ,Now we're getting somewhere ,We're getting closer to somewhere,77
18,-למה אתה מתכוון ,- What do you mean ,-What do you mean,100
19,-לשלב הבא ,- The next stage ,-To the next step,80
20,-מה ,- What ,-what,100
21,אני ארביץ לך ,I could hit you ,I will hit you,62
22,האם זה לא ישפיל אותך ,Wouldn't that humiliate you ,Will it not humiliate you,77
23,צא החוצה ואל תחזור יופי!,Get out and don't come back Good!,Get out and do not come back beauty!,78
