,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מנוחה ,Rest!,rest,100
1,כן  שכחתי ,Oh yes I'd forgotten ,Yes I forgot,75
2,למה לא הרגת אני עדיין לא מוכן למות ,I'm not ready to die ,Why did not you kill? I'm not ready to die yet,62
3,מה יציל אותך לדעתך ,What do you think will save you ,What will save you in your opinion,74
4,אלוהי אבותיי ,The God of my fathers ,God of my fathers,89
5,אלוהיך נטש אותך ,Your God has forsaken you ,Your God has forsaken you,100
6,כוחו לא רב יותר מכוח הדמויות שאליהן אני מתפלל ,He has no more power than the images I pray to My gods will not help me ,His power is no greater than the power of the figures to whom I pray,62
7,האלים שלי לא יעזרו לי ,Your God will not help you ,My gods will not help me,68
8,האל שלך לא יעזור לך ,Your God will not help you ,Your God will not help you,100
9,אבל אני יכול זהמענייןאותך 41 ,Does that interest you 41 ,But I can it interests you 41,67
10,ברשותי כמה מהגלדיאטורים הטובים ביותר ברומא ,I own some of the best gladiators and charioteers in Rome ,I have some of the best gladiators in Rome,75
11,אתה רוצה להיות אחד מהם ,Would you like to become one of them ,You want to be one of them,74
12,למות כעבדך ,To die as your slave ,Die like your slave,72
13,לא אשאר פה לנצח ,I will not be here forever ,I will not stay here forever,85
14,מה תעשה אם תברח ,What would you do if you escaped ,What will you do if you run away?,66
15,שתי נשים נידונו למוות איתי אמי ואחותי אף שהיו חפות מפשע ,Two people were condemned with me my mother and sister though they were innocent I won't rest  ,Two women were sentenced to death with my mother and sister even though they were innocent,79
16,לא אנוח עד ש  אל תגיד שאתה חף מפשע ,Do not say that you were innocent ,I will not rest until you say that you are innocent,67
17,-זה יועיל לומר זאת שוב ,- Would it do any good to say it again - No ,-It's helpful to say it again,60
18,לעולם לא תימלט כל עוד אנחנו מנצחים ,You will never escape while we are victorious ,You will never escape as long as we win,67
19,ואם לא תטבע עם הספינה הזאת כבול למשוט שלך ,If we are not you will sink with this ship chained to your oar ,And if you do not drown with this ship bound to your paddle,66
20,אלוהים לא החזיק אותי בחיים שלוש שנים כדי למות כבול למשוט ,I cannot believe that God has let me live these years to die chained to an oar ,God did not keep me alive for three years to die bound to a paddle,64
21,האמונה העיקשת שלך מוזרה להאמין שלקיום יש תכלית ,It's a strange stubborn faith you keep to believe that existence has a purpose ,Your stubborn belief is strange to believe that existence has a purpose,85
22,איש שפוי מזמן היה לומד לוותר על זה ,A sane man would have learned to lose it long before this As you have ,A sane man would have long ago learned to give it up,76
23,חזור למשוט שלך 41 ,Go back to your oar 41 ,Return to your paddle 41,61
24,קונסול ספינות אויב ,Consul enemy sighted Signal the fleet ,Consul of enemy ships,62
