,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-לא ננסים לא ,Ah dwarfs no ,- No dwarfs no,75
1,הם הכל שרירים ושערות ,They all sinewy and hairy ,They are all muscles and hairs,73
2,הבשר שלהם לא שווה מאמץ שיניים ,Well the meat you get is not worth picking' out of the teeth ,Their meat is not worth the effort of teeth,73
3,עכשיו בלע את האבנים ,Now swallow them down ,Now he swallowed the stones,67
4,-מעולם לא היו לך יהלומים בזפק ,Never had diamonds in your craw ,- You've never had diamonds in a goatee,79
5,-מעולם לא היתה לי זפק ,I never had a craw ,- I've never had a goiter,73
6,-זו אבן גיר ,That's limestone ,- It's limestone,73
7,אבן גיר מלאות בסידן ,Limestone is high in calcium ,Limestone filled with calcium,67
8,סידן מעורב בחומצת קיבה יוצר מימן ,Calcium when mixed with stomach acids would form hydrogen ,Calcium mixed with stomach acid creates hydrogen,80
9,-מה !  יש לך אש בתוכך בזמן שאתה ממריא למלעלה ,You got fire inside you when you go up ,-What! You have fire inside you as you soar to the top,64
10,איך צלעותי מכילות אש ,How could my ribs contain fire ,How my ribs contain fire,89
11,-אני יודע !,I know ,-I know !,100
12,בחיי זה נהדר!,Man this is great ,In my life it's great!,63
13,אתה תסביר ואני אכין דיאגרמה ,Now as you explain I'll make a diagram ,You will explain and I will make a diagram,80
14,באמת! אני עושה זאת עבור קרוליינוס ,Aw well I'm doing it for Carolinus ,really! I do this for Caroline,63
15,אתה מבין יש לנו בטן כדבש של עצמות ושרירים בפנים ,You see we got this great like um like a honeycomb of bone and muscle inside us - Something like this ,You see we have a belly like honey of bones and muscles inside,63
16,-חלקים שניתן להרחיב ולכווץ  וכשאנו מרחיבים את המימן  ,"And when we expand the hydrogen a-a ""Dragon Fire"" as it were ",-Parts that can be expanded and contracted and when we expand the hydrogen,66
17,אש דרקונים כפי שתקרא לה המימן מתרחב אנו נעשים קלים מהאוויר וכך אנו ממריאים ,"And when we expand the hydrogen a-a ""Dragon Fire"" as it were ",Dragon fire as you call it hydrogen expands we become light from the air and so we take off,67
18,-כן סגור שסתומים ושחרר גז ,Yes close the valves and expelled gas to come down ,-Yes close valves and release gas,68
19,סובב את הראש טמבל!,Turn your head ya' dummy! Wo-wo-wo-whoa!,Turn your head dumb!,64
20,אני תוהה למה הוא יוצא כאש ,But I wonder why it comes out as fire ,I wonder why he comes out as a fire,86
21,ודרקונים נושפים אש!,Because we're dragons and dragons breathed fire ,And dragons are blowing fire!,61
22,-כן אבל מה נותן הצתה ,Yes but what makes the ignition ,-Yes but what gives ignition,72
23,תרגיש בו כן זה מרגיש כמו אצבעון ,Yes it feels like a thimble ,Feel it yes it feels like a thimble,87
24,החשמל מצית את המימן ונותן את נשימת האש ,The electricity ignites the hydrogen hence the fiery breath ,The electricity ignites the hydrogen and gives the fire a breath,86
25,אש דרקונים  תעופת דרקונים  ,Dragon fire dragon flight ,Fire Dragons Dragons Aviation,67
26,מה לא הייתי נותן בעבור מכונת הכתיבה שלי עכשיו ,Oh what I wouldn't give for my typewriter ,What I would not give for my typewriter now,90
27,אני חייב לומר לנסר שזהו המסע הכי בודד שעשיתי אי פעם ,I must say Lancer this is the lowest quest I've ever undertaken ,I must tell Lancer that this is the loneliest journey I have ever made,63
28,עדיין זה הכרחי שסר פיטר ילמד איך לעוף ,Still I suppose it necessary that Sir Peter to learn how to fly ,It is still necessary for Sir Peter to learn how to fly,85
29,בחור נחמד מה ,Nice chap what ,Nice guy what,74
30,בקרוב ירד הלילה ,Soon it will be nightfall ,Soon night fell,60
31,שעותיו של אומאדון ,Ommadon hours Mmm ,The hours of Umadon,67
32,נחזור ברגל או שתוכל להסתדר עם טיסה קצרה ,Shall we go back on foot or  do you think you can manage a short flight ,We will return on foot or you can manage with a short flight,69
33,-אני יכול לנסות ,I can try ,-I can try,100
34,תשתמש בכנפיים לכוון לנווט וגם לשמור על האיזון שלך ,Use your wings to steer to navigate and to keep your balance ,Use the wings to aim and navigate and also maintain your balance,68
35,אני יודע שאינך אוהב השוואה אבל כך בדיוק 747 טס אני מת על זה!,Look I know you don't like comparisons but this is exactly how a 747 does it ,I know you do not like comparison but so exactly 747 flying I love it!,80
36,ביבזת את כל האש שלך ,- Argh you blew all your fire ,You have wasted all your fire,64
37,לא נשארה לך המראה עד השחר ,You won't have any lift again until dawn ,You did not have the mirror left until dawn,60
38,ובכן וודאי לא תרצה לעוף בלילה ,Well you certainly don't want chance night flight ,Well you certainly would not want to fly at night,71
39,כן אני אתגעגע למיטת הזהב שלי ,Right I'm going to miss my bed of gold ,Yes I will miss my golden bed,63
40,רוצה להצטרף אלי סר פיטר ,Care to join me Sir Peter ,Want to join me Sir Peter,80
41,בא לי לאכול פרה ,I have a longing to eat a cow ,I want to eat a cow,62
42,איני מאמין פרה שלמה!,I can't believe it an entire cow ,I do not believe a whole cow!,63
43,אתה יודע אני לא אמור לחבב אותך כל כך כל העניין הזה עם מליסנדה ,You know I shouldn't really like you so much with all that business with Melisande and all ,You know I'm not supposed to like you so much this whole thing with Melisanda,65
44,לולא עניין הדרקון חוקי האבירות היו מחייבים אותי להזמינך לדו קרב ,If it weren't for this this dragon business the laws of chivalry would force me to challenge you to a joust ,"If it weren't for the dragon, the Knights' Laws would have required me to invite you to a duel",62
45,אני אוהב אותה בכל ליבי ,I do love her with all my heart ,I love her with all my heart,95
46,טוהר חן תמימות היא פשוט השראה ,Her purity grace innocents and title are an inspiration ,Purity of innocence is simply inspiration,60
47,הכרת אותה מזמן ,- Have you known her long ,You knew her a long time ago,71
48,מאז היתה בת חמש ,- Since she was five ,She has since been five years old,67
49,-ובכן גורבש עשה את זה ,- Well Gorbash did ,-Well Gorbash did it,91
50,מסע כלשהו אולי חזרתי ממסע צלב ,Some  sort of quest returning from a crusade perhaps ,Some journey I may have returned from a crusade,65
51,קן של ביצי דרקון!,A nest of dragons eggs ,A nest of dragon eggs!,98
52,הוא החל לשבוע מן הדור החדש כפי שזה נראה ,He began to sup of the next generation as it were ,It started a week from the new generation as it seems,63
53,הפסק מיד או היכון למות!,Hold and get ye hither or prepare to die!,Stop immediately or get ready to die!,61
54,עברה אולי חצי שעה עד שפקחתי את עיני ,Must have been half an hour before I opened my eyes ,It was maybe half an hour before I opened my eyes,76
55,וכשפקחתי  ,And when I did  ,And when I opened,71
