,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כבר קניתי את החליפה שלי לנשף הסיום,I already bought my suit for the prom,I've already bought my suit for the finish prom.,88
1,היי תראה מה שאנחנו צריכים לעשות זה לשים קרשים על הדלת הזאת,Hey look what we gotta do is nail that door shut,Hey see what we should do is put in planks on this door,62
2,קדימה גבר אנחנו צריכים להיות רדיקלים,-Come on man we're radicals,Forward a man we need to be radicals,65
3,אתה צודק אחי,-You're right my brother,You are right brother,77
4,איפה משקפי המגן,Where are the safety goggles,Where's the shield goggles,74
5,גבר המשרת שלי שכח לארוז אותם,Man my butler forgot to pack them,A man of my servant forgot to pack them,75
6,הינה גבר זה קל כך,Here man it's easy lt's like this,Is this man is easy so,65
7,יו אתה בסדר גבר,-Yo you all right man,Yo you are okay man,67
8,זה מרגש,This is so exciting,It is exciting,79
9,"אנחנו כמו ה""חוליה המודרנית"" רק בלי ג'ולי",We're like The Mod Squad without Julie,"We are like the ""modern link"" only without Julie",74
10,טוב חייבים להראות להם שאנחנו בעסק,Well this ought to show them we mean business,Well to show them that we are in the business,71
11,וויל,-Will,Will,100
12,יו,-Yo,Yo,100
13,מה אנחנו עושים עכשיו,What do we do now,What are we doing now,79
14,אטיקה!,Attica !,Attika!,83
15,גבר אתה מריח את זה,Man you smell that,A man you smell it,72
16,לעזאזל זה יום הצ'ימיצ'נגה בקפיטריה,Damn it's chimichanga day in the cafeteria,Damn is the Chimichang day in cafeteria,96
17,'יו מארג את צריכה להראות אותי זה היה ענק,Yo Marge you should have seen me lt was dope,'Yo organized you should show me it was huge,60
18,אני והגבר שלי קורנפלק התבצרנו בכיתה של מר נאטס נכון,Me and my man Cornflake barricaded ourself in Mr Knotts' classroom right,Me and my man Cornfalka we got in the class of Mr. Nats right,64
19,"היה צריך את כל קבוצת הפוטבול כדי לפרוץ את הדלת  וכאשר הם נכנסו קראנו קריאות של: ""תעשו אהבה לא מלחמה""","It took the whole football team to break down the door  and when they came in we was chanting ""Make love not war ""","Would need the whole football group to break the door and when they entered we read calls of: ""Make no love of war""",70
20,רצינו שהמעודדות ישמעו,We was kind of hoping the cheerleaders would overhear,We wanted the cheerleaders to hear,62
21,מותק זאת לא בדיחה,Sweetheart this is not a joke,Sweethel is not a joke,82
22,עכשיו הליצנות שלך גרמה לזה שתושעה לשלושה ימים,Now your antics got you suspended for three days,Now your clowns have caused the place to be suspended for three days,67
23,עכשיו לך לחדר שלך,Now go to your room,Now go to your room,100
24,את גאה בזה שגרמת להשעיה של תלמיד תיכון,You're proud of getting a high school kid suspended,You are proud of the fact that you have been suspended by a high school student,60
25,אם אתה מתכוון האם אני גאה בזה שסיפרתי לו  שצריך לעשות כל שביכולתך בשביל מה שאתה מאמין  אז כן אני גאה,If you mean am I proud to have told him  to do anything you have to for what you believe in  then yes I am,If you mean if I am proud of the fact that I have told him you should do everything you can for what you believe then I am proud,67
26,מארג' כאשר דיברת עם וויל על זה שאזקנו את עצמנו ביחד באזיקים  בהפגנות את רק מדברת על החלק הרומנטי של המאבק,Marge when you talked to Will about when we chained ourselves together  at sit-ins you're only giving him the romantic part of the struggle,Marge when you talked to Will for being handcuffed together in demonstrations you only talked about the romantic part of the fight,69
27,חברה את עוזבת את כל מה שהיה לפני כן,Girlfriend you are leaving out everything that went before it,You have been leaving everything that was before,73
28,העלונים העצומות השנים של ניסיון לעבוד דרך המערכת,The leaflets the petitions the years of trying to work through the system,The huge years of experience of attempting to work through the system,62
29,המערכת לא עובדת חייבים לפוצץ את הדלת,If the system doesn't work you have to blow the door down,The system does not work must blow up the door,72
30,נראה ששכחתם את זה,Looks like you forgot that,You seem to have forgotten that,67
31,את מדברת כאילו לא הייתי בברמינגהם נלחם בכלבים וצינורות אש,You talk as if I wasn't there with you in Birmingham facing dogs and fire hoses,You're talking like I wasn't in Birmingham fighting dogs and fire pipes,67
32,אותו אלופמי שהיית איתך בלילה שבו הרלם עלתה בלהבות,The same Olifami that was with you the night Harlem went up in flames,The same Alfami you were with you on the night where Ramim got in flames,65
33,אבל עכשיו יש לי משפחה ואני בוחר לא להלחם ברחובות,But now I have a family and I choose not to fight in the streets,But now I have a family and I choose not to fight the streets,98
34,'מארג  את מוזמנת להישאר כאן עד שתחשבי לאן את רוצה ללכת,Marge  you are welcome to stay here until you can figure out where you want to go,'Arrange you invited to stay here until you think where you want to go,75
