,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מר גיילי רגע אחד בבקשה ,Mr Gailey one moment please ,Mr. Galey one moment please,98
1,- הקטנטנים בהיסטריה אני לא מבין למה הם עושים מזה עניין ,Well I - I don't see what they're making such a fuss about ,- The little ones in hysteria I do not understand why they make a fuss about it,60
2,אחרי הכל הוא איש זקן ,After all he's an old man and-,After all he is an old man,84
3,איך אתה מרגיש בזמן האחרון ,How you been feeling lately Henry ,How have you been feeling lately,92
4,אתה נראה קצת עייף ,You look a little run-down Me ,You look a little tired,73
5,למה שלא תראה רופא תיקח קצת חופש ,Why don't you go and see the doc take a few weeks off ,Why not see a doctor take some time off,63
6,כי התיק הזה של קרינגל הוא חומר נפץ ,Because this Kringle case is dynamite ,Because this Kringle bag is an explosive,70
7,אני לא יכול לעשות את זה ,I can't do that Henry listen ,I can not do that,71
8,ואני רוצה שתיבחר שוב ,And I'm gonna try to get you reelected ,And I want you to be elected again,64
9,אני יודע צ'ארלי ואני מעריך את כל מה שעשית בשבילי ,I know Charlie Don't misunderstand me I appreciate everything that you've done for me ,I know Charlie and I appreciate everything you have done for me,73
10,-אבל למה ,But why ,-but why,100
11,לילה טוב טרי ,Good night Alice ,Good night fresh,75
12,לילה טוב אליס ,Good night Alice ,Good night Alice,100
13,עכשיו ישר למיטה ,Now straight to bed ,Now straight to bed,100
14,הבטחתי לאימא שלכם שתהיו במיטה בשמונה ועכשיו כבר הרבה אחרי ,I promised your mother you'd be in bed by 8:00 and it's way past ,I promised your mom you'll be in bed at eight and now it's long after,66
15,אני כבר באה לכסות אתכם ,Aren't you coming too Mm-hmm ,I'm already coming to cover you,68
16,ככה לא מתנהגים לסבא לא חיבוק לא נשיקה כלום ,A fine way to treat their grandfather - no hug no kiss no anything ,"This is not how you behave to Grandpa, no hug, no kiss, nothing",61
17,אני לא מאשימה אותם ,I don't blame them ,I'm not blaming them,74
18,אתה מבין למה אני מתכוון ,See what I mean ,You know what I mean,63
19,היי ,Hey ,Hey,100
