,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,דברים מסוימים התרחשו אמש ואני לא מחפש להטיל את האשמה,Certain things were put in motion last night and I'm not layin' blame,Some things occurred last night and I am not looking to blame,62
1,כבר היינו בקטע של מי התחיל מה ומי עשה מה למי ואני מסכים זאת היתה תאונה,We've been through this before about who started what and who did what to whom and I agree it was an accident,We were already in the section of who started what and who did what and I would agree that was an accident,72
2,אבל זה חייב להיפסק!,But it's got to stop! I,But it must stop!,68
3,זה מפריע לחיים שלי!,- It's interfering with my life!,It bothers my life!,60
4,-מה זה -את!,- What is,-What is it -you!,67
5,אנ'לא מפסיק לחשוב עליך!,- You! I can't stop thinking about you!,I don't stop thinking about you!,88
6,כוונתי זה לא את בעצמך אבל זה הגוף שלך,I mean it's not you per se but it's your body,I mean it's not your own but it's your body,89
7,הצוואר שלך הכתפיים שלך סקס,Y - Your neck your shoulders sex,Your neck your shoulders sex,97
8,-איזה מבט,What look,-What look,100
9,המבט הזה כשהיינו במטבח וטיפסנו על הקירות אני,Th-The one when we were in the kitchen- we were bouncing off the walls,This look when we were in the kitchen and climbed on the walls I,74
10,אני עם מטופל ואני רואה את הירך שלך!,I - I'm with - I'm with a patient I see your thigh!,I'm with a patient and I see your hip!,70
11,אני נוהג לעבודה אני רוצה את הבהונות שלך בפי,- I'm driving to work I want your toes in my mouth!,I drive to work i want your toes in my mouth,93
12,-אמרת שזה יפסק כשהקרח ישבר,You told me it was gonna stop when the ice broke,-You said it would stop when the ice broke,70
13,-זה מה שאמור היה להיות,- It was supposed to,-This what was supposed to be,70
14,-תראה פליישמן אתה לא היחיד,Look Fleischman you're not the only one,-PlaySman see you are not the only one,63
15,אני אפילו לא בטוחה בחדר השינה שלי,I'm not even safe in my own bedroom anymore,I'm not even sure in my bedroom,78
16,אתה פלשת לחלומות שלי,You invaded my dreams!,You are invasion of my dreams,72
17,היינו במטבח רק שבפעם הזו לא הצלחנו להשתלט על עצמנו,I mean we're in the kitchen Only this time  we can't control ourselves,We were in the kitchen only that this time we were unable to take over ourselves,67
18,-אני קורעת ממך את הבגדים ואתה קורע ממני את הבגדים -באמת ואתה הצמדת אותי כנגד הקיר ואתה פשוט לא מפסיק ואני רוצה את זה!,I'm rippin' your clothes off and you're takin' my clothes off and you got me up against the wall a- and you just keep goin',-I tear out the clothes from you and you tear away from me the clothes -you really stall me against the wall and you just don't stop and I want it!,65
19,ואני מתחננת לזה!,And I want it! And I'm begging for it!,And I'm begging for it!,76
20,עד ש,- Until,Until,100
21,אתה יודע! -כן,- You know!,You know! -Yes,80
22,טוב -אני משערת שטיהרנו את האווירה,I guess we cleared the air,Well -I guess we got the atmosphere,63
23,זה היה  טוב,That was  good,was it good,83
24,זה היה מועיל,Th-That was helpful,It was helpful,79
25,אתה לא מעשן,You don't smoke You hate smoking! Y,You don't smoke,61
26,אתה שונא עישון!,You don't smoke You hate smoking! Y,You hate smoking!,64
27,"-אתה תמיד ""נכנס"" בי כאשר אני מדליקה",- You always get onto me  -   when I- when I light up - I smoke sometimes,"-You always ""come in"" in me when I turn on",65
28,-אני מעשן לפעמים בייחוד לאחר,Especially after a good,-I smoke sometimes especially after,67
29,שיחה טובה,Especially after a good,A good call,65
30,-בוקר טוב,Good mornin' Salud,-Good Morning,76
31,-היי!,H - Hey!,-Hey!,75
32,-היי לכולם,H - Hey everybody,"-Hi, everyone",62
33,-היי הולינג,Hey Holling,-He Holting,86
34,-מה שלומך ג'ואל,How are you doing,-What are you Joel,65
35,בסדר,- Okay,OK,67
36,מה שלומך,How are you doing,How are you,79
37,ג'ואל מוכן למרוץ השוורים הראשון שלך,- Joel You ready for your first running of the bulls,Joel is ready for your first bull race,70
38,כן השתתפתי במרתון ניו-יורק,Yeah I did the New York City Marathon,Yes I participated in the New York Marathon,70
39,ג'ואל מוטב שתיקח כוסית ברנדי,Joel you better have a shot of brandy,Joel better than you take a brandy glass,73
40,מה אתם עושים,What are you doing,What are you doing,100
41,-מה,- What,-what,100
42,למה,Why,Why,100
43,-לא,- No,-No,100
44,-מסורת סיסליאנית ג'ואל,- Cicelian tradition Joel,-Siselian tradition Joel,70
45,מה אתם מתכוונים  אתם מתכוונים לרוץ החוצה לאורך הרחוב הראשי עד כביש 1 לפני אלוהים וכולם,What you're gonna- You're gonna run out that door  down Main Street out to Highway 1 in front of God and everybody,What do you mean you intend to run out along the main street to Route 1 before God and everyone,68
46,-לא,- No,-No,100
47,"""אם נלך""","""If we go""","""If we go""",100
48,"""נוכל כולנו""","""We can all""","""We can all of us""",77
49,"""ללכת יחד""","""Go together""",“Walk together”,67
50,"""במקום הפראי""","""In this wild""","""Instead of the wild""",65
51,חשיפה לצפון,NORTHERN EXPOSURE,Exposure to north,82
52,איפה מצאת אותו כריס,Where did you find him Chris,Where did Chris find him,92
53,אני לא יודע,Oh I don't know,I do not know,86
54,יש לו עיניים טובות,He has gentle eyes,He has good eyes,76
55,הוא נראה לכם צרפתי,Does he look French to you,He seems to you French,71
56,המקפיא מוכן,Ready in the freezer,The freezer is ready,95
57,הוא היה טיפוס מעודן בזמנו,He was a fine specimen in his time,He was a refined climb at his time,68
58,אנו משערים שהוא קפוא כבר 100 שנים אולי יותר,Our guess is he's been frozen a hundred years Maybe more,We specify that he has been frozen for 100 years maybe more,63
59,-אתה מתבדח נכון,- You're joking right,-You are joke right,76
60,הגופה הזאת בת שנה לא יותר אם זאת גופה בכלל סליחה שאני מטיל ספק,No way this body's more than a year old if it is even a body- excuse me-which I doubt,This body is no more year old if it is a body at all sorry that I doubt doubt,75
61,מה שאנו מתכננים הוא  חכה רגע אתה צריך לפנות לרשויות,What we plan to do- Whoa wait a minute You have to contact the authorities,What we plan is waiting for a moment you should turn to the authorities,69
62,-חשבתי שאמרת שזה בובה,- I thought you said it was a dummy,-I thought you said it was a doll,89
63,הי דייב תזהר,Hey be careful Dave!,Hi Dave be careful,92
64,גם אם הוא אמיתי הוא לא יכול להיות בן מאה,Look even if he is real he can't be a hundred years old,Even if he is real he may not be a hundred,76
65,חיות מתות כאן כל הזמן האם מישהו ראה אייל קפוא על מקל,Animals die here all the time Has anyone ever seen a frozen moose on a stick,Animals are dead here all the time does someone see a frozen ale on a stick,77
66,לא הטבע עושה את שלו,No Nature reclaims its own,No nature does its own,71
67,-אז איך תסביר את זה,How do you explain this,-So how will you explain that,75
68,-מה זה,What is it,-What is,82
69,לכל אחד יכול להיות יומן,- What Anyone can own a journal,Anyone can have a journal,74
70,זה בצרפתית,It's in French,It's in French,100
71,אתה קנדי הולינג למה שלא תנסה,You're a Canuck Holling Why don't you give it a try,You are Kennedy Holting why you will not try,61
72,הצרפתית שלי חלודה לגמרי,My French is awful rusty,My French is completely rusty,75
73,-השני באפריל 1814,- April the 2nd 1814,-In in April 1814,65
74,"""הכל אבוד פריס נפלה""","""All is lost Paris fallen","""Everything is lost Paris has fallen""",71
75,-הקיסר,- Emperor,-Emperor,100
76,-נפוליאון,- Napoleon,-No and napolon,64
77,פליישמן למדתי קצת בסורבון,Fleischman I had a semester at the Sorbonne,Fleischman I learned a bit in the Sorbonne,75
78,"""הקיסר עדיין כועס על טליירנד אלבה לא נורא""","""Emperor still angry with Talleyrand Elba not bad ""","""The Emperor is still angry with Talierland Alba is not bad""",77
79,-מי זאת אלבה,- Who's Elba,-Who is Alba,86
80,מי שזה לא יהיה אני מבטיח שזה לא צרפתי בן 200 שהיה חבר של נפוליאון,Hey whatever is in that freezer I guarantee  it is not a 200-year-old Frenchman who was buddies with Napoleon,Who's not going to be I promise it's not a 200 -year -old Frenchman who was Napoleon's friend,64
81,דייב אנחנו באמצע משהו כאן,Dave we're in the middle of something here,Dave we are in the middle of something here,92
82,נגמר הצ'יפס יש אנשים להאכיל,We're out of fries Got people to feed,The chips run out have people feed,62
83,קדח,- Shore,bore,67
84,-לא תאמינו,- You're not gonna believe this,-Do not believe,60
85,עשרים ואחד ביוני 1815 סערה נוראית,"""June 21 1815 Terrible storm",Twenty -one in June 1815 a terrible storm,75
86,-איפה,Here,-where,89
87,-כאן,Here,-Here,100
88,-איפה כאן,Here here,-The here,82
89,-פה כאן,Here here,—The here,82
90,"תקשיבו לזה ""28 ביוני נפוליאון עדיין שבור מההפסד בווטרלו ""","Listen to this ""June 28 Napoleon still depressed over missing Waterloo ""","Listen to it ""June 28 Napoleon is still broken from the Waterloo loss""",74
91,זה רק נהיה יותר טוב:,It gets better,It just got better:,75
92,"""אחד עשר ביולי דגנו כל הבוקר פגשנו את מאצ'קה נערה מקומית הקיסר מוקסם","""July 11 Fished all morning Met Matchka enchanting native girl",“Eleven at July Fish all morning we met Machka a local girl fascinated,71
93,"""עוד יומיים על החוף ואז נפרדים מא-לה-אסקה עצוב להיפרד מהקיסר אך מתגעגע לפריז""","""Two days to coast then good-bye à l'Alaska Sad to leave emperor but miss Paris so ""","""Two more days on the beach and then separate from La-La-Saska to say goodbye to the emperor but miss Paris""",65
94,בחייכם חבר'ה תהיו רציניים אם זאת החבר של נפוליאון אז אני מלך ספרד,Come on you guys Get serious If this dummy is Napoleon's buddy then I'm the queen of Spain,In your life guys will be serious if it is Napoleon's boyfriend then I am King of Spain,66
95,פייר הוא הידוען היחידי שהיה לנו אי פעם בסיסלי הידוען המת הראשון לפחות,Pierre's the first celebrity we've ever had in Cicely Well the first dead celebrity anyway,Pierre is the only celebrity we have ever had the first deadly celebrity base,74
96,אני לא יודעת הרבה על נפוליאון תמיד חשבתי שזה מצחיק לקרוא למישהו על שם סוג של עוגה,I don't know much about Napoleon I always thought it was funny them naming a guy after a little flaky pastry,I don't know much about Napoleon I always thought it was funny to call someone in the name of a kind of cake,69
97,מעניין למה הוא עזב את צרפת אחרי הכל הוא היה הקיסר לא,I wonder why he left France I mean he was emperor right,Interesting why he left France after all he was the Emperor,67
98,מי עוזב את העסק כשהוא בראש העניינים,Who quits the business when they're at the top of the charts,Who leaves the business when he is at the top of things,73
99,-בעיות ביחסים,- Relationship problems,--Rotes in relationships,60
100,מה קרה,What happened,What happened,100
101,ובכן הוא נטש את ג'וזפין אהובתו כי היא לא יכלה ללדת לו ילדים והעניינים הסתבכו,Well he had to ditch his beloved Josephine  because she couldn't bear him children and complications ensued,Well he abandoned Josephine his beloved because she couldn't give birth to him and things got into trouble,67
102,הוא זרק אותה בגלל זה,He dumped her because of that,He threw her because of it,73
103,יש גברים שזה מאד חשוב להם נפוליאון רצה בן יורש שישא את השם בונפרטה,It's very important to some men Shel Napoleon wanted a son an heir to carry on the Bonaparte name,Some men who are very important to Napoleon wanted a heir to bear the name Bonaparte,81
104,איך פאי האוכמניות היום,How's the gooseberry pie today,How is the blueberry pie today,80
105,-בוקר טוב רות אן,- Mornin' Ruth-Anne,-Mo good morning Ruth Anne,78
106,אני יכולה לצרף אותך לרשימת ההמתנה,I can put your name on a waiting list,I can attach you to the waiting list,77
107,אה תודה רות אן,Oh Thanks Ruth-Anne,Oh thanks Ruth Ann,97
108,-למה הרשימה בעצם,- What's the list for,-Whma the list actually,63
109,אתה לא מחפש ספרים על נפוליאון,You didn't come in for books on Napoleon,You are not looking for books on Napoleon,69
110,לא אבל זה רעיון מעולה,No but that's an excellent idea,No but it's a great idea,65
111,באתי בגלל השלט בחלון,Oh I came in because of the sign in the window,I came because of the sign in the window,93
112,אה אתה לא עובד יותר אצל מוריס,Oh Aren't you working for Maurice anymore,Oh you don't work anymore at Morris,76
113,כן אבל הוא עסוק מדי בתוכניות לעתיד ואני זקוק לעוד כסף,Oh yeah Well he's real busy mapping out the future and I could use the extra money,Yes but he is too busy with the future plans and I need more money,65
114,בדיוק שלחתי את התסריט האחרון שלי למפיק הוליוודי אמיתי,I just sent my latest script in to a real Hollywood producer,I just sent my last script to a real Hollywood producer,96
115,זה מישהו שאתה מכיר אד,Is this to a person you know Ed,This is someone you know Ed,79
116,מאתיים דולרים,Two hundred dollars,Two hundred dollars,100
117,אני מקווה שמי שזה לא יהיה הוא מכר הרבה תסריטים,I assume whoever this is has sold a lot of scripts,I hope the one it won't be selling a lot of scripts,65
118,כן גם אני מקווה,Oh I hope so,Yes too i hope,69
119,אין לי הרבה נסיון בקמעונאות,I don't have much background in retail work,I don't have much experience in retail,67
120,את זה אוכל לעשות,I could do that,I can do that,79
121,חיה חיה אנושית פייר בהחלט אנושי לפחות היה,Animal Human animal Pierre is definitely human,An animal human beast Pierre is definitely human has been,82
122,כעת נוכל לעבור לשלב 2,Great work Now we can move to phase two,Now we can switch to phase 2,63
123,ובכן אני לא רוצה לאכזב מוריס אבל כל מה שאנחנו יודעים הוא שפייר היה אדם חי ונושם,Well I don't want to rain on your cadaver Maurice but all we've confirmed is that Pierre was a living breathing person,Well I don't want to disappoint Morris but all we know is that Fire was a living and breathing man,69
124,נכון מה עוד אנחנו יכולים להסיק,Yeah What else could there be,True what else we can conclude,64
125,-למה לא,- Why not,-Why not,100
126,-אין לי את הציוד המתאים,- I just - I don't have the equipment,-I don't have the right equipment,89
127,אתה מדען אבל חשוב מכך אתה מניו-יורק,Now you're a scientist But more important you're a New Yorker,You are a scientist but more importantly you are from New York,80
128,יש לך את כל הציוד ממש כאן כל שאני מבקש הוא שתשתמש בו בשבילי,You've got all the equipment right here All I'm asking is that you use it for me,You have all the equipment right here that I ask is to use it for me,82
129,ובכן אני משער שאוכל לערוך מספר בדיקות אוכל לבחון את הבד,Well I suppose I could devise a few tests I could examine the fabric,Well I guess I can edit a number of tests food to examine the fabric,68
130,ילד טוב,Good boy,good boy,100
131,ידעתי שאוכל לסמוך עליך,I knew I could count on you,I knew I could trust you,75
132,נפוליאון באמת היה בווטרלו,Was Napoleon really at Waterloo,Napoleon was really in the Waterloo,88
133,זה מוביל אותי לחברנו הקפוא פייר לה מולין פייר טחנת הרוח,Thoughts turn to our refrigerated friend Pierre Le Moulin Pierre the Windmill,This leads me to our frozen friend Fair La Mulin Pierre windmill,60
134,לו יכלו שפתיים קפואות אלו לדבר מה הן היו אומרות,Man if those chapped lips could speak what would they say,If these frozen lips could speak what they would say,77
135,ראית את שפתייך נעות מקצה החדר אוקונל,I saw your lips moving from across the room O'Connell,You saw your lips moving from the edge of the Okonel room,69
136,הגעת לקטע בו הם נפגשים עם קיט קארסון ובאפלו ביל,Gotten to the part yet where they meet up with Kit Carson and Buffalo Bill,You've come to the section where they meet with Kit Carson and Aflo Bill,75
137,-היא בהריון,- She's pregnant,-she is pregnant,83
138,מאצ'קה,Matchka,Machka,92
139,-השובב הקטן לבסוף עשה זאת,- The little guy finally got one in the oven,-The little one finally did,65
140,זה כל כך נוגע ללב איזו נאיביות האם מישהו עצר רגע כדי להבין את האבסורדיות של השיחה הזאת,This is almost touching I mean really the naïveté Has anyone stopped to consider the sheer absurdity of what we're talking about,It is so touching which naivety if someone stopped for a moment to understand the absurdity of this conversation,63
141,מה,What,what,100
142,אתה מתכוון שמאצ'קה נכנסה להריון כל כך מהר,You mean Matchka gettin' preggers so quick,You mean Machka entered for pregnancy so fast,63
143,פייר ונפוליאון,I mean Pierre and Napoleon,Pierre and Napoleon,84
144,איך הם הגיעו לכאן,How did they get here,How did they come here,79
145,מאיפה הם הפליגו ולמה,Where did they sail from Why,Where they sailed from and why,90
146,פליישמן לידיעתך היה נתיב קבוע מרוסיה לאלסקה למסחר בפרוות,Fleischman for your information there was a steady stream of Russians to Alaska by 1800 Fur traders,Fleischman for your attention was a regular path from Russia to Alaska for Fur Trade,62
147,-תודה על השיתוף,- Thanks for sharing,-thanks for sharing,100
148,-מה הבעיה שלך,- What is your problem,-What is your problem,100
149,פליישמן למה זה מטריד אותך כל כך,Fleischman why does this bug you so much,Fleischman why it bothers you so much,81
150,בגלל שיש את העניין הקטן של התעסקות עם עובדות ההיסטוריות,Because there's the small matter  of historic record to deal with,Because there is the small matter of dealing with historical facts,80
151,זאת עובדה ידועה שנפוליאון הפסיד בווטרלו ויתר על כס המלוכה ובילה את שארית חייו בגלות בסנט הלנה,It is a known fact Napoleon lost at Waterloo abdicated the throne  and spent the rest of his life in exile on St Helena it is a known fact O'Connell,This is a well -known fact that Napoleon lost in Waterloo and gave up on the throne and spent the rest of his life in exile in St. Helena,77
152,מי נאיבי עכשיו פליישמן,Now who is being naive now Fleischman,Who is naive now Fleischman,84
153,אני מתערבת שאתה חושב שאסוולד פעל לבדו,I bet you think Oswald acted alone,I bet you think Aswald acted alone,79
154,תראי את זה רות אן זאת לא פחית אפונה,Would you look at this Ruth-Anne That's not a can of peas,Look at this Ruth Anno this is not a peas can,73
155,-אתה רוצה אותה,- Do you want it,-You want her,69
156,-זה שלך,- It's yours,-It's yours,100
157,-כן תודה,- It's yours,-Yes thank you,61
158,וזה על העבודה הטובה שלך היום,And this is for your good work today,And that's about your good work today,79
159,תרצי לבוא לארוחת ערב רות אן,Would you like to come to dinner tonight Ruth-Anne,You want to come to dinner Ruth An,74
160,אני אבשל,I'll cook,I will cook,90
161,-אין לך תוכניות,- Don't you have plans,-You don't have plans,100
162,-לא לא ממש,- No not really,"-No, not really",100
163,ובכן זה יהיה נחמד אד,Well dinner would be nice Ed,Well it will be nice,71
164,-צמחוני או בשרי,- Vegetarian or con carne,- -Vegetarian or meaty,71
165,לא אשתמש באפונה הם למשמרת,I won't use the peas They're for appreciating,I will not use the peas are for the shift,70
166,-עשינו הכל,- We did everything,-We've done everything,79
167,-אני יודע,- I know,-I know,100
168,-אולי תחשוב על משהו,- Maybe you'll think of something,-He will think of something,74
169,-מה יש לחשוב,- What's to think,-What has to think,94
170,בדקתי את זה שמונה פעמים הוכחתי זאת,I - I've checked this eight times I've proven it,I checked this eight times I proved this,79
171,למרות שאינני חזק בפתולוגיה אני די בטוח בבדיקת הגופה,Although pathology was never my strong suit I'm pretty sure the body checks out too,Although I am not strong in pathology I am pretty sure of the body test,71
172,בסדר מה שהיה הוא זה:,- What's to think,Ok what was this:,65
173,פייר אמיתי הוא חי לפני כ-176 שנים אולי הוא אפילו ניהל יומן את זאת אוכל לקבל,Pierre's real He lived over 176 years ago I mean he may have even written a diary,Pierre Amitai is lived about 176 years ago maybe he even ran a diary I could get,68
174,כן!,Yes!,Yes!,100
175,פעם בן דודי אכל גרגירי יער מקולקלים וחשב שהוא עץ תזונה!,My cousin ate bad berries once Thought he was a tree Diet,Once my cousin ate kollel berries and thought he was a nutrition tree!,76
176,נסיר את הקיבה ונבחן את תכולתה,We remove the stomach examine its contents,We will remove the stomach and examine its contents,90
177,הרעלת עופרת יכולה לגרום להזיות סימנים של בצקת במוח,Lead poisoning can produce hallucinations There'd be signs of cerebral edema,Lead poisoning can cause signs of edema in the brain,70
178,מוריס לעולם לא ייתן לך לחתוך אותו,Maurice will never let you cut him up,Morris will never let you cut it,81
179,איך אשן כאשר יסודות התרבות המערבית כפי שאנחנו מכירים אותה נשענים על כתפי,How can I nap when the course of Western civilization  as we know it rests on my shoulders,How do I sleep when the foundations of Western culture as we know her lean on my shoulders,69
180,שלא לדבר על מה שזה יעשה לתעשיית ספרי הלימוד,I mean not to mention what it would do to the textbook industry,Not to mention what it will do to the school industry,81
181,זה כמו להגיד שהירח עשוי מגבינה ירוקה,It's like saying the moon is made of green cheese,It's like saying the moon is made of green cheese,100
182,את גורגונזולה,Gorgonzola,The gorgonzola,83
183,אם נפוליאון לא היה בווטרלו אולי וושינגטון לא חצה את הדלאוור אולי יהושע מעולם לא נלחם בקרב יריחו,I mean if Napoleon wasn't at Waterloo m - maybe Washington never crossed the Delaware Maybe Joshua never fought the Battle of Jericho,If Napoleon was not in Waterloo maybe Washington did not cross the Dalawor maybe Joshua never fight among Jericho,77
184,אני נשמע כמו אוקונל היא משכנעת את כולם עם איזה שבט אבוד של נפוליאונים ומאצ'קה מדקלמת את פרוסט,I sound like O'Connell I mean she's got everyone convinced  there's some lost tribe of Napoleons and Matchkas out there spouting Proust,I sound like Okonnell she convince everyone with some lost tribe of Napoleons and Machka recite Frost,69
185,-ובכן,- Well,-Well,100
186,-ובכן מה,- Well what,- -in what,62
187,-לא תודה הכל היה מעולה,- Oh no thanks Everything was delicious,-No thanks everything was excellent,68
188,חשבתי לעשות הפסקה קטנה לפני הקינוח,I thought we'd take a little break before dessert,I thought to make a small break before dessert,78
189,-אני יכולה לעזור עם הכלים,- Okay Can I help with the dishes,-I can help with the tools,68
190,יש לי חבילה של קפה עולמי,I have instant coffees of the world,I have a package of world coffee,72
191,-איזה תרצי,- Would you like more fruit cocktail,-1s you would like to,63
192,-שוקולד-מנטה מבוואריה,- Bavarian chocolate mint,-chocolate-mint from Bavaria,88
193,תרגישי בנוח זה ייקח רק רגע,Just make yourself comfortable This is only gonna take a second,You will feel comfortable it will only take a moment,63
194,בסדר,Okay,OK,67
