,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-טוב לראות אותך טוויסט ,Good to see you!,-Good to see you twist,83
1,-לייסי טוב לראות אותך ,- Okay Lacey Good to see you ,- Lacey is good to see you,84
2,-טוב לראות אותך ,Good to see you!,-good to see you,100
3,תיכנס ,Come on in!,Come in,82
4,-מתי חזרת לעיר ,- When did you get back in town ,-When did you return to the city,70
5,-לפני יומיים ,- A couple of days ago ,-two days ago,62
6,מעולם לא ראיתי את החבר'ה כל כך כועסים ,- I never seen the guys so worked up ,I have never seen the guys so angry,70
7,אל תדאג דיוקי ,- Don't worry about it Dukey ,Do not worry about accuracy,64
8,אנחנו מתכוונים לשלוח כרטיס ביקור משלנו ,We're gonna send a little calling card of our own ,We intend to send our own business card,61
9,תן לי את הנייר ,Patty give me the sheet ,Give me the paper,75
10,בוא נראה מי נמצא בעיר ,Let's see who's in town ,Let's see who's in town,100
11,-היי פטי תן לי את הנייר ,Patty give me the sheet ,"- Hi Patty, give me the paper",69
12,גונדורף כבר  טוויסט אתהמכיראתהבחורהזה ,Gondorff's already on  Twist you know this guy ,Gondorf has been twisting you know this girl,67
13,מעולם לא ראיתי אותו קודם ,No I never saw him before ,I've never seen him before,82
14,שלום סניידר מהאתהעושהכאן ,- What are you doin' up here - I'm on vacation ,"Hello Snyder, what are you doing here?",62
15,ראיתאתהחברההואשלך לאחרונה ,You seen that friend of yours lately ,You've seen your company recently,61
16,אם תראה אותו תגיד לו שכדאי שישלם לפני שאגיע אליו ,If you see him  you tell him he better pay up before I get to him ,If you see him tell him he should pay before I get to him,83
17,בן זונה ,That son of a bitch ,Son of a bitch,85
18,תודה לייס ,Thanks Lace ,Thanks Lace,100
19,בוא נראה מה יש לנו כאן ,Let's see what we got here ,Let's see what we have here,87
20,לי פני סוס מילר הרזה מרפי מזוודה ביג אלבמה מניו אורלינס ג'ונסי הבכיין ובון מדנבר ,Horse Face Lee Slim Miller  Suitcase Murphy and the Big Alabama are in from New Orleans Cryin' Jonesy and the Boone Kid from Denver ,Lee's Face Miller Slim Murphy Briefcase Suitcase Big Alabama from New Orleans Weeping Jeans and Bon from Denver,79
21,דיפי ברק וליימהאוס צ'אפי מניו יורק ,Dippy Burke and Limehouse Chappie from New York ,Dippy Lightning and Limehouse Chappie from New York,84
22,בינם לבין החבר'ה בחוץ יש לך 30 איש לבחור מתוכם ,These and the guys outside should give you 30 or more to choose from ,Between them and the guys out there you have 30 people to choose from,70
23,"שלח אותם לאולם ה""פול"" הישן של סטנר לפני שש ",Have them down at Stenner's old pool hall before 6:00 ,Send them to Stanner's old pool hall before six,68
24,-נעבור על התרגיל הערב ,We're gonna run the route tonight ,- We will go over the exercise tonight,61
25,- בסדר טוויסט אבל   אם הדבר הזה ייכשל לא אוכל לעזור לכם ממרכז העיר ,Okay Twist but  if this thing blows up remember I can't do you no good downtown ,- Okay twist but if this thing fails I can not help you from the city center,63
26,- אתה בפנים ,- You in ,- You're inside,63
27,-אני חושב שכן ,- Yeah I think so ,-I think so,80
28,מצאתאתחבילתהקלפים ,Did you find out the deck ,Find the deck of cards,64
