,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,- כן נכון  והמוקד העיקרי של עבודתנו בפארק ווסט הוא לנסות ולהחזיר לאחור את התהליך הזה ולמעשה להאט את השעון הפנימי הזה ,- Yes and the main focus of our work at Park West is to try to reverse this process and actually slow down this internal clock ,- Yes true and the main focus of our work in West Park is to try and reverse this process and actually slow down this internal clock,96
1,"לא אשתמש במילת הקסם ""אלמותיות"" אבל אריכות ימים היא משהו שצריך להיות  ישנתהיטב ","I won't use that magic word ""immortality"" but longevity is something that's got to be  Sleep well ","I will not use the magic word ""immortality"" but longevity is something that should be slept well",85
2,בימים אלה עםכלהטכנולוגיההנפלאהשלנו  בוא הנה ,Today with all our fantastic technology  Come here ,These days with our wonderful technology all come here,74
3,שב פה ,Sit here ,Sit here,100
4,אתה נראה נורא ,Gotcha You look awful ,You look awful,80
5,- מה עשית ,- What have you been doing ,- What did you do,62
6,-זה לא עניינך ,- None of your business ,-that is none of your business,84
7,יש לנו אישה בת 90 פלוס והיא ישנה רק שעתיים או שלוש בלילה ותאמיןלי ישלהיותראנרגיהוהתלהבותמכולנו ,We have a woman who's into her 90s she only sleeps about two or three hours a night and believe me she has far more energy and enthusiasm than any of us ,We have a 90 plus year old woman and she only sleeps two or three hours a night and believe me there will be energy and enthusiasm in all of us,81
8,מה הסודשלה ,What's her secret ,What's her secret?,100
9,כשאמצא את התשו בה לזה אני בהחלט מקווה שתזמין אותי חזרה ,When I find out the answer to that I certainly hope you'll invite me back ,When I find the answer to that I definitely hope you invite me back,89
10,"האורחת שלי היא ד""ר שרה רו ברטס ",My guest is Dr Sarah Roberts ,My guest is Dr. Sarah Row Berts,79
11,והספר נקרא שינה ואריכות ימים ,And the book is called Sleep and Longevity ,And the book is called Sleep and Longevity,100
12,זה על הפלרטוט של המין האנושי עם האלמותיות ,It's about mankind's flirtation with immortality ,It's about the flirtation of the human race with immortality,76
13,תג ידי סלאמי ,Say salami ,Tag by Salami,70
14,- מה ,- What ,- What,100
15,-תג ידי את זה ,- Say it ,-Tag it,67
16,סלאמי ,Salami ,Salami,100
17,זה מה שאו מרים כל הצלמים המפורסמים ,That's what all big-time photographers say ,This is what Shaw picks up all the famous photographers,72
18,הוא מתקשה לישון ,He's having trouble sleeping ,He has trouble sleeping,86
19,יש לי כמה בתיק ,I've got some in my case ,I have some in my bag,67
20,- מה ,- What ,- What,100
21,-קוולודס ,- Quaaludes ,-Qualodes,82
22,-אליס ,- Alice ,-Alice,100
23,-גנבתי אותם מאמי החורגת ,- I stole them from my stepmother ,- I stole them from my stepmother,100
24,יש לה כל כדור שהו מצא אי פעם ,She's got every pill ever invented ,She has every ball ever invented,73
25,היא אוספת אותם ,She collects them ,She collects them,100
26,אישה מסכנה ,Poor woman ,Poor woman,100
27,זה מה שאבי או מר ,That's what my dad says ,That's what my father or Mr,68
28,תודה לך ,Thank you ,Thank you,100
29,כלום אבל הייתי רוצה לדבר איתך ,Nothing but I would like to talk to you ,Nothing but I would like to talk to you,100
30,-מרכז המחקר בבקשה ,- The research center please ,-Research Center please,92
31,מהבדיוקהתפקידשלך פה ,What exactly is your position here ,What exactly is your role here,84
