,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אולי זה היה רק חלון שנשבר ,Maybe it was just a window breaking ,Maybe it was just a broken window,91
1,חבל ולס ,Too bad Wells ,Pity Wells,61
2,מעולם לא יצא לו לראות את הגבול ,You never got to see the border ,He never got to see the border,89
3,כדאי שנרד למרתף ,We'd better get down in that basement ,We should go down to the basement,66
4,תראו נגמר לנו הזמן נגמרה לנו התחמושת ,We're out of time out of ammunition  ,"Look, we're out of time, we'm out of ammunition",88
5,בדיוק כמו ולס נגמר לנו המזל ,Just like Wells we're out of luck Take a look ,Just like Wells we ran out of luck,84
6,בואו נלך ,Let's go ,lets go,93
7,אנחנו יכולים לעמוד בעוד קרב אחרון ,Anything we can find ,We can stand another final battle,60
8,קח את השלט הזה שים אותו בסוף המסדרון זה יעזור לעכב אותם ,Take that sign put it down the hallway it'll help stand 'em off ,Take this sign and put it at the end of the hallway it will help delay them,69
9,במה נשתמש כדי להדוף אותם ,What do we use to hold them back with ,What will we use to fend them off,74
10,-כל דבר שנוכל למצוא ,Anything we can find ,-Everything we can find,76
11,האקדח עדיין אצלך ,Then you'll have to wing it ,The gun is still with you,62
12,שמרי אותם לשני המניאקים הראשונים שיצאו מהתעלה ,Save 'em for the first two through that vent ,Save them for the first two maniacs that came out of the ditch,63
13,אז תצטרכי לאלתר ,Then you'll have to wing it ,Then you will need to improvise,62
14,אף אחד מאתנו לא יודע מי הוא מה קרה לו או מה הוא עשה ,None of us know who he is what happened to him or what he's done ,None of us know who he is what happened to him or what he did,94
15,הוא יכול להיות כל אחד או כל דבר ,(Leigh) He could be anybody or anything ,It can be anyone or anything,71
16,אני סקרנית לגבי דבר אחד ,I'm curious about one thing Just one ,I'm curious about one thing,86
17,לא יש דברים אחרים אבל כרגע זה הכי מעניין אותי ,There are other things but at the moment this interests me the most ,There are no other things but at the moment it interests me the most,92
18,מה זה ,What's that ,What is,67
19,ישנם שני דברים שלאדם אסור לברוח מהם לעולם גם אם זה יעלה לו בחייו ,There are two things a man should never run from even if they cost him his life ,There are two things that a person should never run away from even if it costs him in his life,82
20,אחד הוא אדם חסר ישע שלא יכול לברוח איתך ,One is a man who's helpless and can't run ,One is a helpless person who cannot escape with you,67
21,בוא לדקה וילסון ,(Bishop ) Come here a minute Wilson ,Come for a minute Wilson,79
22,הבעיה הכי קטנה שלנו היא שנגמר לנו הזמן ,The least of our problems is we're out of time ,Our smallest problem is that we run out of time,75
23,זה סיפור ישן מבחינתי ,It's an old story with me ,This is an old story for me,77
24,נולדתי מתוך הזמן ,I was born out of time ,I was born out of time,100
25,מכלי אצטילין זיקוקי מגנזיום ,Acetylene tank magnesium flares ,Acetylin tanks Magnesium fireworks,83
26,אני עומד בדלת עם הרובה ,I stand in the doorway with my rifle ,I'm standing at the door with the rifle,77
27,יורה בזיקוקים הם מציתים את המיכל ,I shoot the flares they ignite the tank ,Shoots at fireworks and they light the tank,68
28,נפוצץ לחתיכות את כל מי שנמצא במסדרון!,We blow the hell out of everybody in this hallway!,We will blow to pieces everyone in the hallway!,67
29,ומה ימנע מזה לפוצץ אותנו לחתיכות ,What stops it blowing the hell out of us ,And what will stop it from blowing us to pieces,62
30,תחזיק את השלט הזה מול הדלת למכסה ,You hold up that sign in front of the door for cover ,Hold this sign in front of the door to the lid,73
31,תוכל לפגוע בו משם ,- Can you hit it from there ,You can hit him from there,94
32,-יש לי 3 יריות זה מספיק ,- I got three shots that's enough ,"- I have 3 shots, that's enough",75
