,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,בית לפרעושים מחסה לזמזום הדבורים,A home for fleas A hive for the buzzing' bees,A house for fleas is a shelter for the buzzing of bees,82
1,קן לציפורים אין מילים להוד וההדר לנפלאות שערי,A nest for birds there ain't no words for the beauty the splendour The wonder of my hair,A bird's nest has no words for the majesty and splendor of the wonders of my hair,73
2,גדל אותו תשוויץ בו ארוך עד כמה שאפשר השיער שלי אני רוצה אותו ארוך ישר מתולתל גלי בייצי מגניב עכברי מט משומן מגורז מרוכך,Flow it show it long as God can grow it my hair I want it long straight curly fuzzy snaggy shaggy ratty matty,Grow it up show it off as long as possible my hair I want it long straight curly wavy wavy cool matte mice oiled shaved softened,64
3,הללויה אני מעריץ את זה הללויה מרי אהבה את בנה,My hair like Jesus wore it Hallelujah I adore it,Hallelujah I adore it Hallelujah Mary loved her son,67
4,למה אימא שלי לא אוהבת אותי ,Hallelujah Mary loved her son Why don't my mother love me ,Why does my mother not love me,64
5,ארוך עד כמה שאפשר השיער שלי גדל אותו תשוויץ בו,Flow it show it long as God can grow it My hair,As long as possible my hair grows it will show off in it,68
6,הללויה אני מעריץ את זה הללויה מרי אהבה את בנה,My hair like Jesus wore it Hallelujah I adore it Hallelujah Mary loved her son Why don't my mother love me ,Hallelujah I adore it Hallelujah Mary loved her son,65
7,ארוך עד כמה שאפשר השיער שלי גדל אותו תשוויץ בו,Flow it show it long as God can grow it My hair,As long as possible my hair grows it will show off in it,68
8,ארוך עד כמה שאפשר השיער שלי גדל אותו תשוויץ בו,Flow it show it long as God can grow it My hair,As long as possible my hair grows it will show off in it,68
9,אני אוהבת אותך בילי ,I love you Billy ,I love you Billy,100
10,גם אני אוהב אותך אמא ,I love you too Mommy ,I love you mom too,95
11,לילה טוב ,Night-night ,Good night,67
12,שינה מתוקה ,Sleep tight ,sweet sleep,64
13,נתראה בבוקר ,I'll see you in the morning light ,See you in the morning,80
14,אני אוהבת אותך ,I love you ,I love you,100
15,הולכים לקדם אותי לעוזר מנהל אמנותי אז חבר שלי קני אמר ,They're going to make me an assistant art director So Kenny says:,Going to promote me to assistant artistic director so my friend Kenny said,77
16,"""'תקנה לעצמך מעיל 'בורברי עם המשכורת הראשונה שלך ","""You get yourself a Burberry coat ","""Buy yourself a Burberry coat with your first salary",72
17,אז ביום שבת בצהריים אני יוצא ודי קר בחוץ ,Saturday afternoon I go out and it's cold ,So on Saturday afternoon I go out and it's pretty cold outside,80
18,"אני הולך למקום הזה שמתמחה ב""בורברי"" אני נכנס לשם ואומר ""אני רוצה מעיל 'בורברי' קצר מידה 37"" ","I go to this place that specializes in Burberrys and say "" I want a Burberry coat 37 short ""","I go to this place that specializes in ""Burberry"" I go in there and say ""I want a short 'Burberry' coat size 37""",90
19,"הם מלבישים אותי בו וזה נראה עליי יפה עם מראות מכל צד  ואני אומר ""אני קונה"" ","They put it on and I look beautiful in it I say "" I'll buy it ""","They dress me in it and it looks beautiful on me with mirrors on each side and I say ""I buy""",66
20,וממש באותו רגע אני מתחיל להזיע ,And right then I start to sweat ,And right at that moment I start sweating,75
21,אני מוציא את פנקס הצ'קים אני מתחיל לחתום והיד שלי רועדת כי אני פשוט מפחד ,I take my checkbook out start to sign the check and my hand shakes because I'm so scared ,I take out the checkbook I start signing and my hand is shaking because I'm just scared,82
22,לילה טוב חבר'ה ,- Good night ,good night friend,74
23,-לאן אתה הולך ,- Where you going ,-Where are you going,88
24,והיד שלי רועדת  מי זה ,So I sign it and my hand starts shaking  ,And my hand is shaking who it is,73
25,רגע אני חייב לדבר איתך -לא יכול ,When that happens I just want you to know I'm taking you along ,"Wait, I have to talk to you - I can not",61
26,חייב להגיע הביתה!,- I gotta get home ,Must get home!,62
27,אני חייב לדבר איתך על משהו חשוב תקשיב!,Gotta talk to you about something important ,I have to talk to you about something important Listen!,80
28,"אני ממנה אותך להיות האחראי על תיק ""מיד-אטלנטיק"" -אותי ",I'm putting you in charge of the Mid-Atlantic account ,"I appoint you to be in charge of the ""Mid-Atlantic"" portfolio with me",77
29,-ועד סוף השנה נעלה אותם לעשרה מיליון נכון -נכון ,By the end of the year we'll have them up to 10 million ,-And the end of the year we will raise them to ten million right -right,63
30,אם מסע הפרסום הזה יצליח כמו שאני מצפה ממנו הם יציעו לי שותפות ,If this campaign works out the way I know it will they'll offer me a partnership ,If this campaign succeeds as I expect it will offer me a partnership,70
31,וכשזה יקרה אני רק רוצה שתדע שאני מתכוון לקחת אותך איתי ,When that happens I just want you to know I'm taking you along ,And when that happens I just want you to know I'm going to take you with me,85
32,וואו זה נפלא!,Who is this ,Wow this is wonderful!,62
33,ג'ואנה!,Joanna ,Joanna!,100
34,הגעתי הביתה!,I'm home ,I got home!,67
35,היי שכחתי את המפתחות ,I forgot my keys ,Hey i forgot the keys,76
36,אני רק אתקשר למשרד לפני שהם ילכו ,I gotta call the office before they go ,I'll just call the office before they leave,79
37,ג'ו את הולכת להיות גאה בי ,Jo you're gonna be real proud of me ,"Joe, you're going to be proud of me",84
38,יש לי חדשות טובות ,I got good news ,I have good news,77
39,טד!,- Ted ,Ted!,100
40,זוכרת את ג'ק אדוארדס ממחלקת החשבונאות ,You know Jack Edwards in accounting ,Remember Jack Edwards from the accounting department,60
41,הוא התאבד ,He committed suicide ,He committed suicide,100
42,כן היי ,- Honey please ,Yes hey,63
43,טד קרמר ,Ted Kramer ,Ted Kramer,100
44,תקשיבי אני חייב לקבל את התמונות מחר על הבוקר ,I gotta get those photos from the retoucher by tomorrow morning ,Listen I must get the pictures tomorrow morning,62
45,אני עוזבת אותך ,- I'm leaving you ,I'm leaving you,100
46,-מותק בבקשה ,- Honey please ,-Honey please,100
47,אני לא שומע ,I can't hear ,I can not hear,92
48,טוב גם לך ,Okay you too ,Good for you too,64
49,נתראה מחר ,See you tomorrow ,See you tomorrow,100
50,אכלתם כבר ,What are you doing ,You have already eaten,60
51,-טד אני עוזבת אותך ,- I'm leaving you ,"- Ted, I'm leaving you",88
52,הנה המפתחות שלי ,Here are my keys ,Here are my keys,100
53,הנה כרטיס האשראי שלי כרטיס הבלומינגדיילז הנה פנקס הצ'קים שלי ,Here's my American Express my Bloomingdale's card my checkbook ,Here's my credit card The Bloomingdales card Here's my checkbook,73
54,זה מה שהיה לי בבנק כשהתחתנו ,That's what I had when we got married ,This is what I had in the bank when we got married,78
55,את מתלוצצת ,- I'm leaving you ,You'm kidding,71
56,-הנה הקבלות מהמכבסה ,- Here's the cleaning laundry ticket ,- Here are the receipts from the laundry,64
57,תוכל לקחת את הבגדים ביום שבת ,You can pick them both up on Saturday ,You can pick up the clothes on Saturday,82
58,אתה ,- You ,are you,60
59,שילמתי את שכר הדירה ואת חשבונות החשמל והטלפון ,I paid the rent the Con Ed bill and the phone bill so  ,I paid the rent and the electricity and phone bills,71
60,התזמונים שלך הם משהו  אני מצטער שאיחרתי אבל הייתי עסוק בלעבוד למחייתנו בסדר ,You really pick your times to  I'm sorry I was late but I was busy making a living all right ,Your timings are something I'm sorry I was late but I was busy working for a living fine,70
61,אז זהו זה ,So that's everything ,So that's it,69
62,די מספיק ,Enough enough ,Enough,63
63,מה את עושה ,What are you doing ,What do you do,75
64,לאן את הולכת ,Where are you going ,Where are you going,100
65,אולי תגידי לי איזה דבר נורא ואיום עוללתי ,Just tell me what I did that's so terrible ,Maybe tell me what a terrible and horrible thing I did,67
66,זה לא אתה ,- It's not you ,it's not you,100
67,-אז מה ,- What's wrong ,-So what,63
68,-זו אני ,It's me ,-it's me,100
69,זו אשמתי ,It's my fault ,It's my fault,100
70,התחתנת עם האדם הלא נכון ,You married the wrong person ,You married the wrong person,100
