,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,תענוג להכיר אותך שריף ,It's a pleasure to meet you sheriff ,Pleasure to meet you Sheriff,89
1,הסגן ,Deputy ,The deputy,75
2,יש משהו שאת רוצה ,Look is there something you want ,There's something you want,90
3,מייק ,Why Mike ,Mike,67
4,קדימה בחורים ,Come on guys ,Come on guys,100
5,אני רוצה לשמוע נהמות ולראות זיעה ,I wanna hear some grunting and see some sweat ,I want to hear growls and see sweat,68
6,יופי נלסון ,Attaboy Nelson ,Beauty Nelson,74
7,מה שמך גברת קטנה ,- Hey what's your name little lady ,"What's your name, little lady?",93
8,-נדין באטלר ,- Nadine Butler ,- Nadine Butler,100
9,נדין חשבת פעם להצטרף לנבחרת ההאבקות ,Well Nadine ever give any thoughts of going out for the wrestling team ,Nadine once considered joining the wrestling team,62
10,הגיע הזמן ,It's time ,It's time,100
11,איני יכול להיות איתך אלא אם כן אדע ,I can't be with you unless I know ,I can not be with you unless I know,97
12,הו הארי ,- Oh Harry ,Oh Harry,100
13,-האמת ,- The truth ,-The truth,100
14,האמת ,- The truth ,The truth,100
15,נהגתי לעבוד בשביל אדם בהונג קונג ,I used to  work for a man in Hong Kong ,I used to work for a man in Hong Kong,100
16,קוראים לו תומאס אקהרד ,His name is Thomas Eckhardt ,His name is Thomas Eckhard,98
17,הוא עזר לי ,He helped me ,He helped me,100
18,הוציא אותי מהרחובות כשהייתי בת 16 ,Took me off the streets when I was 16 ,Took me off the streets when I was 16 years old,88
19,אנחנו באים ממשפחה ענייה ,We are from a poor family ,We come from a poor family,90
20,לפעמים הם מוכרים את הילדות שלהם ,Sometimes they sell their female children ,Sometimes they sell their childhood,82
21,היה לי מזל ,I was lucky ,I was lucky,100
22,הוא לימד אותי על החיים  על עסקים  ,He taught me about life about business ,He taught me about life on business,88
23,הוא היה אבי ,He was my father ,He was my father,100
24,המאסטר שלי ,My master ,My master,100
25,המאהב שלי ,My lover ,my lover,100
26,כשפגשתי את אנדרו פקרד כבר פחדתי לחיי ,When I met Andrew Packard I was already afraid for my life ,When I met Andrew Packard I was already scared for my life,88
27,אנדרו גם היה שותף עסקי ,Andrew was also a business partner ,Andrew was also a business partner,100
28,כשאנדרו ביקש ממני להינשא לו אמרתי כן ,When Andrew asked me to marry him I said yes ,When Andrew asked me to marry him I said yes,100
29,מי זה מר לי ,Who was this Mr Lee ,Who is Mr. Lee?,62
30,מי זה בן הדוד הזה ,Who is this  this cousin ,Who is this cousin,88
31,אני מצטערת הארי ,I'm sorry Harry ,I'm sorry Harry,100
32,אני רק ניסיתי להשאיר אותך מחוץ לזה ,I was just trying to keep you out of this ,I was just trying to keep you out of it,90
33,ככל שתדע פחות כך יוטב ,- The less you know the better ,The less you know the better,100
34,-מי הוא ,- Who was he ,-who is he,84
35,הוא עובד בשביל אקהרד ,He works for Eckhardt ,He works for Eckhard,98
36,הוא אמר שאם לא אחזור איתו הוא יהרוג אותך ,He said if I didn't go back with him he'd kill you ,He said if I did not come back with him he would kill you,80
37,למה ,Why ,Why,100
38,בגלל שאקהרד רוצה אותי ,Because Eckhardt wants me ,Because Eckhard wants me,98
39,הוא מעולם לא הפסיק לרצות אותי ,He's never stopped wanting me ,He never stopped pleasing me,74
40,הוא חושב שאני הרכוש שלו ,He thinks I'm his property ,He thinks I'm his property,100
41,כשאנדרו היה בחיים הוא יכל להגן עלי ,When Andrew was alive he could protect me ,When Andrew was alive he could protect me,100
42,עכשיו אני מאמינה  שאקהרד הוא האחראי   למותו של אנדרו ,I now believe Eckhardt is the man responsible for Andrew's death ,I now believe that Eckhardt is responsible for Andrew's death,94
43,היינו בשדה התעופה בסיאטל ,We were  We were in the airport in Seattle ,We were at the Seattle airport,79
44,ופשוט ברחתי ,And I just escaped ,And I just ran away,65
45,אני מעדיפה למות ,I'd rather die ,I prefer to die,62
46,אני מעדיפה למות מלחזור למפלצת הזאת ,I'd rather die than go back to that monster ,I'd rather die than go back to this monster,95
47,ג'וסי לעולם לא תצטרכי לחזור לשם ,Josie you will never have to go back there ,Juicy will never have to go back there,88
48,את איתי עכשיו ,You're with me now  ,You're with me now,100
49,ועכשיו  הוא יהרוג את שנינו  ,And now he'll kill the both of us ,And now he's going to kill us both,78
50,סליחה לקח לי הרבה זמן ,Sorry it took so long ,Sorry it took me a long time,78
51,ציפיתי לעוגה הזאת ,I've been looking forward to this pie ,I was looking forward to this cake,79
52,שמעתי עליה רבות ,I've heard so much about it ,I heard a lot about her,64
53,אתה לא תתאכזב ,You won't be disappointed ,You will not be disappointed,87
54,היי אני רק  ,Hey I was just  ,Hey i'm just,85
55,אני אקנה לך מה שתרצה ,I'll get you anything you want ,I'll buy you whatever you want,63
56,רק שב ,Just sit down ,Just sit back,69
57,-אני מקווה שלא ,- I hope not ,-I hope not,100
58,כן אני  נתקלתי בצבי שעמד ליד בריכת המים ,Yeah I  I came across a 12-point buck you know standing by a deepwater pool ,Yes I came across a deer standing by the pool of water,69
59,היית צריך לקחת מצלמה ,You should have had your camera ,You had to take a camera,69
60,זה היה נהדר פשוט נהדר ,It was great just great ,It was great just great,100
61,היא לא כאן ארני ,She's not here Ernie ,She's not here Ernie,100
62,היא חזרה לסיאטל ,She's gone back to Seattle ,She returned to Seattle,69
63,סיאטל ,Seattle ,Seattle,100
