,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,"המונח המדויק של ""מדבר"" הוא שממה עקר צחיח ",The precise meaning of the word desert is a waterless barren wasteland ,"The exact term for ""desert"" is arid barren wasteland",67
1,אני לא מצליח להבין איך יש לך געגועים רומנטיים לכזה מקום ,I fail to understand your romantic nostalgia for such a place ,I can not understand how you have a romantic longing for such a place,74
2,זה לא מפתיע אותי מר ספוק ,It doesn't surprise me Mr Spock ,"This does not surprise me, Mr. Spock",83
3,"תודה ד""ר מקקוי ",Thank you Dr McCoy ,Thank you Dr. McCoy,100
4,אתה יכול לאמת את זה נווט לא המפקד ,- Can you verify that Navigator ,You can verify this navigator not the commander,74
5,חכה מוודא המפקד ,Wait Verified sir ,"Wait, sir",64
6,אנו בטח במין מהירות האור אחרת היינו קולטים את זה קודם ,We must be in some sort of light warp or we would have picked it up earlier ,We would probably kind of speed of light otherwise we would have picked it up earlier,70
7,אנו נעבור לידו ,We'll be passing close ,We'll pass him,61
8,ולמרות זאת הנה הוא ,And yet here it is ,And yet here he is,83
9,אין זמן לחקור ,No time to investigate ,No time to explore,65
10,יש הפרעה חזקה בתת חלל קפטן ,A strong interference on subspace Captain ,There is a strong disturbance in the Captain's subspace,71
11,בואו נצא מהטווח שלו ,Let's get out of its range ,Let's get out of his range,96
12,40 מעלות  סולו ,40 degrees Sulu!,40 degrees solo,87
13,מר ספוק הם נעלמו ,Mr Spock they're gone!,"Mr. Spock, they're gone",100
14,חירום ,Emergency!,emergency,100
15,אלו מסעות ספינת החלל אנטרפרייז ,These are the voyages of the starship Enterprise ,These are Enterprise spaceship voyages,81
16,במשימתה ל 5 שנים  לחקור עולמות זרים חדשים לחפש חיים ותרבויות חדשות להגיע למקומות שאיש עדיין לא הגיע ,Its five-year mission-- to explore strange new worlds  to seek out new life and new civilizations  to boldly go where no man has gone before ,In its mission for 5 years to explore new foreign worlds to seek new life and cultures to reach places no one has yet reached,64
17,ספוק הקצין הראשון מדווח במקום קפטן ג'יימס קירק ,First Officer Spock reporting for Captain James Kirk ,Spock first officer reports in place of Captain James Kirk,84
18,במשך ארבע שעות הרצנו כל סריקה אפשרית אבל היעלמם של קפטן קירק והגאי סולו נשארה עלומה ,For four hours we have made every possible instrument sweep but Captain Kirk and Helmsman Sulu remain unaccounted for ,For four hours we ran every possible scan but the disappearance of Captain Kirk and Guy Solo remained unknown,64
19,הוריתי על כוננות אדומה על הספינה ,I have placed the ship on red alert ,I ordered a red alert on the ship,76
20,סרקנו שוב מצד אחד למשנהו ,We've searched again from stem to stern ,We scanned again from one side to the other,68
21,אם הם לא שם אז הם אינם בשום מקום ,If they're not down on that planet they're now here ,If they are not there then they are nowhere,68
22,לוטננט אוהורה בדקת את כל הערוצים ,Lieutenant Uhura have you checked all wave bands ,Lieutenant Ohora checked all the channels,72
23,את כולם מר ספוק אין תגובה ,All of them No response ,All of them Mr. Spock has no response,78
24,בכל הכבוד המפקד מבקש אישור להשתגר לשטח מיידית ולבצע חיפוש ,With due respect sir request permission to transport to the surface and carry out search ,"With all due respect, the commander requests permission to launch into the area immediately and conduct a search",62
25,למה אתה מחכה ההחלטה תהיה שלי דוקטור ,The decision will be mine Doctor ,Why are you waiting for the decision to be my Doctor,64
26,מר ייגר הצג את הממצאים הגיאולוגיים של הכוכב מתחתינו ,Mr Jaeger describe your geophysical findings for the surface below ,Mr. Jaeger presented the geological findings of the star below us,65
27,מר ספוק תראה ,Mr Spock  look ,"Mr. Spock, look",100
28,ברכות ואיחולים ,[ Beeping ],Greetings,62
29,שלחי את זה לוטננט ,Send this Lieutenant ,Send it to Lieutenant,83
30,היפ היפ הורה ,"""Hip-hip  hoorah"" ",Hip Hip ordered,69
31,"ואני מאמין שזה ""טאלי הו"" (קריאת זירוז לכלבי ציד)",And I believe it's pronounced  tallyho ,And I believe it's Tally Oh,81
32,צורת התבדחות המפקד ,Some kind of a joke sir ,"The form of a joke, sir",67
33,דבר אחד בטוח כנראה שיש צורת חיים על הכוכב ,One thing is certain Obviously there's life on that planet ,One thing is for sure there is probably a life form on the planet,67
34,הכינו את חדר המשגר ,Prepare transporter room ,Prepare the launcher room,61
35,לא מר סקוט ,No Mr Scott ,Not Mr. Scott,96
36,מר ייגר הידע הגיאולוגי שלך יהיה נחוץ שם ,Mr Jaeger your geophysical knowledge may be crucial down there ,Mr. Jaeger Your geological knowledge will be needed there,69
37,"ד""ר מקקוי יצטרף ",Dr McCoy will accompany ,Dr. McCoy will join,63
38,אם ההודעה הזו מגיעה מקפטן קירק או לוטננט סולו השפיות שלהם מוטלת בספק ,If those peculiar signals are coming from Captain Kirk or Lieutenant Sulu their rationality is in question ,Whether this message comes from Captain Kirk or Lieutenant Solo their sanity is questionable,69
39,אין יותר הודעות מלמטה המפקד איתרתי את המקור שלהם ,[ Uhura ] No more messages from below sir but I've locked onto their original source ,No more messages from below Commander I located their source,70
40,תשתמשו במשואת הלייזר אם יהיה צורך ,Use the laser beacon if necessary ,Use the laser beacon if necessary,100
41,מוכן סקוט ,Ready Scott ,Ready Scott,100
42,מוכן מר ספוק ,Ready Mr Spock ,Ready Mr. Spock,100
43,היכן הסופות שלך ייגר ,Where are your storms Jaeger ,Where are your storms?,86
44,האטמוספרה בדיוק כמו שלנו ,Atmosphere  exactly the same as ours ,The atmosphere is just like ours,66
45,דה סאל לאנטרפרייז ,DeSalle to Enterprise ,De Sal to Enterprise,78
46,דה סאל לאנטרפרייז ,DeSalle to Enterprise ,De Sal to Enterprise,78
47,תמשיך לנסות בשלך ,Keep trying with yours ,Keep trying on your own,71
48,משהו חוסם את המשואה ,Something's blocking the beacon ,Something is blocking the beacon,98
49,ייגר!,Jaeger! McCoy!,Jaeger!,67
50,שומו שמיים היכן אנו ,In the name of heaven where are we ,Heaven forbid where we are,63
51,תראו ,Look ,Look,100
52,הם כמו דמויות שעווה,They're like waxworks figures ,They are like wax figures,78
