,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני לא עולה על אוטובוס ,I'm not getting on a bus ,I'm not getting on a bus,100
1,ואני לא רוצה שיאכילו אותי ,And I wanna get fed ,And I do not want to be fed,61
2,אין בעיה ,No problem ,No problem,100
3,הזמנתי לך פיצה ,I ordered you a pizza ,I ordered you a pizza,100
4,הייתי בחלון כל כך הרבה זמן כך שהילדים של השכונה חשבו שאני דלעת של חג המולד ,I was at that window so long the neighbourhood kids thought I was a jack-o'- lantern ,I was at the window for so long that the kids in the neighborhood thought I was a Christmas pumpkin,75
5,תאכילי אותי או תתני למישהו לאכול אותי ,Now feed me or feed me to something ,Feed me or let someone eat me,66
6,אני רק רוצה להיות חלק משרשרת המזון ,I just wanna be part of the food chain ,I just want to be part of the food chain,92
7,אל אולי פשוט תשכח מהאוכל ,Al would you just forget about food ,Do not just forget about the food,76
8,בוא תרקוד איתי ,Come dancing with me ,Come dance with me,89
9,זה יהיה כיף ,It'll be fun ,it will be fun,92
10,תוכל להחזיק אותי כפי שנהגת להחזיק אותי ,You can hold me like you used to ,You can hold me as you used to hold me,86
11,אלך לרקוד לבד ,Come dancing with me ,I'm going to dance alone,64
12,אבל אני מזהירה אותך יהיה קשה יותר ויותר לסרב לגברים ,But I'm warning you it's getting harder and harder to fend off the men ,But I warn you it will be harder and harder to refuse men,76
13,פג אני סומך עלייך אבל אם תכירי גבר אחר עלייך להבטיח לי את זה:,Well Peg I trust you but if you do meet another man promise me this:,Expired I trust you but if you meet another man you must promise me this:,85
14,אל תאכילי אותו כי זה ממש יפגע בי ,Don't feed him because that would really hurt ,Do not feed him because it will really hurt me,75
15,אתה מסריח ,- You stink ,you stink,100
16,תכבסי את הגרביים שלי ,- Wash my socks ,Wash my socks,100
17,אבא איך זה שאתה נותן לאמא ללכת לרקוד כל הזמן ,Dad how come you let Mom go dancing all the time ,Dad how is it that you let mom go dancing all the time,84
18,מותק זה משהו שאנשים נשואים עושים מדי פעם כדי שהם לא יצטרכו לראות זה את זו ,That's something married people do so they don't have to see each other ,Baby is something that married people do from time to time so that they do not have to see each other,79
19,כל פעם שאמא יוצאת היא שואלת אם זה בסדר מבחינתך ,Every time that Mom goes out she asks if it's okay with you ,Every time mom goes out she asks if it's okay with you,96
20,זה מפני שהיא רוצה שתאמר ,It's because she wants you to say:,It's because she wants you to say,100
21,"""אל תלך ",""" Don't go ","""Do not go",82
22,תשאר כאן איתי ,Stay here with me ,Stay here with me,100
23,"אני אוהבת אותך ""","I love you ""","I love you """,100
24,לפעמים אנשים בוחנים אותך כדי לראות אם אכפת לך ,See sometimes people just test you to see whether or not you care ,Sometimes people look at you to see if you care,71
25,בכל מקרה  אני יוצאת ,Anyhow I'm going out ,"Anyway, I'm going out",90
26,יש לי דייט עם שלושה אופנוענים ,I've got a date with three bikers ,I have a date with three bikers,84
27,אחד מהם כרגע השתחרר מהכלא ,One of them just got out of prison ,One of them has just been released from prison,62
28,בטח לא אחזור הביתה עד שלוש או ארבע בבוקר ,I probably won't be home till about 3 or 4 in the morning ,I'm probably not coming home until three or four in the morning,72
29,אלוהים אני מקווה שזה לא היה זעקה נושאת לעזרה ,Gee I hope that wasn't a desperate cry for help ,God I hope it was not a cry for help,75
30,לפחות אני לבד ,Oh well At least I'm alone ,At least I'm alone,82
31,אני מקווה שאלה עדי יהוה ורוצים לדבר שעות על השקפות פילוסופיות ,Well I hope that's a Jehovah Witness wanting to discuss hours of philosophical observation ,I hope these are Jehovah's Witnesses and want to talk for hours about philosophical views,67
32,מה אתה רוצה ,- What do you want ,What you want,90
33,אני חושב שעליך לדעת שאשתך נפגשת עם בעלי ,- I think you ought to know that your wife has been seeing my husband ,I think you should know that your wife is meeting my husband,72
34,אתה אומר שבעלך מבלה עם אשתי כן -בעלך ,You say that your husband is running around with my wife ,You say your husband spends time with my wife yes - your husband,66
35,כן ,Yes ,Yes,100
36,אתה יודע שאתה בחור נכון ,You know you're a guy right ,You know you're the right guy,89
37,כן ,Yes ,Yes,100
38,אז יש לנו שלושה גברים שלא יגעו באשתי ,Well then we got three guys that won't touch my wife ,So we have three men who will not touch my wife,63
39,מה הבעיה ,What's the problem ,What is the problem,86
40,זה אנדי ,It's Andy ,This is Andy,76
41,אני חושש שהוא בורח ממני ,I'm afraid that he's slipping away from me ,I'm afraid he's running away from me,79
42,אתה מבין לפניי  הייתה לו אישה ,You see before me he had a woman ,You see before me he had a wife,89
43,לפני אשתי גם לי הייתה אישה ,Well before my wife I had a woman too ,Before my wife I also had a wife,72
44,אתה לא מבין ,You don't understand ,You do not understand,93
45,זה רציני ,This is serious ,This is serious,100
46,הוא יוצא מהבית כל יום שלישי וחמישי ,He leaves the house every Tuesday and Thursday ,He leaves the house every Tuesday and Thursday,100
47,הם רוקדים כל הלילה הם מצחקקים ,They dance all night They giggle She dips him ,They dance all night they giggle,83
48,היא מרימה אותו ,She lifts him ,She picks him up,69
49,היא זורקת אותו בחדר כמו גודזילה עם קרון ,She tosses him around the room like Godzilla with a railroad car ,She throws him in the room like Godzilla with a trailer,71
50,אלוהים! מה עשיתי שזה מגיע לי ,Oh God what did I do to deserve this ,God! What did I do that I deserve,88
