,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,﻿- טוב  אני צודקת ,- Well  I am right ,- Well I'm right,83
1,לא סיפרת לאחיות הכלבות שלך על זה נכון ,You didn't tell your bitch sister about this did you ,You did not tell your bitch sisters about it right,76
2,היי תשמרי על הפה שלך ,Hey watch your mouth ,Hey keep your mouth shut,73
3,לפרו יש זכות מלאה להיות נסערת בנוגע למה שעשית ,Prue had every right to be upset with what you did ,Peru has every right to be upset about what you did,85
4,זה מצחיק איך שאת יודעת שאני מדברת על פרו ולא על פייפר ,It's funny how you knew that I was talking about Prue and not Piper ,It's funny how you know I'm talking about Peru and not Piper,83
5,היי קדימה בואי נלך לסיבוב ,Hey come on let's go for a ride ,Hi forward let's go for a spin,62
6,אני אספר לך כל דבר שאת רוצה לדעת ,I'll tell you everything that you want to know ,I'll tell you everything you want to know,94
7,שולחן אחד אדוני ,Table for one sir ,One table sir,87
8,-את הבעלים של המקום הזה ,- You own this place ,-The owner of this place,68
9,לא אני פשוט רצה בו ,- No I just run it ,No I just wanted it,80
10,למעשה הייתי השפית כאן ,Actually I used to be the chef here ,I was actually the chef here,83
11,אני מתרשם ,I'm impressed ,I am impressed,81
12,טוב ,Good ,are good,67
13,אני מתכוונת טוב שבאת ,I mean good that you came here ,I mean well you came,64
14,בניגוד לבית ולפיבי ,As opposed to the house and Phoebe ,Unlike House and Phoebe,63
15,מה דעתך על דוגמאות הכתמים ,How about those stain samples ,How about the samples of the stains,84
16,אני הבאתי רק את אלה האמיתיות בזמן שבו האחוזה נבנתה ,I only brought the ones authentic to the era in which the manor was built ,I brought only the real ones at the time the estate was built,73
17,רעב ,Hungry ,hunger,83
18,הו זה על חשבון הבית ,Oh it's on the house ,Oh it's at the expense of the house,65
19,את גדולה על אוכל נכון ,You're big on food aren't you ,You're big on proper food,70
20,את יודעת וזה דבר טוב ,You know and that's good ,You know and that's a good thing,86
21,את יודעת למעשה בתרבות המאיה הטבח היה השני בהיררכיה רק לפני האיש בתרופות ,You know actually in the Mayan culture the cook was second in the hierarchy only to the medicine man ,You know in fact in the Mayan culture the cook was second in the hierarchy just before the man in medicine,82
22,אתה יודע על מאיות ,You know about Mayans ,You know about spelling,73
23,אז פיבי עובדת גם פה ,So does Phoebe work here too ,So Phoebe works here too,88
24,פיבי עבודה ,Phoebe work ,Phoebe works,96
25,לא לא לא ,No no no ,no no no,100
26,היא סביר להניח בקבוצת ההומאים והלסביות עכשיו ,She's probably at her gay and lesbian group right about now ,She's probably in the gay and lesbian group right now,84
27,אז מה אתה ,You know and that's good ,so what are you,62
28,זה חדר האוכל ,This is the dining room ,This is the dining room,100
29,זה הסלון ,This is the dining room ,This is the living room,78
30,זה חדר המשפחה וזה באמת רק שם מפואר לחדר המשפחה ,That's the conservatory which is really just a fancy name for family room ,It's the family room and it's really just a fancy name for the family room,75
31,זה כל-כך לגמרי מגניב ,This is so totally cool ,It's so totally cool,84
32,הו אני אוהבת את זה כאן ,Oh I love it here ,Oh I love it here,100
33,וברוכה הבאה לכוכב של ליאו ,And welcome to planet Leo ,And welcome to Leo's star,80
34,-את מחבבת את ליאו הזה ,- You are lucky Miss Leo ,- You like this Leo,67
35,-אולי ,- Maybe ,-Maybe,100
36,והוא לא מחבב אותך ,Doesn't he like you ,And he does not like you,84
37,אני מתכוונת איך הוא לא יכול ,I mean how could he not ,I mean how can he not,86
38,טוב תראי לפייפר ולי יש מין תחרות קטנה עליו ,Well you see Piper and I sort of have this little competition going over him ,Well look at Piper and I have some kind of little competition on him,72
39,אז פשוט תשתמשי בכוחות שלך ,So just use your powers ,So just use your powers,100
40,תטילי קסם עליו או משהו כזה ,Cast a spell on him or something ,Throw magic on him or something,63
41,-יש לך כוחות נכון ,- You do have powers don't you ,- You have the right powers,68
42,-מה גורם לחשוב שאני עושה ,- What makes you think I do ,-What makes me think I do,86
43,את מכשפה ,You're a witch ,You're a witch,100
44,כן מה שמחזיר אותנו לאיך את יודעת את זה ,Yeah which brings us back to how do you know that ,Yes that brings us back to how you know it,84
45,הבטחת ,You promised ,Promise,74
46,יש לי מורה ,I have this teacher ,I have a teacher,80
47,היא נהדרת ,She's great ,She's great,100
48,היא כמו אמא שלי ,She's like my mom ,She's like my mother,86
49,היא אמרה לי ,She told me ,She told me,100
50,-מי היא ,- Who is she ,-who is she,100
51,-מכשפה אחרת ,- Another witch ,- Another witch,100
52,כמו כוהנת גדולה או משהו ,Like a high priestess or something ,Like a high priestess or something,100
53,היא אמרה שאת הכי מגניבה כי אני רוצה את הטובה ביותר ,She said you were the coolest that I would like you the best ,She said you're the coolest because I want the best,70
54,-היא צדקה ,She's great ,- She's charity,67
55,-טוב אני רוצה לפגוש אותה מתישהו ,- Well I'd like to meet her sometime ,-Well I want to meet her sometime,82
56,כן ,Yeah ,Yes,57
57,החדר שלך למעלה ,Is your room up there ,Your room upstairs,62
58,קדימה אני רוצה לשתף אותך במשהו ,Come on I wanna share something with you ,Come on I want to share something with you,93
59,-את תאהבי את זה ,You're gonna love it ,- You'll love it,65
60,אני מבטיחה ,I promise ,I promise,100
61,אני אוהבת מראות ,I like mirrors ,I love mirrors,86
