,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,﻿פרו חכי ,Prue wait ,Pro wait,82
1,אני מרגיז שאני צריך להגיד משהו ולו רק בשביל להימנע מתביעה משפטית ,I feel like I should say something if only to avoid a lawsuit ,I'm annoyed that I have to say something if only to avoid a lawsuit,73
2,בואי נראה ,Let's see ,let's see,100
3,-שף מור ,- Chef Moore ,- Chef Moore,100
4,-מה ,- What ,-what,100
5,הפורט ,The port ,The fort,88
6,כן ,Yes ,Yes,100
7,מתכון מתוך מגזין נשים ,A recipe from a woman's magazine ,A recipe from a women's magazine,97
8,לא היה לי זמן ל  אבל  ,I didn't have time for  But  ,I did not have time for mourning,72
9,שף מור ,Chef Moore ,Chef Moore,100
10,שף מור ,Chef Moore ,Chef Moore,100
11,הלו ,Hello ,Hello,100
12,הלו ,Hello ,Hello,100
13,"זה היה הרעיון שלי למשוך את צומת ליבם של התאגידים ע""י תרומות פרטיות ",It was my idea to spark corporate interest from private donations ,It was my idea to attract the intersection of the hearts of the corporations through private donations,67
14,חוץ מזה לא רק שהייתי בפרויקט הזה מרגע שהתחיל אלא שנינו יודעים מי באמת דאג לאבטחה של כל התערוכה ,Besides not only have I been with this project since its inception but we both know who really secured the entire exhibit ,Besides not only have I been in this project from the moment it started but we both know who really took care of the security of the whole exhibition,76
15,-פרו ,- Prue ,-Pro,57
16,אני אחזור אלייך ,I'm going to have to call you back ,I will call you back,63
17,תחשבי על זה פרו ,Think about this Prue ,Think about it Pro,72
18,על מה יש לחשוב ,What's to think about ,What to think about,95
19,העתיד שלך ,Your future ,Your future,100
20,בגלל שתאמיני לי אם את תלכי ללא הודעה מוקדמת ,Because believe me if you walk out with no notice ,Because believe me if you go without notice,80
21,את מכירה אותי ,You know me ,do you know me,88
22,הייתי חייב לנסות ,Had to try ,I had to try,91
23,את פגועה ,You're hurt ,You're hurt,100
24,את כועסת ,You're angry ,You're mad,73
25,הגאווה שלך נפגעה ,You're hurt ,Your pride has been hurt,63
26,אני מבין את כל זה ,I understand all that ,I understand all this,90
27,בגלל זה את לא רואה שאני עושה לך טובה ,That's why you can't see that I'm doing you a favour ,That's why you do not see me doing you a favor,80
28,-הייתי חייב לקחת את ניהול התערוכה ,- I had to take the exhibit away ,-I had to take over the management of the exhibition,62
29,אם זה לא הייתי אני אז מועצת המנהלים הייתה מעניקה את התפקיד למישהו זר ,If I hadn't the board would've come in and put a total stranger in my place ,If it were not for me then the board would have given the job to a stranger,67
30,תחשבי על זה פרו ,Think about it Prue ,Think about it Pro,92
31,אני כאן בשבילך ולא מישהו זר ,I'm here for you not some stranger ,I'm here for you and not someone stranger,91
32,את צריכה להודות לי לא לעזוב אותי ,You should be thanking me not leaving me ,You have to thank me for not leaving me,73
33,ובכן אני לא מודאגת ,Well I'm not worried ,Well I'm not worried,100
34,אני בטוחה שאדם בעל תבונה כשלך יקלוט במהירות את 75 הדיסקים ואת אלפי דפי המחקר שהשארתי במשרד שלי ,I'm certain your intellect will make quick work of the 75 computer discs and the thousands of pages of research I've left in my office ,I'm sure a person as intelligent as yours will quickly pick up the 75 discs and thousands of research pages I left in my office,76
35,-את תתחרטי על זה ,- You're gonna regret this ,- You'll regret it,60
36,-לא ניראה לי ,- I don't think so ,-I do not think so,79
37,אני חשבתי שלהיפרד ממך זה הדבר הטוב ביותר שעשיתי אבל זה ללא ספק טוב יותר ,I thought breaking up with you was the best thing I had ever done but this definitely tops that ,I thought saying goodbye to you was the best thing I did but it's definitely better,70
38,להתראות רוג'ר ,Goodbye Roger ,Goodbye Roger,100
39,אני מקווה שאין שום ציוד משרדי בארנק שלך!,I hope there are no office supplies in your purse!,I hope there is no office equipment in your wallet!,67
40,מה זה היה לעזאזל ,What the hell was that ,What the hell was that?,100
41,פיבי תעני לטלפון ,Phoebe answer the phone ,Phoebe will answer the phone,90
42,תעני לטלפון ,Answer the phone ,answer the phone,100
43,או אלוהים ג'רמי הבהלת אותי ,Oh God Jeremy you scared me ,Or God Jeremy startled me,81
44,אני רואה ,I can see ,I see,71
45,אני מצטער ,I'm sorry ,I'm sorry,100
46,-את בסדר ,What are you doing here ,-you are fine,63
47,-כן ,- Yeah ,-Yes,57
48,באמת ,I really am ,really,71
49,מה אתה עושה פה ,What are you doing here ,what are you doing here,100
50,רציתי להיות הראשון שמברך אותך לכבוד העבודה החדשה שלך ,I wanted to be the first one to congratulate you on your new job ,I wanted to be the first to congratulate you on your new job,97
51,אתה תמיד מפתיע אותי ,You're always surprising me ,You always surprise me,86
52,איך ידעת ,How did you know ,how did you know,100
53,הכנת את מה שאת מתמחה בו ,You prepared your specialty ,You have prepared what you specialize in,75
54,וכל מי שטעם אי פעם את התבשילים שלך יוכל באמת לראות עד כמה את מוכשרת ,And anyone who's ever sampled your work can see how talented you are ,And anyone who has ever tasted your dishes will really be able to see how talented you are,70
55,אני כל-כך נדלקת כשאתה מדבר על אוכל ,I get so turned on when you talk about food ,I'm so turned on when you talk about food,93
56,המבורגרים ,Hamburgers ,Hamburgers,100
57,פיצה ,Pizza ,pizza,100
58,לא חכה!,No wait!,Do not wait!,78
59,היי אני מחפשת את אחותי פיבי האליוול ,Hi I'm looking for my sister Phoebe Halliwell ,Hi I'm looking for my sister Phoebe Halliwell,100
60,מה שמך שוב ,What's the name again ,What's your name again,79
61,המפקח אנדרו טרודו מחלת רצח ,Inspector Andrew Trudeau Homicide ,Inspector Andrew Trudeau Murderous Disease,72
62,דוקטור גורדון מצפה לי ,Dr Gordon's expecting me ,Dr. Gordon is expecting me,90
63,אנדי ,Andy ,Andy,100
64,פרו ,Prue ,Peru,75
65,אני לא מאמין ,I don't believe it ,I do not believe,82
66,-מה שלומך ,- How are you ,-How are you,100
67,-אני בסדר ,I'm fine ,-I'm fine,100
68,מה שלומך ,- How are you ,How are you,100
69,אני בסדר ,I'm fine ,I'm fine,100
70,אני פשוט לא מאמין שאני נתקל בך ,I just can't believe I'm running into you ,I just can not believe I've run into you,86
71,כן ,Yeah ,Yes,57
72,באתי לאסוף את פיבי ,I'm picking up Phoebe ,I came to pick up Phoebe,71
73,הייתה לה מעין תאונה קטנה ,She had some sort of an accident ,She had a kind of small accident,69
74,-היא תהיה בסדר ,She'll be fine ,- She's fine,75
75,-או כן ,- Oh yeah ,-or yes,62
76,היא תהיה בסדר ,She'll be fine ,She's fine,75
77,מה אתה עושה פה ,What are you doing here ,what are you doing here,100
78,חקירת רצח ,Murder investigation ,Murder investigation,100
79,אחותך עדיין נמצאת בצילום רנטגן אז זה יקח עוד 15 דקות ,Your sister's still in X-ray so it'll be another 15 minutes ,Your sister is still having an X-ray so it will take another 15 minutes,78
80,משרדו של דוקטור גורדון נמצא משמאל במורד המסדרון ,Dr Gordon's office is to the left and down the hall ,Dr. Gordon's office is on the left down the hall,90
81,הוא נמצא עם פציינט כרגע אבל אתה מוזמן לחכות ,He's with a patient right now but you're free to wait ,He's with a patient right now but feel free to wait,88
82,-תודה לך ,- Thank you ,-Thank you,100
83,-תודה לך ,- Thank you ,-Thank you,100
84,ובכן  היה טוב לראות אותך פרו ,Well  It's good seeing you Prue ,Well it was good to see you pro,75
85,כן גם אותך אנדי ,Yeah you too Andy ,"Yes, you too, Andy",91
86,תשמור על עצמך ,Take care ,Take care of yourself,60
87,את יודעת פיבי עסוקה ודוקטור גורדון עסוק ,You know Phoebe's busy and Dr Gordon's busy ,You know Phoebe is busy and Dr. Gordon is busy,89
88,אפשר להזמין אותך לכוס קפה גרוע בזמן שאנחנו מחכים ,Can I buy you a bad cup of coffee while we wait ,You can be invited for a bad cup of coffee while we wait,87
89,אז אתה מפקח עכשיו ,Well  It's good seeing you Prue ,So you're supervising now,58
90,מה אני יכול להגיד ,What can I say ,What can I say,100
91,"בכל עיר אחרת הייתי נקרא ""בלש"" ","In any other city I'd be called a ""detective ""","In every other city I would be called a ""detective""",80
92,"""מפקח"" נשמע טוב יותר ","""Inspector"" is classier ","""Inspector"" sounds better",64
93,אני כבר אוהב את זה יותר ,I'm liking it better already ,I already like it more,72
94,אבא שלך בוודאי גאה בך ,Your dad must be so proud ,Your father must be proud of you,77
95,אני דור שלישי כבר בטח שהוא שמח ,Third generation you bet he's happy ,I'm a third generation already sure he's happy,72
96,מה איתך ,How about you ,What about you,81
97,כבשת את העולם בסערה ,You taking the world by storm ,You have taken the world by storm,87
98,ובכן חזרתי לגור בבית של סבתא שלי והחל מלפני שעה אני מחפשת עבודה ,Well I'm living back at Gram's house and as of an hour ago I'm looking for work ,Well I went back to live in my grandmother's house and starting an hour ago I'm looking for a job,74
99,-שמעתי שעברת לגור בפורטלנד ,- I heard you moved to Portland ,- I heard you moved to Portland,100
100,את עדיין נפגשת עם ר'וגר ,You still seeing Roger ,You're still meeting Roger,62
101,-איך ידעת עליו ,- How did you know about him ,-How did you know about him,100
102,-אני מכיר אנשים ,- I know people ,- I know people,100
103,לא הייתי קורא לזה כך ,I wouldn't call it that ,I would not call it that,94
104,אז איך היית קורא לזה ,What would you call it ,So what would you call it,94
105,-אתה ביררת פרטים עליי ,- How did you know about him ,- You've found out details about me,61
106,-מה אני יכול להגיד ,- What can I say ,-What can I say,100
107,אני בלש ,I'm a detective ,I'm a detective,100
108,גברת האליוול בבקשה פגשי את אחותך בחדר אחיות ,Miss Halliwell please meet your sister at the nurse's station ,Mrs. Halliwell Please meet your sister in the nursing room,78
109,המכושפות ,The Chosen Ones ,The Enchanted,57
110,פיבי זה מטורף ,Phoebe this is insane ,Phoebe is crazy,61
