,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,טוב נתראה מאוחר יותר ,Well I'll see you later ,Well see you later,88
1,אתה ממתין כאן כבר מספר שעות ובטח פיתחת תיאבון ,You been perched here for a few hours You must have worked up an appetite ,You've been waiting here for a few hours and you've probably developed an appetite,67
2,תודה ,Oh thanks ,Thanks,80
3,כמה אני חייב לך ,What do I owe you ,How much do I owe you,63
4,התענוג כולו שלי ,It's my pleasure ,my pleasure,81
5,-ג'ואל פליישמן ,- Joel Fleischman ,-Joel Fleischman,100
6,-הולינג וינקור ,- Holling Vincoeur ,- Holing Wincor,83
7,תראה אני מעריך ששמעת קודם כשהייתי קצת  בכל אופן לא התכוונתי להעליב ,Look um I guess you heard before when I was  Anyway no offence intended I was just  ,Look I guess you heard before when I was a little bit I did not mean to offend anyway,76
8,פשוט הייתי  הייתי קצת  קצת מוטרד זה הכל ,I was a little  a little upset that's all ,I was just a little bit a little upset that's all,90
9,"-עדיין לא שמעת מהעו""ד שלך ",- You haven't heard from your attorney ,- You have not yet heard from your lawyer,69
10,-לא אבל מדובר בנושאי משפט מסובכים ויקח קצת זמן לברר אותם ,- No but these are complex legal issues ,-No but these are complicated legal issues and it will take some time to find out,62
11,ובכן בהצלחה לך ,Well best of luck to you ,Well good luck to you,76
12,-מר וינקור ,- Mr Vincoeur ,- Mr. Winkor,70
13,-הולינג ,- Holling ,-Holding,86
14,אפשר לשאול אותך שאלה אישית ,Do you mind if I ask you a personal question ,May I ask you a personal question,81
15,ובכן זה סיפור ארוך ,Well that's a long story ,Well that's a long story,100
16,אתה רואה את העלמה הצעירה שם ,Do you see that young lady over there ,You see the young lady there,83
17,-היא אכן כך ,- She sure is ,- She is,71
18,מוריס הביא אותה לכאן במטרה להתחתן איתה ,Maurice brought her up here to marry her ,Morris brought her here with the intention of marrying her,67
19,באותם זמנים מוריס ואני היינו החברים הכי טובים ,At that time Maurice and I were best of friends ,In those days Morris and I were best friends,68
20,יום אחד שלי באה לבר ללא מוריס שאלה אם אני רוצה בה ,One day Shelly appeared at the bar without Maurice said if I wanted her she was mine ,One day my came to the bar without Morris asking if I wanted her,65
21,ובכן מאז רגלו של מוריס לא דרכה פה ,Well since then Maurice hasn't set foot in here ,Well since Morris' foot has not stepped here,73
22,הוא אמר שאם אנסה לדבר איתו שוב הוא יפוצץ לי את המוח ,He said if I ever tried talking to him again he'd blow my brains out ,He said that if I tried to talk to him again he would blow my mind,70
23,וואו ,Wow ,Wow,100
24,ולא דיברתם מאז ,And you haven't spoken since ,And you have not spoken since,91
25,עדיין לא ,Not yet ,Not yet,100
26,-להביא לך דבר מה נוסף ג'ואל ,- Can I get you something else Joel ,-Bring you something Joel added,73
27,-לא זה בסדר ,- No that's fine ,-no it's fine,69
28,הלו ,Hello ,Hello,100
29,-דר' פליישמן ,- Dr Fleischman ,-Dr. Fleischman,100
30,קלאם טילמן!,Clem Tillman!,Clam Tillman!,92
31,טלפון!,Telephone!,phone!,71
32,-אני מאגי או'קונל ,- I'm Maggie O'Connell ,- I'm Maggie O'Connell,100
33,קלאם טילמן ,Clem Tillman!,Clam Tillman,92
34,-אז אני מחפשת אותך ,- I've been looking for you ,- So I'm looking for you,77
35,-איזה מין שם זה קלאם ,- What kind of name is Clem ,-What kind of name is Klam,80
36,קלאמטון ,Clemton ,Clamton,86
37,אם אתה מעדיף לבלות את הלילה כאן מאשר אצלי  איפה למדת על יחסי סחר ,If you'd rather spend the night here than at my place  Where did you go to trade school ,If you would rather spend the night here than with me where you learned about trade relations,69
38,-אני מאורס לחתיכה אמיתית ,- I'm engaged to a real knockout ,- I'm engaged to a real piece,74
39,אז תעשי לעצמך טובה ותעבירי את העסקים שלך למקום אחר ,Do yourself a favour and take your business someplace else ,So do yourself a favor and move your business elsewhere,81
40,אני בעלת הבית שלך ,I'm your landlord ,I'm your landlady,88
41,אם היית ישירה יותר לא היתה מתרחשת אי ההבנה זו ,If you'd been direct there wouldn't have been any misunderstanding ,If you were more direct this misunderstanding would not have occurred,73
