,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,שם למטה אז זה המיטב שהישות העליונה הצליחה לגייס ,So  this is the best  the Supreme Being can do ,Down there then it's the best the Supreme Being has been able to muster,64
1,חכו!,- Wait !,Wait!,100
2,חכה דקה!,Wait a minute ! Oh !,wait a minute!,90
3,תן לי ללכת!,Get him !,let me go!,62
4,סטראטר מהר!,Strutter !,Strater fast!,60
5,אני לא יכול לשלוט עליו ,I control them !,I can not control him,63
6,כמובן שאתה לא יכול איש טיפשי ,- Of course you can't you silly man ,Of course you can not be a stupid man,71
7,זוז מהדרך פידג'יט!,Get out of the way Fidgit !,Get out of the way Fidget!,96
8,זוז מהדרך!,Get out of the way !,Get out of the way!,100
9,פידג'יט!,Hey Fidgit !,Fidget!,62
10,פידג'יט!,Hey Fidgit !,Fidget!,62
11,מהר תורידו את זה ממנו!,Fidgit ! Quick ! Push it off him !,Quickly get it off of him!,72
12,פידג'יט מת ,- What  Fidgit's dead ,Fidget is dead,75
13,זו לא היתה אשמתך וולי ,I'm sorry - It wasn't your fault Wally ,It was not your fault Wally,83
14,זו היתה אשמתו ,- It was it was his fault ,It was his fault,82
15,וולי רד וולי!,- Wally ! Get down Wally !,Wally Red Wally!,74
16,תחזור!,- Come on back !,Come back!,86
17,הרשע!,- Evil !,Evil!,100
18,הוא הרג את חברי!,He killed my friend !,He killed my friend!,100
19,אני אהרוג אותו!,I'll kill him !,I'll kill him!,100
20,אני אהרוג אותו!,I'll kill him !,I'll kill him!,100
21,הו לא!,Oh no ,Oh no!,100
22,הוא מצא אותנו!,- He's found us !,He found us!,92
23,עדיין אחת צפוייה אני מניח ,Still rather expected of one I suppose ,Still one is expected I guess,63
24,הו ישות עליונה!,O Supreme Being !,O Supreme Being!,100
25,הו יוצר כל היקום אשר בלעדיו לא היינו כלום אלאחיפושיותזבלעל  איזה בלגאן איום!,O Creator of all the universe without whom we would be naught but scarab beetles on the--,Oh creator of the whole universe without which we would be nothing but idiots on some horrible mess!,67
26,כן ,Yes sir ,Yes,60
27,הדבר היחיד שאני לא יכול לסבול זה בלגאן ,One thing I can't stand it's mess ,The only thing I can not stand is this mess,76
28,אני רוצה את הכל מסודר ,I'd like to explain everything ,I want everything in order,64
29,כן אדוני ,Yes sir ,Yes sir,100
30,פידג'יט פידג'יט מת ,- What  Fidgit's dead ,Fidget Fidget is dead,67
31,מת ,Dead ,dead,100
32,פידג'יט פידג'יט ,- Fidgit ,Fidget Fidget,63
33,פידג'יט ,- Fidgit ,Fidget,83
34,מה קרה ,- What happened ,What happened,100
35,אני מצטער שהרגתי אותך פידג'יט ,- I'm sorry I killed you Fidgit ,I'm sorry I killed you Fidget,97
36,נו מהרו!,Come on ,Come on!,100
37,כן אדוני כן אדוני ,- Oh yes sir - Yes sir ,Yes sir yes sir,91
38,אני רוצה להסביר את הכל ,I'd like to explain everything ,I want to explain everything,79
39,לא התכוונו לגנוב את המפה ,We didn't mean to steal the map ,We did not intend to steal the map,80
40,"לאהתכוונולברוח  למה אתה מתכוון ""לא התכוונו לגנוב את המפה"" ",What do you mean you didn't mean to steal the map  - It it just sort of--,"Do not mean to run away What do you mean ""Did not mean to steal the map""",70
41,כמובן שלא התכוונתם לגנוב ,- Of course you didn't mean to steal it ,Of course you did not intend to steal,84
42,אני נתתי אותה לך ,I gave it to you ,I gave it to you,100
43,באמת חשבת שלא ידעתי ,- Do you really think I didn't know  - Sir ,You really thought I did not know,69
44,הייתי צריך לבדוק איכשהו את מעשה ידי ,I had to have some way of testing my handiwork ,I had to somehow check my handiwork,64
45,אתה לא חושב כך ,- Don't you ,You do not think so,64
46,הם שלי אדוני ,They're mine sir ,They are mine sir,79
47,אתה ממש ילד לא מסודר!,You really are a clever boy ,You're really a messy kid!,65
48,אתה מתכוון שידעת מה קורה איתנו כל הזמן ,Do you mean you knew what was happening to us all the time  Well of course ,You mean you knew what was going on with us all the time,76
49,ובכן כמובן אני הישות העליונה ,I am the Supreme Being - I'm not entirely dim ,Well of course I am the Supreme Being,68
50,עכשיו אני רוצה שכל טיפת רשעות תמוקם כאן ,Now I want every bit of Evil  placed in here - Right away - Of course sir ,Now I want every drop of wickedness to be placed here,61
51,כמובן אדוני ,No of course not ,Of course sir,62
52,בואו אתה נתת לכל האנשים האלה למות רק כדי לבדוק את בריאתך ,You mean you let all those people die just to test your creation ,Let's you let all these people die just to check on your creation,84
53,כן אתה באמת ילד חכם ,You really are an untidy boy ,Yes you are really a smart kid,69
54,באותהמידהאתהיכוללשאול למה אנחנו צריכים רשע ,Yes Why do we have to have evil ,To the extent you can ask why we need evil,60
55,אנחנו לא חולמים לשאול שאלות כאלה אדוני ,Oh we wouldn't dream of asking a question like that sir ,We do not dream of asking such questions sir,69
56,כן למה אנחנו חייבים שיהיה רשע ,Yes Why do we have to have evil ,Yes why we must be evil,67
57,אני חושב שזה משהו שקשור לרצון האדם ,- I think it's something to do with freewill Do be careful ,I think it's something to do with human will,68
58,אתה לא הסתכלת ,- Don't you ,You did not look,64
59,אל תאבדו שום דבר מזה ,Don't lose any of that stuff ,Do not lose any of it,61
60,זה רשע מרוכז ,That's concentrated evil ,It's a concentrated evil,79
61,טיפה אחת מזה יכולה להפוך את כולם לחיפושיות הנזיר ,One drop of that could turn you all into hermit crabs ,One drop of it can turn them all into monk beetles,68
62,אני מצטער אדוני אני רק תוהה אם יש  איזשהו סיכוי שנקבל את העבודה הקודמת שלנו אדוני ,I I was just wondering if there's um any chance we might have our old jobs back sir ,I'm sorry sir I'm just wondering if there's any chance we'll get our previous job sir,71
63,כן אדוני אני באמת צריך לעשות משהו נקמני איתכם ,I really should do something very extrovert and vengeful with you ,Yes sir I really need to do something vindictive with you,62
64,בכנות אני יותר מידי עייף ,Honestly I'm too tired ,Honestly I'm too tired,100
65,תודה אדוני ובכן אני בנאדם נחמד ,Well I am the nice one ,Thanks sir well I'm a nice guy,65
66,אם כך בואו ,Come on ,So come on,82
67,חזרה ליצירה ,Back to creation ,Back to work,64
68,אסור לי לבזבז עוד זמן ,- I mustn't waste any more time ,I must not waste any more time,95
69,ביי קוין הם יחשבו שאיבדתי שליטה ויסבירו הכל דרך האבולוציה ,They'll think I've lost control again and put it all down to evolution ,Bye Quinn they will think I have lost control and will explain everything through evolution,61
70,בואו!,Come on ,Come!,73
71,אדוני כן ,- Sir  - Yes ,Sir yes,100
72,מה עם החבר שלי ,- What about my friend sir ,What about my boyfriend,85
73,הוא יכול לבוא איתנו ,Can he come with us ,He can come with us,100
74,לא כמובן שלא ,No of course not ,No of course not,100
75,זה לא טיול בית ספר ,This isn't a school outing ,This is not a school trip,75
76,אבל אדוני מגיע לו משהו ,But sir he deserves something ,But sir he deserves something,100
77,בלעדיו  ,- I mean without him--,Without it,64
