,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,איזה דוב שובב,- What a naughty bear,What a naughty bear,100
1,אני כל כך מצטערת על הכובע שלך,I'm so sorry about your hat,I am so sorry for your hat,83
2,זאת שימלת הנחש שלי,This is my snake dress,This is my snake saving,71
3,לוסי היא ילדה אמיצה אבל היא מבהילה אותי לפעמים,Lucy is a pure and virtuous girl but she does shock me sometimes,Lucy is a courageous girl but she sometimes scares me,72
4,ג'ונתן אומר שהפגם של העשירים הוא שהם יכולים להגיד מה שהם רוצים,Jonathan says a defect of the rich is that they say what they please,Jonathan says the rich of the rich is that they can say what they want,80
5,האמת היא שאני מעריצה את לוסי ואני לא מופתעת שגברים מחזרים אחריה,But I admire Lucy and I'm not surprised men flock around her,The truth is that I admire Lucy and I am not surprised that men are recycling,60
6,את אהבת חיי,You are the love of my life,you are the love of my life,100
7,ר נ ריינפילד עורך דין מצליח בחברת הוקינס ותומקינס,R N Renfield successful solicitor in the firm of Hawkins Thompkins,Rinfield is a successful lawyer at Hawkins and Thomkins,66
8,חבר במועדון ויינדהם,Member of the Wyndham Club,Member of the Weindram Club,91
9,חוזר מעסקים בחוץ לארץ בטרנסילבניה סובל מהתמותתות עצבים,He returns from business abroad in Transylvania and suffers a mental breakdown,Returns from employers outside to Israel in Transylvania suffers from nervous breakdown,64
10,חכה כאן,Wait here,Wait here,100
11,יותר טוב מרופא חולה האהבה שלי,How are you - Better than my love-sick doctor,Better than a sick doctor my love,87
12,האן חיי האישים מעניינים אותך,- Does my private life interest you,Han Life of Personal Interest you,67
13,כל החיים מעניינים אותי,All life interests me,All my life interests me,93
14,התזונה שלך מגעילה אותי,- Your diet is disgusting,Your diet disgusts me,82
15,זבוב נותן לך חיים,- A fly gives you life,A fly gives you a life,95
16,מה בדבר עכבישים,What about spiders,What about spiders,100
17,עכבישים אוכלים זבובים,Spiders eat the flies,Spiders eat flies,89
18,כן עכבישים אוכלים אותם,- Yes spiders eat them,Yes spiders eat them,100
19,ומה לגבי ציפורים,What about spiders,And what about birds,74
20,משהו גדול יותר,- Something larger perhaps,Something larger,80
21,אאהה  כן!,Oh yes,Ahaya yes!,67
22,חתלתול אני מתחנן בפניך!,Yes! A big cat!,Cat I beg you!,62
23,משהו שאני יכול לחנך,Something I can feed,Something I can educate,84
24,משהו שאני יכול להאכיל,Something I can feed,Something I can feed,100
25,אל תסרב לי!,Don't refuse me,Don't refuse me!,100
26,האם לא תעדיף חתול,Wouldn't you prefer a cat,Will you not prefer a cat,76
27,כן חתול גדול!,Yes! A big cat!,Yes a big cat!,100
28,הגאולה שלך,- Your salvation,Your redemption,62
29,האדון שלך,- Your salvation,Your Lord,61
30,איזה אדון,What master,What a lord,64
31,האדון יבוא!,The Master will come,The Lord will come!,79
32,כיצד,- How,how,100
33,הדם הם החיים שלו,Blood is the life!,The blood are his life,87
34,הדם הם החיים,Blood is the life!,The blood are life,80
35,ה-30 במאי טירת דרקולה,30th May Castle Dracula,May 30 Dracula Castle,95
36,הדוכס איך שהסתכל על התמונה של מינה ממלאים אותי בפחד,The way the Count looked at Mina's picture fills me with fear,The Duke of the way you looked at the image of Mina fill me with fear,74
37,כאילו אני משחק תפקיד בסיפור של ידוע לי,As if I have a part to play in a story that is not known to me,As if I play a role in the story of me,62
38,לא שמעתי אותך נכנס,I didn't hear you come in,I haven't heard you come in,85
39,עוד תחתוך את עצמך,You cut yourself,Further cut yourself,78
40,זה יותר מסוכן ממה שאתה חושב,It is more dangerous than you think,It's more dangerous than you think,93
41,האם המכתבים שביקשתי נכתבו,The letters I requested   have you written them,Are the letters I asked for were written,61
42,טוב,Good,are good,67
43,למקרה שתעזוב את החדר אל תלך לישון בחלקים אחרים של הטירה,Should you leave these rooms you will not go to sleep in any other part of the castle,In case you leave the room do not go to sleep in other parts of the castle,81
44,ראה הוזהרת,- Be warned,you have been warned,62
45,אני מבין,- I'm sure I understand,I understand,73
46,אנחנו בטרנסילבניה וטרנסילבניה היא לא אנגליה,We are in Transylvania and Transylvania is not England,We at Transylvania and Transylvania is not England,94
47,דרכינו היא לא דרכיכם,Our ways are not your ways,Our ways is not your way,88
48,ואשאר לך תדע תתכל בדברים מוזרים רבים,And to you   there shall be many strange things,And I will leave you will consider many strange things,61
49,אני כבר ראיתי דברים מוזרים,I've seen strange things already,I have already seen strange things,88
50,זאים רודפים אחרי בערה כחולה!,Wolves chasing me! A blue inferno!,Wolves are chasing a blue burning!,65
51,הקשב להם,Listen to them,Listen to them,100
52,ילדי הלילה,The children of the night,Night children,72
53,איזו מנגינה מתוקה,- What sweet music they make,What sweet tune,63
54,החיות הללו,Those animals,These animals,92
55,רשמתי שלושה מכתבים,I wrote three letters,I recorded three letters,67
56,אני יודע עכשיו שאני אסיר,I know now that I am a prisoner,I know now that I'm a prisoner,92
57,ג'ונתן  ג'ונתן בוא לכאן,Jonathan   Jonathan come to me,Jonathan Jonathan Come here,80
58,בוא  שכב שכב לתוך זרועותינו,Come Lay down Lay back into my arms,Let's lie down into our arms,60
59,שכב לאחור ג'ונתן,Lay back Jonathan,Lying back Jonathan,89
60,מינה היקרה הכל טוב כאן,Dearest Mina all is well here,Dear Mina everything is good here,61
61,הדוכס התעקש שאשאר חודש נוסף על מנת ללמד אותו את המסורת האנגלית,The Count has insisted that I remain here for a month,The Duke insisted that I remain another month to teach him the English tradition,60
62,מכתבים אלו אשר כתבתי ללא ספק חתמו את גורלי,The letters I have written have undoubtedly sealed my doom,These letters I wrote undoubtedly signed my fate,75
63,הצוענים של הדוכס נאמנים עד למוות עבור מי שהם משרתים,The Count's gypsies loyal to the death to whomever they serve,Duke's Gypsies are loyal to death for who they serve,71
64,יום וליל הם ממלאים ארגזים עם אדמה ממרתפי הטירה,Day and night they fill boxes with earth from the castle's cellar,Day and night they fill crates with land from the castle strokes,76
65,למה הם ממלאים את הארגזים באדמה,Why do they fill these boxes with earth,Why do they fill the crates in the ground,60
66,אני אוהבת אותו! אני אוהבת אותו!,I love him!,I love him! I love him!,65
67,אני החלטתי,I've decided,I decided,86
68,אני אוהבת ואמרתי לו כן,- I love him and I've said yes!,I love and tell him yes,78
69,סוף סוף,- Finally,Finally,100
70,הטקסני עם הסכין הגדול,- The Texan with the big knife,Texan with the big knife,92
71,לא למספר שלוש שלי,- No to my number three,Not my three three,67
72,לורד ארת'ור הולמווד לורד וליידי הולמווד,Lord Arthur Holmwood,Lord Arthur Holymod Lord and Lady Havidod,62
73,את תיהיה שושבינת הכבוד שלי,You're to be my maid of honour,You will be my honor resident,64
74,זה היום הכי מרגש בחיים שלי,It's the most exciting day of my life,This is the most exciting day in my life,81
75,ונראה שלא אכפת לך,- You don't seem to care,And you don't seem to mind,79
76,אני כל כך דואגת לג'ונתן,- I'm so worried about Jonathan,I am so worried about Jonathan,92
77,המכתב שקיבלתי ממנו כל כך קר,This letter I received is so cold,The letter I got so cold,70
78,זה לא מתאים לו בכלל,It's not like him at all,It doesn't fit him at all,61
79,מינה אל תדאגי,Mina don't worry,Mina Don't worry,100
80,יומן הקפיטן הדימיטר,Captain's log the Demeter,The Dimatter Capitan Diary,63
81,ה-27 ליוני 1897,27th June 1897,June 27 1897,92
82,אספנו 50 ארזים מלאים באדמה המועברים ללנודון אנגליה הפלגנו בצהריים לתוך סופה שנראה שבאה משום מקום,We picked up 50 boxes of earth bound for London England We set sail at noon into a storm that seemed to come from nowhere carrying us out to sea,We collected 50 cedars full of land transmitted to Lenudon England we sailed at noon into a storm that seemed to come out of nowhere,70
83,הם מאמינים שמישהו או משהו נמצא אתנו בספינה,Believes someone or something is aboard the ship with us,They believe someone or something is with us on a ship,91
84,הוא כאן!,He is here!,He is here!,100
85,אדון כל החיים בהישג יד!,The master of all life is at hand!,Lord all life at hand!,67
86,אני כאן לעשות את כל אשר תרצה אדוני!,I am here to do your bidding Master!,I am here to do everything you want sir!,65
87,אני עבדתי אותך ממרחק ועכשיו שאתה קרוב אני עבדך,I have worshipped you from afar but now you are near I am your slave,I worked you from a distance and now that you are close I am your servant,64
88,אני מחכה לפקודתך,I await your command,I am waiting for your command,65
89,המקרה של ריינפילד מתחיל להיות יותר מעניין,The Renfield case grows more interesting,Reynfield's case starts to be more interesting,74
90,אם יש מתודה לשיגעון שלו עם העכבישים והזבובים שלו,There is method in his madness with his flies and spiders,If there is a method of madness with his spiders and flies,90
91,אם היה לי הסוד של רק ראש אחד מבריק כזה מפתח לראש של מטורף אחד,Had I the secret of even one such brilliant mind,If I had the secret of only one brilliant head key to the head of one crazy,62
92,לוסי  לוסי!,Lucy   Lucy!,Lucy Lucy!,100
93,לא אל תראי אותי!,No do not see me!,Don't see me!,64
94,נשמתי,My soul,My soul,100
95,היתה לי מאין הרגשה מייסרת,There was this agonizing feeling,I had no agonizing feeling,69
96,התחלתי לרעוד,- I started shaking,I started shaking,100
97,זה משך ופיתה אותי,It pulled me and lured me,It pulled and lifted me,83
98,לא היתה לי שליטה,I had no control,I had no control,100
99,העיינים האדומות,Those red eyes,The red eyes,92
100,אני עדין מרגישה את טעם הדם שלו בפי,I still have the taste of his blood in my mouth,I still feel his blood flavor in my mouth,73
101,אדוני אני כאן אני סוגד לך!,Master I am here I have worshipped you,Sir I am here I am tacking you!,65
102,בניגוד למספר אמונות הערפד כמו כל ייצור לילי אחר יכול לנוע ביום אבל בזמנים אלו כוחו נחלש,The vampire like any other night-creature can move about by day but during this time his powers are weak,Unlike the number of vampire beliefs like any other night production can move a day but at these times his power has weakened,69
103,ראו את הקולנוע המדהים,See the amazing cinematograph,See the amazing cinema,86
104,אחד מפלאי הציויליזציה המודרנית,A wonder of modern civilization,One of the wonders of modern civilization,81
105,הסנסציה האחרונה,The latest sensation,The last sensation,95
106,האטרקציה של המדינה,The attraction of the century,The country's attraction,79
107,ראו את הקולנוע המדהים,See the amazing cinematograph,See the amazing cinema,86
108,תודה לך אדוני,Thank you sir,Thank you sir,100
109,לאחרונה הגעתי מחוץ לארץ ואיני מכיר את העיר,I am recently arrived from abroad and I do not know your city,I recently arrived outside the country and I do not know the city,67
110,גברת יפה שכמוך,- As a beautiful lady,A beautiful lady,91
111,יום טוב,Good day,Good Day,100
112,אני מחפש קולנוע,I'm looking for the cinematograph,I am looking for cinema,71
113,אם אתה מחפש תרבות בקר במוזיאוני לונדון מלאה בכאלו,If you seek culture visit a museum London is filled with them,If you are looking for beef culture in London Museum full of,61
114,אישה כה יפה וחכמה לא צריכה ללכת לבד,A woman so lovely and intelligent should not be walking alone,Such a beautiful and smart woman should not go alone,67
115,אני מכירה אותך אדוני,Do I know you sir,I know you sir,90
116,אתה מכיר את בעלי,Do I know you sir,You know my husband,61
117,בעל,Husband,husband,100
118,נסיך לא פחות,- A prince no less,A prince no less,100
119,אני משרתך,- I am your servant,I am your servant,100
120,ווילמינה מוריי,Wilhelmina Murray,Wilina Murray,87
121,מר הולמווד ביקש ממני לבוא ולבדוק את גברת לוסי,Mr Holmwood asked me to stop by to see Miss Lucy,Mr. Havdmod asked me to come and check Mrs Lucy,60
122,דר' סיוארד גברת לוסי,Dr Seward Miss Lucy,Dr. Sa'ad Mrs. Lucy,72
123,ג'ק ג'ק הגאון!,Jack! Brilliant Jack!,Genius Jack Jack!,63
124,האם אתה אוהבת את זה,Do you like it,Do you like this,73
125,לוסי את מביכה אותי אני כאן בתור הרופא שלך,Lucy I'm here as your doctor,Lucy embarrassing me i are here as your doctor,76
126,אני חייב לקבל ממך את כל האמון,I must have your complete trust,I have to get all the trust from you,69
127,עזור לי ג'ק,Help me Jack,Help me Jack,100
128,אני לא יודעת מה קורה איתי,I don't know what's happening to me,I don't know what's going on with me,73
129,אני משתנה,I'm changing,I change,70
130,אני מרגישה את זה,I can feel it,I feel that,67
131,אני יכולה לשמוע הכל,I can hear everything,I can hear everything,100
132,אני יכולה לשמוע את המשרתים מתלחששים,I can hear the servants whispering,I can hear the servants whisper,95
133,אני שומעת עכבר בעליית הגג רוקעים כמו פילים,I hear mice in the attic stomping like elephants,I hear a roof attic as elephants,60
134,העיינים  ג'ק,The eyes,The eyes Jack,76
135,שום דבר לא יפגע בך,- I'm here Nothing will harm you,Nothing will hurt you,75
136,תודה לך  ג'ק נשק אותי,- Thank you   Jack kiss me,Thank you Jack kiss me,100
137,לוסי חמה יותר מאשר כלה חשופה אשר רוכבת בסהרה בחודש יוני,Lucy is hotter than a June bride riding bareback in the Sahara,Lucy is hotter than a bare bride who rides in Sahara in June,87
138,שמור על הלשון הקולוניאלית שלך,Watch your colonial tongue,Keep your colonial tongue,78
139,שלום ג'ק,Hello Jack,Hello Jack,100
140,ג'ק האם אתה עדין מהרהר,- Jack are you still brooding,Jack Do you still ponder,63
141,זה כנראה משהו נפשי,- It must be something mental,It's probably something mental,74
142,שמעתם את זה,Did you hear that,You have heard that,78
143,שבוע שעבר הוא רצה להתחתן איתה עכשיו הוא רוצה לאשפז אותה,Last week he wanted to marry her now he wants to have her committed,Last week he wanted to marry her now he wants to hospitalize her,79
144,בוא נעיף בה מבט,Let's have a look at her,Let's look at her,83
145,אני מודה אני אבוד,I'm at a loss I admit,I admit i am lost,79
146,הוא נשמע כמו רופא אליל,- He sounds like a witch doctor,He sounds like an idol doctor,79
147,הוא חוקר מחלות מוזרות,- He studies obscure diseases,He researches strange diseases,63
148,מדהים,Astounding,Stunning,78
149,אין גבול למדע,There are no limits to science,There is no limit to science,90
150,איך אתה יכול לקרוא לזה מדע,How can you call this science,How can you call it science,86
