,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ריי תראה את הגודל של הכבשן הזה ,Ray look at the size of this furnace ,Ray will see the size of this kiln,63
1,הדבר הזה צריך להיות בן 80 שנה ,This thing's got to be 80 years old ,This thing should be 80 years old,82
2,המקומות הישנים האלה חייבים להיות חמים כמו גיהנום ,These old places have got to be hell to heat ,These old places must be as hot as hell,63
3,הבית הזה לא כזה גדול ,This house isn't that big ,This house is not that big,94
4,בשביל מה לעזאזל הוא צריך כבשן כזה ,What the hell does he need a furnace like this for ,What the hell does he need such a kiln for?,76
5,זה ממשיך לכל האורך עד לשם ומשם עולה דרך חור בתיקרה ,It runs all the way back over there and up through a hole in the ceiling ,It continues all the way to there and from there rises through a hole in the ceiling,74
6,ראיתי חלק מזה בסלון שלהם ,I saw some of that in their living room ,I saw some of it in their living room,89
7,ותרמוסטט בכבשן ביתי  ,And a thermostat on a home furnace  ,And a thermostat in a domestic furnace,78
8,הוא אמור להגיע עד 5 000 מעלות אתהחושב ,Is that supposed to go to 5 000 degrees do you think ,It should reach up to 5 000 degrees you think,68
9,זה חייב להיות הרעש ששמענו ,It must be what all the noise was ,It must be the noise we heard,71
10,תראה את כל הדברים האלה שהם הרכיבו כאן ,Look at all the stuff they put together down here ,Look at all these things they put together here,79
11,כל המקום הזה מחובר לסוללות ,- They got this place wired with batteries ,This whole place is connected to batteries,66
12,חייבים להיות איזה 40 מהם ,- There's got to be 40 of them ,There must be about 40 of them,72
13,זה לא כבשן רגיל ,This is no ordinary furnace ,This is no ordinary kiln,75
14,מהזה ,What's that ,What is,67
15,היי רמספילד!,Yo Rumsfield!,Hey Rumsfield!,72
16,מר רמספילד אתה בסדר ,Mr Rumsfield are you okay ,"Mr. Rumsfield, you're fine",78
17,כן כן אני בסדר גמור ,- Yes yes I'm all right ,Yes yes I'm fine,65
18,זה היה ממש מגניב בנאדם ,- That was very cool man ,That was a really cool guy,62
19,ארט ארט תראה ,Art Art look ,Art art you will see,62
20,תראה!,- Look!,Look!,100
21,מצאתי את זה!,I found it!,I found it!,100
22,הם בטח שרפו את הגופה שלו בכבשן  וקברו את העצמות שלו בדיוק כאן ,They must have burned his body up in the furnace  and then buried his bones right here ,They must have burned his body in a kiln and buried his bones right here,83
23,מהאנחנועושיםעכשיו ,What do we do now ,What are we doing now,79
24,אני אודיע לו שהם בנו פה למטה משרפה ,I'll tell him that they built a crematorium down here ,I'm let him know they built a crematorium down here,85
25,לא אל תגיד לו את זה הוא פשוט ירצה לבוא לפה חכה עד שנמצא משהו ,Don't tell him that He'll just want to come down Wait 'til we find something ,No do not tell him that he will just want to come here wait until something is found,75
26,ריי זה יכול לקחת כל הלילה ,Ray that could take all night ,Ray it can take all night,74
27,בטח גם את כל החלק הדרומי של העיר ,Probably the whole south end of town ,Probably the whole southern part of the city as well,70
28,ריקי סתום את הפה!,Ricky shut up!,Ricky shut up!,100
29,ששש ,- Shh ,Shhh,86
30,אתה רוצה המבורגר או משהו ,- You want a Quarterpounder or something ,You want a hamburger or something,76
31,היי אנשים אתם לא יכולים ללכת עכשיו זה החלק הטוב ,Hey you guys can't go now It's the best part ,Hi folks you can not go now it's the good part,71
32,אני אתקשר להזמין פיצה ,- I called the pizza dude ,I'll call to order a pizza,61
33,ריי אני חושב שכדאי שנוותר ,Ray I think we can give up ,Ray I think we should give up,80
34,מי חוץ מאיתנו יחפור כל כך עמוקבתוךביצהכזאת ,Who besides us would dig this deep into this kind of sludge ,Who but us will dig so deep into such an egg,60
35,זה היה מתכת!,That was metal!,It was metal!,69
36,היי!,- Hey!,Hey!,100
37,זה היה מתכת!,That was metal!,It was metal!,69
38,הם קברו אותו בתא קבורה!,They buried him in a crypt!,They buried him in a burial chamber!,75
39,היי אה  ,- Hey!,Hey ah,67
40,עין הנשר כוח משימה אחד ,Hey uh  Eagle Eye this is Ground Force One ,The eagle eye has one task force,74
41,מצאנו את וולטר!,We found Walter!,We found Walter!,100
42,מצאנו את וולטר!,We found Walter!,We found Walter!,100
43,אני אצא בעוד רגע!,I'll be out in a minute!,I'll be out in a minute!,100
44,תחפור שם!,Dig there!,Dig there!,100
45,תחפור שם!,Dig there!,Dig there!,100
46,או כן!,Oh yes!,or yes!,83
47,מצאנו אותו!,We found him!,We found him!,100
48,תפסנו אותך רובן ,We caught you Reub ,We caught you most of them,68
49,מר ווינגרטנר!,Mr Weingartner!,Mr. Weingartner!,100
50,ארט!,Art!,Art!,100
51,תראה!,Look!,Look!,100
52,תביט לשם!,Look over there!,Look there!,80
53,תראה!,Look!,Look!,100
54,וולטר!,Walter!,Walter!,100
55,ריי!,Ray!,Ray!,100
56,ריימונד!,Raymond!,Raymond!,100
57,יש לנו בעיה רצינית ,We got a real problem ,We have a serious problem,65
58,היי ריי נחש מי לא נמצא במרתף ,Hey Ray guess who's not in the basement ,Hi Ray guess who is not in the basement,90
59,וולטר!,Walter!,Walter!,100
60,הוא חזר!,He's back!,He is back!,95
61,הוא חזר!,He's back!,He is back!,95
62,עם שוטרים!,With coppers!,With cops!,86
63,אני אביא את ריי ,I'll get Ray ,I'll bring Ray,77
64,אתה זז!,You're going!,You're moving!,88
65,היי אדון שוטר חכה ,With coppers!,Hey sir cop wait,64
66,יש אנשים בבית של ההוריםשליוהם   והםאוכליםלהםאתכלהאוכל !,There are these people in my parents' house  and they're eating all their food!,There are people in Yoham's parents' house and they eat food for them!,79
67,הקלופקס!,- The Klopeks!,The Klofax!,67
68,ריקי נמצא שם ו   ,I got Ricky down there  ,Ricky is there and,75
69,פגעתי בצינור גז!,- I hit the gas line!,I hit a gas pipe!,71
70,גז!,- Gas!,gas!,100
71,מה בדיוק הבעיה כאן ,- What is the problem here ,What exactly is the problem here,86
72,תודה לאל שאתה פה ,- Thank God you're here ,Thank God you're here,100
73,שום בעיה אדוני ,- No problem sir ,No problem sir,100
74,ריקי הזה יודע איך לעשות מסיבה טובה ,- Ricky sure knows how to throw a party ,This Ricky knows how to make a good party,74
75,זההיההביתשלך ,Was that your house ,It was your home,80
76,ריי ,Ray ,Ray,100
77,ריי  ,Ray ,Ray,100
78,ריי מצאת את זה נכון ,Ray you found it right ,Ray found it right,90
79,לפני הפיצוץ מצאת את זה נכון ,Before it blew you found it right ,Before the explosion you found it true,70
80,היי תגיד לי שמצאת את זה ,Hey tell me you found it ,Hey tell me you found it,100
81,מצאת את זה נכון ,You found it right ,You found it right,100
82,לפני שהכל התפוצץ אתה בטוח מצאת את זה ,Before it blew you found it right ,Before it all exploded you're sure you found it,68
83,יש לך עכשיו תביעה משפטית על הראש אדוני ,You got a lawsuit on your hands mister ,You now have a lawsuit on your head sir,70
84,או אלוהים מהזה ,Oh God what's this ,Or God of that,69
85,בבקשה הישארו מאחורי המחסומים ,Please stay behind the barricade ,Please stay behind the checkpoints,70
86,תסלח לי אני מאשר את זה ,- I can clear this ,Excuse me I confirm this,60
87,אני שאלתי אותך ,- Did I ask you ,I asked you,83
88,גברת את מוכנה לחזור לכאן בבקשה ,Miss you wanna come back here please ,"Madam, are you ready to come back here, please?",72
89,תסלח לי חבר ,Excuse me pal ,Excuse me friend,62
90,אולי לא הבהרתי את עצמי טוב מספיק ,Maybe I didn't make myself clear enough ,Maybe I did not explain myself well enough,69
91,היי!,Hey!,Hey!,100
92,אוי מותק מה הם עשו לך קיצרת את השיער שלך ,- Oh honey what have they done to you ,Oh baby what did they do to you you shortened your hair,60
93,מוצאחןבעיניי ,I like it ,I like it,100
94,אני אומר לך אדוני השוטר יש שם גופה קבורה בבית הזה ,I'm telling you Officer there's a body buried in that house ,"I'm telling you, sir, there's a body buried there in this house",83
95,כן האיש הזקן שיושב כאן  ,- Yeah the old guy who's sitting here  ,Yes the old man sitting here,73
96,קבור בבית הזה שרלוק ,- is buried in that house Sherlock ,Buried in this house Sherlock,89
97,איפההואהיהבכלל ,Where was he anyway ,Where he was at all,79
