,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,"לדעתי הירוגליפים זה קומיקס עתיק על דמות בשם ""ספינקסי"" ",I think hieroglyphics are really a comic strip about a character named Sphinxy ,"I think hieroglyphs is an ancient comic about a character named ""Sphinx""",80
1,-אני לא מוכן ,- I'm not ready ,-I am not prepared,67
2,-אני לא אהיה טוב בשביל אף אחת כרגע ,- I would not be good for anybody now ,- I'm not going to be good for anyone right now,70
3,הגיע הזמן ,It's time ,It's time,100
4,זה היה הערב הכי לא נוח בחיים שלי ,It was the most uncomfortable night of my life ,It was the most uncomfortable evening of my life,85
5,הדייט הראשון אחרי הגירושים הוא תמיד הכי קשה ,The first date back is always the toughest Harry ,The first date after a divorce is always the hardest,64
6,היה לך רק דייט אחד ,You only had one date ,You only had one date,100
7,זה דייט חלומי בהשוואה לזוועה שלי ,We're talking dream date compared to my horror ,It's a dream date compared to my horror,78
8,זה התחיל בסדר ,It started out fine ,It started fine,88
9,היא בנאדם נחמד מאוד ,She's a very nice person ,She's a very nice person,100
10,אנחנו יושבים ומדברים במסעדה אתיופית שהיא רצתה ללכת אליה ,And we're talking in this Ethiopian restaurant she wanted to go to ,We sit and talk in an Ethiopian restaurant she wanted to go to,86
11,"סיפרתי בדיחות כמו: ""לא ידעתי שיש אוכל באתיופיה ","I was making jokes like ""I didn't know they had food in Ethiopia """,I told jokes like: “I did not know there was food in Ethiopia,84
12,"""זאת תהיה ארוחה מהירה ","""This'll be a quick meal ","""It's going to be a quick meal",69
13,"אני אזמין שתי צלחות ריקות ונוכל ללכת"" ","I'll order two empty plates and we can leave ""","I will order two empty plates and we can go """,80
14,לא קיבלתי ממנה כלום ,Nothing from her not even a smile ,I got nothing from her,62
15,"אפילו לא חיוך הורדתי הילוך לשיחת חולין ושאלתי באיזה בי""ס היא למדה ",I downshift into small talk and ask where she went to school ,Not even a smile I downshifted to a small talk and asked what school she attended,71
16,"היא אמרה ""אוניברסיטת מישיגן"" ",She says Michigan State ,"She said ""University of Michigan""",67
17,וזה הזכיר לי את הלן ,And this reminds me of Helen ,And it reminded me of Helen,80
18,פתאום אני באמצע התקף חרדה  הלב שלי פועם מהר ואני מתחיל להזיע כמו סוס ,All of a sudden I'm in the middle of an anxiety attack - my heart's beatin' fast and I start sweatin' like a pig ,Suddenly I am in the middle of an anxiety attack and my heart beats fast and I start sweating like a horse,87
19,-לא בנורתווסטרן ,- No Northwestern ,- Not in the Northwestern,74
20,הייתי עצוב כל-כך שהייתי חייב לעזוב את המסעדה ,I got so upset I had to leave the restaurant ,I was so sad I had to leave the restaurant,84
21,הארי אני חושבת שזה לוקח הרבה זמן ,Harry I think this takes a long time ,Harry I think it takes a long time,89
22,אולי אפילו יותר זמן עד שנוכל להיכנס למיטה עם מישהו חדש ,Maybe longer before we're able to go to bed with someone new ,Maybe even longer until we can get into bed with someone new,73
23,נכנסתי איתה למיטה ,I went to bed with her ,I went to bed with her,100
24,נכנסת איתה למיטה ,- You went to bed with her !,You go to bed with her,83
25,אני לא מבין את הקשר הזה ,- I don't understand this relationship ,I do not understand this connection,73
26,-מה זאת אומרת ,- What d'ya mean ,-What do you mean,87
27,אתה נהנה להיות איתה ,- Enjoy being with her - Yeah ,You enjoy being with her,90
