,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אם הפאנל לא יצליח לנחש את פשעך המיוחד תוך עשר שאלות תקבל שבועיים חופשה בבית הבראה על חוף הים כל ההוצאות שולמו ,If the panel fails to guess your unusual crime in ten questions you will receive two weeks vacation at a seaside resort all expenses paid ,If the panel fails to guess your special crime within ten questions you will get two weeks vacation at a beach convalescent home All expenses paid,76
1,מי ייקח את השאלה הראשונה ,Who will take the first question ,Who will take the first question,100
2,מפקח ,Inspector ,inspector,100
3,אפשר לסווג את הפשע כגנבה ,Could your crime be classified as larceny ,The crime can be classified as theft,65
4,-או סחיבה פריצה ,- A theft burglary ,-Or burglary,67
5,-תתיישרו !,- Straighten out!,- Straighten up!,74
6,תסדרו בתור   לאורך הקיר ,Form a queue  along the wall ,Arrange in line along the wall,63
7,מר פונסווטר הוא פורץ במקצועו אך במקרה זה הפשע שלו לא היה פריצה ,[Quiz Master] Mr Fauncewater is a burglar by trade but in this case his crime was not burglary ,Mr. Ponswater is a burglar in his profession but in this case his crime was not burglary,70
8,-התשובה היא לא ,- The answer is no - [Laughing],-The answer is no,78
9,מיס בירדוול ,Miss Birdwell ,Miss Birdwell,100
10,אם פשעך לא היה שוד האם  אוי ואבוי אני מתכוונת  האם עשית משהו אלים מטבעו זאת אומרת  אנא גברת בירדוול אנו קצרים בזמן ,If your crime wasn't robbery did you  Oh dear what I mean is  Do something of a violent nature that is  ,If your crime was not robbery Is it alas I mean did you do something violent by nature I mean please Mrs Birdwell we are short on time,72
11,התשובה היא לא ,The answer is no ,The answer is no,100
12,-מר סימפקינז ,- Mr Simpkins ,- Mr. Simpkins,100
13,היי ילד בוא נלך ,Hey kid let's go ,Hey kid let's go,100
14,הוא יכול להיות הפרה של צו העיר ,[Mr Simpkins] Could it be a violation of a city ordinance ,He may be in violation of the city order,65
15,לא ,No ,No,100
16,מאוד מבלבל אני חייב להגיד ,[Inspector] Very confusing I must say ,Very confusing I must say,83
17,בוודאי הפשע יכול  אני נורא מצטער ,Surely this crime could  - [Buzzer] - I'm terribly sorry ,Surely crime can I'm terribly sorry,79
18,-נגמר לנו הזמן ,- We've run out of time ,- We're running out of time,78
19,-זה תמיד נגמר כך !,- [Horace] Ain't that always the way!,- It always ends that way!,69
20,האם זה יהיה אפשרי עבור מר פונסווטר לחזור בשבוע הבא ,Would it be possible for Mr Fauncewater to come back next week ,Will it be possible for Mr. Ponswater to return next week,63
21,אה אה טוב ,Ah oh well ,Oh oh well,90
22,בוא הוראס ,C'mon Horace ,Come Horace,70
23,בוא נמשיך עם זה ,Let's get on with it ,Let's get on with it,100
24,אני אפצח להם את הראש אתה תפשוט את העורות ,I'll pop 'em on the head you do the skinning' ,I'll crack their heads. You'll take off your skins,63
25,לא אתה לא ג'אספר!,No you don't Jasper!,No you are not Jasper!,80
26,אני אפצח אותם הראש ואתה תפשוט את העורות ,I'll pop 'em on the head you do the skinning' ,I'll crack their head and you'll strip the skins,68
27,הוראס תראה!,Horace look!,Horace look!,100
28,הם ברחו מהכלוב  ישר מתוך החור הנה תפוס את הלפיד ,They flew the coop  right out through this hole Here grab a torch ,They escaped from the cage straight out of the hole here grabbed the torch,74
29,"אנו נתפוס אותם לפני שתספיק להגיד ""בוב הדוד שלך ""","We'll run 'em down before you can say ""Bob's your uncle ""","We'll catch them before you have time to say ""your uncle Bob""",71
30,הנה הם הולכים הוראס למעלה במדרגות ,[Whimpering] There they go Horace up the stairs ,Here they go Horace up the stairs,72
31,הנה גורים ,[Whistling] Here puppies ,Here are puppies,63
32,הנה גורים!,[Whistling] Here puppies ,Here are puppies!,63
33,בואו עכשיו ,C'mon now ,Come now,71
34,אל תתחבאו מדוד ג'אספר הזקן ,Don't go hiding from ol' Uncle Jasper ,Do not hide from old Uncle Jasper,78
35,שתוק ,Shut up ,Shut,73
36,אני אבדוק את שני החדרים האלה ,I'll check these other two rooms ,I'll check these two rooms,90
37,הנה גורים ,[Whistling] Here puppies ,Here are puppies,63
38,צאו החוצה מהיכן שתהיו ,Come out wherever you are ,Get out wherever you are,90
39,הו!,Oh!,Oh!,100
40,הנה!,Back here!,here!,62
41,הנה!,Back here!,here!,62
42,ששש ,Shh ,Shhh,86
43,הנה הם באים ,Here they come ,Here they come,100
44,הנה לך הכרת תודה ,There's gratitude for you ,Here you are grateful,70
45,זה לא הוגן ג'אספר ,It ain't fair Jasper ,It's not fair Jasper,80
46,הוראס הנה הם הולכים!,Here they come ,Horace here they go!,67
47,אין זמן להסביר ,No time to explain ,No time to explain,100
48,עסוק אדוני ,Busy sir ,Busy sir,100
49,סגור את הדלת!,Here they come ,close the door!,64
50,הו פונגו לצערי אבדנו ,Oh Pongo I'm afraid we're lost ,Oh Pongo unfortunately we lost,63
51,זה לא יכול להיות רחוק ,It can't be far [Barking],It can not be far,75
