,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אל תעשה טעויות 007 ,Don't make any mistakes 007 ,Do not make mistakes 007,86
1,-כן אדוני ,- Yes sir ,-Yes sir,100
2,-אם זה הכל רבותיי ,- If that's all gentlemen ,-If that's all gentlemen,100
3,-רק רגע ,- Just a minute ,-just a minute,100
4,יש לי משהו בשבילך ,I have something for you ,I have something for you,100
5,קפל את שרוולך הימני ,Roll up your right sleeve ,Fold your right sleeve,72
6,זה מונפק כציוד סטנדרטי ,This is being issued as standard equipment ,It is issued as standard equipment,82
7,"זה מופעל ע""י פעולות העצבים מהזרוע ",It's activated by nerve impulses from the wrist ,It is triggered by the actions of the nerves from the arm,63
8,או תודה רבה 007!,Oh thank you 007!,Or thank you very much 007!,71
9,-תיזהר ,- Be careful ,- Be careful,100
10,-כן קיו ,- Yes Q ,-Yes Cue,67
11,חמישה חיצים חודרי שריון עם קצה כחול חמישה עם קצה אדום מצופים בציאניד יכולים לגרום למוות בחצי דקה ,Five blue-tipped armour-piercing darts five red-tipped cyanide-coated causing death in 30 seconds ,Five penetrating arrows with a blue tip Five with a red tip coated with cyanide can cause death in half a minute,64
12,אתה חייב לשווק אותם בחנויות בחג המולד!,You must get them in the stores for Christmas!,You must market them in Christmas stores!,80
13,בוקר טוב רבותיי ,Good morning gentlemen ,Good morning gentlemen,100
14,-ברוך הבא לקליפורניה מר בונד ,- Welcome to California Mr Bond ,- Welcome to California Mr. Bond,100
15,-אני כבר אוהב אותה ,- I like it already ,- I already love her,74
16,קוראים לי קורין דופור ,My name is Corinne Dufour ,My name is Corinne Dupour,96
17,לא אני רק טייסת בתאגיד דרקס ,No I'm just a humble pilot for the Drax Corporation ,"No, I'm just a squadron in the Drex Corporation",74
18,כל מה שאתה רואה פה שייך למר דרקס ,Everything you see belongs to Mr Drax ,Everything you see here belongs to Mr. Drex,91
19,-יש לו הרבה ,- He owns a lot ,-he has a lot,64
20,-מה שאין לו הוא לא רוצה ,- What he doesn't own he doesn't want ,-What he does not have he does not want,82
21,אנו מתקרבים למתקן הראשי ,We're approaching the main complex ,We are approaching the main facility,74
22,-זהו המקום בו מייצרים את המונרייקר ,- That's where the Moonraker is made ,-This is where the Monraiker is manufactured,70
23,סדנאות סככות ושטחי ניסוי ,Workshops hangars design and experimental blocks ,Sheds workshops and experimental areas,74
24,-הכל ,- Everything ,-Everything,100
25,-מאד מרשים ,- Very impressive ,-Very impressive,100
26,שמעתי שלהוגו דרקס יש אובססיה לכיבוש החלל ,I'd heard Hugo Drax is obsessed with the conquest of space ,I've heard that Hugo Drax has an obsession with occupying space,71
27,עכשיו אני מסוגל להאמין לזה ,Now I can believe it ,Now I can believe it,100
28,כל אבן קטנה הובאה לכאן מצרפת ,Every stone brought from France ,Every little stone was brought here from France,79
29,-חמוד נכון ,- Cute isn't it ,- Cute right,61
30,-למה הוא לא קנה גם את מגדל אייפל ,- Why didn't he buy the Eiffel Tower too ,-Why did he not also buy the Eiffel Tower,85
31,הוא לא קיבל אישור יצוא ,He was refused an export permit ,He did not receive an export permit,70
32,תראה את זה!,Look there!,look at this!,64
33,אלה אסטרונאוטים באימונים ,Those are the astronaut trainees ,These are astronauts in training,78
34,מר דרקס מממן את כל התוכנית בעצמו ,Mr Drax is financing the entire programme out of his own pocket ,Mr. Drex is financing the entire program himself,76
35,נראה שיש לו כישרון להשקעות טובות!,Seems to have an eye for a good investment!,He seems to have a knack for good investments!,80
36,מר דרקס יראה את מר בונד בחדר הציור מיס דופור ,Mr Drax will see Mr Bond in the drawing room Miss Dufour ,Mr. Drex will see Mr. Bond in the Miss Dufor room,89
37,מר בונד אדוני ,Mr Bond sir ,Mr. Bond sir,100
38,-מר בונד ,- Mr Bond ,- Mr. Bond,100
39,-מר דרקס ,- Mr Drax ,- Mr. Drex,86
40,הרשה לי להציג בפניך את האדונית לובינסקי  וגברת ויקטוריה דבון,Let me present Countess Lubinski Lady Victoria Devon,Allow me to introduce you to Mrs. Lubinski and Mrs. Victoria Devon,62
41,- מר בונד ,- Mr Bond ,- Mr Bond,100
42,להתנצל באופן אישי על האובדן של המעבורת שלי ,To apologise in person for the loss of my space shuttle ,Apologize in person for the loss of my ferry,75
43,איך אוסקר ויילד היא מנסח זאת ,How would Oscar Wilde have put it ,How Oscar Wilde puts it,79
44,תישלח התנצלות לממשלה האמריקנית כשנגלה למה המונרייקר לא נמצאה בין ההריסות ,An apology will be made to the American government when we've discovered why the Moonraker wasn't in that wreckage ,An apology will be sent to the US government when it is revealed why the Moniker was not among the rubble,68
45,נאמנותך מעוררת יראת כבוד מר בונד ,Your loyalty commands respect Mr Bond ,"Your loyalty is awe-inspiring, Mr. Bond",62
46,הגעת בעיתוי מצויין במקרה גם לאחת מתרומותיה של מדינתך לתרבות המערבית ,You have arrived at a propitious moment coincident with your country's one contribution to Western civilisation ,You happened to arrive at an excellent time for one of your country's contributions to Western culture,63
47,אפשר להציע לך כריך מלפפונים ,May I press you to a cucumber sandwich ,You can be offered a cucumber sandwich,68
48,מעבורת החלל יוצרה בשלמותה פה בקליפורניה ,Is the shuttle made entirely here in California ,The space shuttle was created in its entirety here in California,74
49,לא יש בבעלותי מספר חברות בת בכל העולם שמייצרות עבורה רכיבים ,No I own a number of subsidiaries worldwide producing components ,I do not own a number of subsidiaries around the world that manufacture components for it,65
50,כיבוש החלל הוא למעשה השקעה לעתיד הגזע האנושי מר בונד ,The conquest of space is an investment in the future of the human race Mr Bond ,The conquest of space is in fact an investment for the future of the human race Mr. Bond,95
51,אתה מתכוון לאנשים או לכישורים ,Are you referring to people or skills ,You mean people or skills,71
52,לשניהם מר בונד ,Both Mr Bond ,Both have Mr. Bond,83
53,בכלל לא ,Not at all ,Not at all,100
54,אני בטוח שמר בונד כבר רוצה להתחיל את הסיור ,I'm sure Mr Bond is eager to start his tour ,I'm sure Mr Bond already wants to start the tour,66
55,מיס דופור תלווה אותך לדר' גודהד ,Miss Dufour will escort you to Dr Goodhead ,Miss Dufor will accompany you to Dr. Goodhead,79
56,-תודה על שיתוף הפעולה שלך ,- Thank you for being so cooperative ,-Thank you for your cooperation,72
57,-לעונג לי ,- A pleasure ,-My pleasure,86
58,אתה תמצא את דר' גודהד מימין ,You'll find Dr Goodhead first on the right ,You will find Dr. Goodhead on the right,82
59,-תודה על הטרמפ ,- Thank you for the ride ,-Thanks for the ride,88
60,-קרא לי אם אתה צריך משהו ,- Call on me if you need anything ,-Call me if you need anything,95
61,"-אחה""צ טובים ",- Good afternoon ,-good afternoon,100
62,-אני יכול לעזור לך ,- Can I help you ,-I can help you,100
63,קוראים לי בונד ,My name is Bond ,My name is Bond,100
64,ג'יימס בונד ,James Bond ,James Bond,100
65,אני מחפש את דר' גודהד ,I'm looking for Dr Goodhead ,I'm looking for Dr. Goodhead,100
66,מצאת אותה ,You just found her ,You found her,84
67,חברים שלי קוראים לי ג'יימס ,James To my friends ,My friends call me James,74
68,הולי גודהד ,Holly Goodhead ,Holly Goodhead,100
69,את מתאמנת להיות אסטרונאוט ,Are you training to be an astronaut ,You're training to be an astronaut,90
70,"אני מאומנת היטב - אני בהשאלה מנאס""א ",I'm fully trained-on loan from NASA ,I'm well trained - I'm on loan from NASA,82
71,אתה לא רוצה לאבד זמן בנוסף לחללית נכון ,You don't want to lose time as well as a space shuttle do you ,You do not want to waste time in addition to the right spacecraft,63
72,זהו זה - המונרייקר ,This is it-the Moonraker ,This is it - the Moniker,91
73,בעל יכולת שיגור לחלל ולחזור לאטמוספירה כדי לנחות כמו כל מטוס רגיל ,Capable of being launched into space And re-entering the atmosphere to land like any conventional aircraft ,Has the ability to launch into space and return to the atmosphere to land like any normal plane,64
74,זהו מכשיר האימונים הצנטריפוגלי ,This is the centrifuge trainer ,This is the centrifugal training device,81
75,הוא מדמה את כוחות המשיכה שאתה מרגיש כשאתה נורה לחלל ,It simulates the gravity force you feel when shot into space ,It simulates the gravity you feel when you are shot into space,89
76,"המהירות נשלטת ע""י המדריך משם ",The speed is controlled from up there ,The speed is controlled by the guide from there,81
77,למה שלא תנסה ,Why not try it ,Why not try,88
78,למה לא ,Why not ,Why not,100
79,הדק את עצמך בחוזקה ,Enjoy yourself ,Tighten yourself tightly,63
80,כן דוקטור!,Yes Doctor!,Yes Doctor!,100
81,זה כדי שלא תפגע בעצמך ,That's to prevent you from knocking yourself out ,This is so you do not hurt yourself,60
82,כמה מהר זה פועל ,How fast does it go ,How fast it works,61
83,רוב האנשים מתעלפים בשבע ,Most people pass out at seven ,Most people faint at seven,73
84,אין לך מה לדאוג ,You don't have to worry ,you have nothing to worry about,78
85,ברגע שהלחץ יותר מדי בשבילך שחרר את הכפתור והחשמל ינותק ,The moment the pressure gets too much release the button and the power's cut off ,Once the pressure is too much for you release the button and the power will be cut off,77
86,נו באמת!,Come on!,come on!,100
87,אישה בת 70 יכולה לעמוד בשלוש ג'י ,A 70-year-old can take three Gs ,A 70-year-old woman can stand three g,82
88,לרוע המזל אף פעם אין אישה בת 70 בסביבה כשצריך אחת ,Trouble is there's never a 70-year-old around when you need one ,Unfortunately there is never a 70 year old woman around when one is needed,77
89,-אתה צריך אותי ,Maybe you won't need it ,- You need me,65
90,אני אתקשר אליו מהמשרד שלי ,I'll call him from my office ,I'll call him from my office,100
91,אתה יכול להמשיך ,You go ahead ,you can go on,64
92,אני כבר חוזרת ,I'll be right back ,I'll be right back,100
93,המדריך יפקח על האימון שלך ,The instructor will supervise the session ,The instructor will oversee your training,66
94,כן אנו מטפלים בו היטב ,Yes we're taking good care of him ,Yes we take good care of him,89
95,אני לא יודעת מה קרה ,I don't know what could have happened ,I do not know what happened,78
96,משהו כנראה התקלקל בחדר הבקרה ,Something must have gone wrong with the controls ,Something must have gone wrong in the control room,86
97,תן לי לעזור לך ,Let me help you ,Let me help you,100
98,אמא שלי נתנה לי רשימה של דברים שאסור לעשות בפגישה ראשונה ,My mother gave me a list of things not to do on a first date ,My mom gave me a list of things not to do on a first date,96
99,אולי לא תצטרכי אותה ,Maybe you won't need it ,You may not need it,81
100,לא בשביל זה באתי לכאן ,That's not what I came for ,That's not why I came here,85
101,לא ,No ,No,100
102,אז מה רצונך אם כן ,What do you want then ,So what do you want then,93
103,"האם אפגע ברגשותייך אם אגיד ""מידע ""","Would your feelings be shattered if I were to say ""information"" ","Will I hurt your feelings if I say ""information""",69
104,למה שאגיד לך משהו ,Why should I tell you anything ,Why should I tell you something,69
105,אתה לוקח הרבה כמובן מאליו מר בונד ,You presume a great deal Mr Bond ,You take a lot for granted Mr. Bond,64
106,מה הולך כאן חוץ ממונרייקר ותכנית האסטרונאוטים ,What goes on here besides Moonraker and the astronaut programme ,What's going on here besides the Monracker and the Astronauts program,89
107,יש את המעבדות אבל לא קורה שם יותר מדי כרגע ,There are the laboratories but not much is happening now ,There are the labs but not too much is happening there right now,80
108,לא ,No ,No,100
109,הם עבדו על משהו מאד סודי אבל העבירו את הכל מכאן ,They were working on something very secret but everything's been moved ,They were working on something very secret but moved everything from here,88
110,לאן ,Where to ,where,77
111,אני לא יודעת ,I don't know ,I do not know,88
112,מה עם הרשימה ההיא של אמא שלך ,What about that list of your mother's ,What about that list of your mother's,100
113,מעולם לא למדתי לקרוא ,I never learnt to read ,I never learned to read,93
114,מה אתה עושה ,What are you doing ,What are you doing,100
115,יש במקום הזה כספת ,Is there a safe in here ,There's a safe in this place,67
116,תודה ,Thank you ,Thanks,67
