,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,תודה רבה לך,Oh yes Oh thank you very much,Thank you very much,79
1,-טוב,- Good,-are good,67
2,-את יעילה להפליא,- You are wonderfully efficient,-You are incredibly effective,60
3,-תודה,- Thank you,-Thanks,67
4,נוכל לעטוף את זה עם סרט נחמד בבקשה,Could we wrap that with a nice bow please,We can wrap it with a nice movie please,72
5,-אבל את השם שלך ימשיך להיות בראש הרשימה,- But your name still remains at the top of the list,-B. Your name will continue to be at the top of the list,67
6,- כן,- Yes,- Yes,100
7,אז דולי,So Dolly,So Dolly,100
8,הנה היא,There she goes,there she is,85
9,הייתי רוצה לתת לך משהו ששווה את הידידות ביננו,I would like to give you something worth your friendship,I'd like to give you something worth the friendship between us,76
10,-החכירה של הבית שלך,- The lease of your house,- -lease of your home,83
11,-בטח אפשר לעשות משהו,- Surely something could be done - No,-In can be done something,74
12,וכך גם הדירות שהם בונים,And so are the flats they build,And so are the apartments they build,75
13,אני לא מבינה איך אנשים יכולים לחיות במקומות כאלה,I fail to understand how people can actually choose to live in them,I don't understand how people can live in such places,68
14,תודה,Thank you,Thanks,67
15,תודה,Thank you,Thanks,67
16,תודה,Thank you,Thanks,67
17,אני כל כך מצטערת,Oh I'm so sorry,I'm so sorry,89
18,לא היינו צריכים לעשות את זה היום,We shouldn't have done this today,We didn't have to do that today,66
19,לא היינו צריכים לעשות את זה לפני,No no we had to do it before,We didn't have to do that before,70
20,-לפני,- Before,-before,100
21,עדיין לא סיפרתי למשפחה שלי מיס שלגל,I still haven't told my family yet Miss Schlegel,I haven't told my family of Miss Shalaga yet,80
22,כולם שונאים מחלות,Everyone hates illnesses,Everyone hates diseases,60
23,אז ככה זה צריך להיות,Ah it's as it should be,So that's how it should be,61
24,יש עץ ערמונים באחוזת הווארד  שחזירים היו תוקעים לתוכו את השיניים שלהם  כארבעה מטרים מהקרקע,There's a chestnut tree at Howards End  that has pigs' teeth stuck into the trunk  about four feet from the ground,There is chestnut tree in the Howard estate that pigs would bump into their teeth about four meters from the ground,74
25,כן שיניים של חזיר,Yes the teeth of a pig,Yes teeth of pig,84
26,אנשים שמו אותם לפני זמן רב  והם חושבים שאם הם היו לועסים חתיכה מנשיכת החזיר  זה ירפא להם את כאב השיניים,The country people put them there long ago  and they think that if they chew a piece of the bark  it will cure the toothache,People put them in a long time and they think if they were chewing a piece of biting the pig that would heal their teeth pain,70
