,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לא יקירתי יש לי כמה מכתבים לכתוב ,No my dear I've some letters to write What are you going to do ,No darling I have some letters to write,65
1,מה את תעשי אני צריכה לעשות קצת קניות ,No my dear I've some letters to write What are you going to do ,What are you going to do? I need to do some shopping,73
2,אני רוצה ללכת לאימפריאל ואולי אלך לקוסמו'ס ואראה אם הגיעו להם ספרים חדשים מניו-יורק ,I'd like to go to the imperial Maybe I'll go to Cosmo's  and see if they've any new books in from New York ,I want to go to the Imperial and maybe go to Cosmos and see if they get new books from New York,85
3,אם את הולכת לשם תוכלי ללכת לבדוק אם הגיעו הסיגרים שלי ,If you're going down there will you go into Sisacruz for me  and see if my cigars have arrived ,If you're going there you can go check if my cigars have arrived,69
4,צריכים להיות בערך 1 000 ,Should be about a thousand ,Should be about 1 000,68
5,אם הם הגיעו תבקשי מהם לשמור אותם עבורי בתיבת לחות בסדר ,If they've ask them to keep them in the humidor for me ,If they came ask them to keep them for me in a fine humidity box,76
6,-לא לא האור מציק לי ,No the light bothers me ,-No not the light bothers me,92
7,יש לי כאב ראש קל אכפת לך ,I have a bit of a headache would you mind  ,I have a slight headache you care,68
8,-כן אני חושב שנוכל לסדר את זה ,- No yes I think we can fix that ,-Yes I think we can fix this,81
9,תודה ,- Thank you ,Thanks,67
10,אני חושב שאת יכולה להתגאות בעצמך גברת סבסטיאן ,I think you can be very proud of yourself ,"I think you can be proud of yourself, Mrs. Sebastian",79
11,החול שדוולין הביא מצביע על עפרת אורניום ,That sand that Devlin brought in shows uranium ore ,The sand Devlin brought indicates uranium ore,78
12,אז עכשיו אנחנו יודעים מה הכיוון שלנו ,So now we know what we're driving at ,So now we know what our direction is,72
13,והתפקיד שלך מעכשיו יהיה לנסות לעזור לנו לגלות מהיכן מגיע החול הזה ,Your job from now on will be to help us find out where that sand comes from ,And your job from now on will be to try and help us find out where this sand is coming from,86
14,המיקום של מרבץ האורניום חשוב ביותר ואנחנו מפקידים על זה לא מעט אנשים ,The location of the uranium deposit is of vast importance and  we're putting quite a few people on it ,The location of the uranium deposit is very important and we entrust quite a few people to it,81
15,אבל אני חושב שאת תעזרי מאוד ,But I think you'll be of great help ,But I think you will be very helpful,65
16,"אבל זו לא הסיבה העיקרית שבגללה ביקשתי ממך להגיע לכאן אחה""צ ",But that isn't the main reason why I asked you to come up here ,But that's not the main reason I asked you to come here this afternoon,76
17,לא ,- No ,No,100
18,רציתי לספר לך שבעוד כשבוע אני עומד להחליף את איש הקשר שלך ,- No I wanted to tell you  that I'm going to change your contact in about a week ,I wanted to tell you that in a week I'm about to replace your contact,85
19,מר דוולין הועבר לספרד ,Mr Devlin's been transferred to Spain ,Mr. Devlin was transferred to Spain,85
20,לספרד ,To Spain ,To Spain,100
21,מר דוולין יודע את זה ,- Does Mr Devlin know that ,Mr. Devlin knows that,86
22,-כן הוא  ביקש את ההעברה ,- Oh yes he asked for the transfer ,-Yes he requested the transfer,69
23,-למה ,Why ,-Why,100
24,אני מניח שהוא חשב שהוא מתייבש כאן ,I guess he thought he was going to stale here ,I guess he thought he was drying up here,82
25,אה הוא רוצה לעזוב את ריו כן ,Oh he wants to leave Rio ,Oh he wants to leave Rio yes,92
26,אני מניח שהוא חשב שספרד תהיה  מעניינת יותר ,He thought he'd find Spain more interesting ,I guess he thought Spain would be more interesting,77
27,אין עוד הרבה מה לעשות בריו לבחור פיקח כמו דוולין ,There really isn't very much  for a brainy fellow like Mr Devlin to do in Rio any more ,There is not much more to do in Rio to choose a clever one like Devlin,66
28,ובכן כמובן שעכשיו זה שגרתי יותר ,Well of course it is more or less routine now ,Well of course it's more routine now,84
29,בינתיים אני מדווחת כרגיל למר דוולין ,In the meantime I'm to report to Mr Devlin as usual ,In the meantime I report as usual to Mr. Devlin,95
30,כן הוא יהיה כאן עד שהאיש החדש יגיע ,Yes he'll be here until the new man arrives ,Yes he will be here until the new man arrives,91
31,תודה קפטן פרסקוט אני אפקח את אוזניי ,Thank you Captain Prescott I'll keep my ears wide open ,Thanks Captain Prescott I'll open my ears,84
32,אה ו  תישמרי מהשמש כן ,Oh and  go easy on that sun eh ,Oh and beware of the sun yes,67
33,אני לא יודעת ,I don't know ,I do not know,88
34,בואו ניכנס ,Let's go inside ,Let's come in,71
35,אני מצטערת שלא הצלחתי להגיע בזמן ,I'm sorry I couldn't make it on time ,I'm sorry I could not arrive on time,72
36,זה קצת בודד לרבוץ על ספסל כל היום ,Well it gets a bit lonely squatting on a bench all day ,It's a bit lonely to lie on a bench all day,78
37,כן ריו יכולה להיות עיר משעממת מאוד ,Yes Rio can be a very dull town ,Yes Rio can be a very boring city,69
38,מה חדש ,What's new ,What's new,100
39,כלום ,Nothing ,is nothing,82
40,מה חדש אצלך ,What's new of you ,What's new with you,78
41,כלום ,Nothing ,is nothing,82
42,לא עדיין כלום ,No nothing yet ,Nothing yet,88
43,רק ביקור חברותי מה ,Just a social visit huh ,Just a sociable visit what,78
44,מעט אוויר צח עוזר ,A little fresh air helps ,A little fresh air helps,100
