,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כל חיי רציתי להיות הכי טוב במשהו וחשבתי שאני הכי טוב עד שפגשתי אותך,Lawrence All my life I wanted to be the best at something I thought I was till I met you ,All my life I wanted to be the best at something and thought I was the best until I met you,83
1,אף פעם לא הבנתי כמה רחוק אפשר ללכת עם התרמיות פתחת את עיניי פרדי התרמיות כפי שניסחת זאת לקח לי שנים לשכלל,"I never realised how far you could go with this scamming thing - You've opened my eyes! - Freddy this ""scamming"" thing as you put it took me years to perfect ",I never realized how far you can go with the scams you opened my eyes Freddie the scams as you put it took me years to perfect,85
2,יש לי זמן למה שאעזור לך,- I got time - Why should I help you ,I have time for what I'll help you with,68
3,בחור עם פה כמו שלי יכול להרוס לך הרבה עסקים פה,A guy with my mouth could ruin a lot of business around here for you ,A guy with a mouth like mine can ruin you a lot of business here,79
4,איזה סוג חינוך יש לך,What sort of an education did you have ,What kind of education do you have,78
5,אלמד אותך אסדר אותך ואשלם לך אחוזים נהדר אבל בתנאי אחד,Ha ha haa! - I'll teach you and pay you a percentage - Great!,I will teach you I will arrange you and I will pay you a great percentage but on one condition,60
6,אני מנהל את המבצע הזה ואתה תעשה מה שאגיד לך נהדר,But with this one understanding - I run this operation and you do as I say - Great!,I'm running this operation and you will do what I tell you is great,65
7,השיעור מתחיל לאחר ארוחת הצהריים,- Classes begin after lunch ,Class starts after lunch,69
8,יש לי תוכנית לתן הזה יש מישהו שחייב לי טובה רנה הסכינאי,I have a plan for this Jackal There is a man who owes me a favour Réné the Knife ,I have a plan for this gift. There's someone who owes me a favor,72
9,הוא אמן עם אקדח ופשוט קוסם בהחבאת גופה אנדרה כמפקח משטרה אני אתן לך את מילתי,He is a master with the stiletto and an absolute magician at hiding a body - Andre  ,He's an artist with a gun and just a magician hiding his body Andre as a police inspector I'll give you my word,62
10,שהתיק ייחקר בצורה מאוד רשלנית תפסיק לדאוג בקשר לזה אני אומר לך זה טעות להכניס אותו לעסק,- As police inspector I give you my word the case will be investigated in a very slipshod manner - Stop worrying Andre - I tell you it is a mistake to take him in!,That the case will be investigated very carelessly stop worrying about it I tell you it's a mistake to put it in business,65
11,אני מכניס אותו פנימה בחינניות כדי שאוציא אותו החוצה בחינניות,I am taking him in gracefully in order to get him out gracefully ,I put it in gracefully so I can take it out gracefully,71
12,כל הכבוד אני נראה נהדר נכון אני יודע את כל המהלכים כן פרדי אתה מוכן,- Well done! - I look great don't I I know the moves!,Well done I look great right I know all the moves yes Freddie are you ready,70
13,אני מצטערת אני הולך ישר לאנדריי ואומר לו לקרוע את הצ'יק מייד,I'm sorry I'm going to tell Andre to tear up the cheque ,I'm sorry I go straight to Andrei and tell him to rip the chick right away,67
14,לא אתה לא יכול שילמתי את מאה אלף הפרנק במזומן,Oh no you can't! I paid the 100 000 francs in cash ,No you can not I paid the hundred thousand francs in cash,74
15,לעזעזל,Damn ,damn it,73
16,בבקשה אל תכעס עליי הוא אמר שהוא לא ייתן לך לעזוב אם לא אשלם את ההלוואה שלך,Please don't be mad at me He said he wouldn't let you leave unless I paid off your loan ,Please do not be angry with me he said he will not let you leave if I do not pay off your loan,72
17,מה עוד הוא אמר היא סיפר לי שאתה זקוק לכסף הזה לעזור לארצך במילחמה בקומוניסטים,What else did he say He told me how you needed that money for your country to fight the communists ,What else did he say she told me you need this money to help your country in the war against the communists,79
18,אבא אומר שתהיה לנו את החתונה הכי גדולה שנראתה בטלסה מתיי אפשר לטוס חזרה,Daddy says we're gonna have the biggest wedding' Tulsa's ever seen When do you think we can fly back ,Dad says we'll have the biggest wedding ever seen in Telsa when can we fly back?,80
19,רופרט אוהב את המים רופרט,(giggles) Ruprecht loves the water - R  ,Rupert loves water Rupert,64
20,כן רופרט,Ruprecht - Yes Ruprecht ,Yes Rupert,65
21,לא סיפרתי לך עליו רופרט הוא אחי,Didn't I tell you about him Ruprecht is my brother ,I did not tell you about him Rupert is my brother,89
22,יש לך אח כן אח צעיר,- You have a brother - Yes the young prince ,You have a brother yes a younger brother,76
23,אתה מתכוון שאני חוזרת הביתה עם שתיי נסיכים לאיפה שאלך רופרט יילך איתי,You mean I'm goin' home with two princes Wherever I go Ruprecht goes too ,You mean I'm coming home with two princes wherever I go Rupert will go with me,79
24,מתיי אפגוש אותו הוא בחדרו,- When do I meet him - He's in his room even as we speak ,When will I meet him in his room?,64
25,-תרצי לפגוש אותו עכשיו אשמח,- Would you like to meet him right now ,-I would like to meet him now I would love to,78
26,מה הוא עושה פה מגוריו נמצאים פה,- What's he doin' out here - His quarters are here ,What is he doing here? His residence is here,70
27,עליי להזהירך רופרט הוא דיי ובכן מיוחד,I think I should warn you that Ruprecht is well uh special ,I have to warn you Rupert is pretty special,61
28,רופרט זה אני אחיך,Ruprecht it is I your brother ,Rupert is me your brother,81
29,בלי תנועות פתאומיות,No sudden moves ,Without sudden movements,62
30,שוב דפקת על הסירים שלך,You've been banging on your pots again haven't you ,You knocked on your pots again,62
31,אמרתי לך אם תמשיך לעשות זאת לא יישארו לך סירים,I told you if you keep on doing it you won't have any pots left ,I told you if you keep doing this you will not have pots left,85
32,רופרט אל תעשה זאת,Ruprecht don't do that ,Rupert Do not do this,70
33,מספיק רופרט,No Ruprecht ,Enough Rupert,67
34,הוא מאוד מביע חיבה בוא,He's very affectionate ,He very much expresses affection come on,61
35,עכשיו ברצוני שתכיר את הגברת הנחמדה הזו אמא,Now I want you to meet this nice lady - Mother ,Now I want you to meet this nice lady mom,94
36,גברת טרמבל ואני עומדים להתחתן ונחייה באוקלהומה,Miss Trumble and I are going to be married And we are going to live in Oklahoma ,Mrs. Tremble and I are getting married and living in Oklahoma,75
37,באמת,Really ,really,100
38,יש לנו אורחת מה עושים לאורחת מה עשינו כשדוד טד היה פה,Ruprecht! We have a guest What do we do for guests ,We have a guest What to do to a guest What we did when Uncle Ted was here,62
39,לא רופרט,No Ruprecht ,Not Rupert,76
40,התנצלנו,We apologise ,We apologized,88
41,אתה רוצה את חגורת הצניעות,You want the genital cuff ,You want the chastity belt,63
42,רופרט לא ניסע לשום מקום בלעדיך אוקלאומה,Don't worry Ruprecht We won't go anywhere without you (roars),Rupert would not go anywhere without you Oklauma,67
43,הוא יהנה מהמרחבים הפתוחים של אוקלהומה הוא אוהב לרוץ ולרוץ ולרוץ,He'll enjoy Oklahoma's wide-open spaces He loves to run and run and run ,He will enjoy the open spaces of Oklahoma he loves to run and run and run,89
44,לא אמא לא רופרט היא לא אמא שלנו,- Not Mother - No Ruprecht She's not our mother ,No mother No Rupert is not our mother,82
45,קדימה דיאנה מה אמרת אני חושבת ש אהה,- Go on Diana You were saying - Well I think that  ,Come on Diana what did you say I think aha,62
46,אני חושבת ש  ,- I think  ,I think that,74
47,רופרט אכול את רסק התפוחים שלך,Ruprecht eat your apple sauce ,Rupert eat your apple puree,75
48,רופרט יש לנו בשורות נהדרות,Ruprecht we have wonderful news ,Rupert we have great news,64
49,דיאנה ואני הולכים להתחתן וכולנו נגור בחוף פאלם,Diana and I are going to be married and we are all going to live in Palm Beach ,Diana and I are getting married and we will all live on Palm Beach,76
50,רופרט אכול את האוכל שלך סלח לי אפשר ללכת קודם לשירותים,- Eat your food - Excuse me - May I go to the bathroom first ,Rupert Eat your food. Excuse me. You can go to the bathroom first,84
51,כמובן,- Of course you may ,of course,69
52,תודה,Thank you ,Thanks,67
53,או לורנס זה היום המאושר בחיי אני חושב שאשכיי נופלים,(Freddy) Oh Lawrence this is the happiest day of my life! I think my testicles are dropping!,Or Lawrence it's the happiest day of my life I think my testicles are falling,84
54,זה היה חודש טוב מאוד צארלס יש לנו עשרים אחוז הוצאות,It's been a very good month chaps Now we've got 20 for the overhead ,It's been a very good month Charles We have twenty percent spending,66
55,בשבילך ארתור זה עשר אחוז תודה אדוני חמש עשרה אחוזים בשבילך אנדריי,- For you Arthur it's 10 - Thank you sir Ow!,For you Arthur it's ten percent thank you sir fifteen percent for you Andrei,61
