,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,﻿מה בדבר חשבונות הכרי ה ,What about the mining accounts ,What about the pillow accounts e,81
1,מבצע התנובה של בני הארקונן עלה 10 מליארד סולרי בשנה ,The Harkonnen spice operation took 10 billion solaris out of here every year ,Bnei Harkonen's Tnuva operation costs 10 billion solar a year,66
2,גרני אני רוצה שתיצור קשר עם המבריחים הפועלים עמוק במדבר ,Gurney I want you to make contact with the smugglers operating in the deep desert ,Granny I want you to contact the smugglers who work deep in the desert,82
3,זה דבר אחד לעצום עין בדבר המבריחים ,It's one thing to turn a blind eye to smugglers ,It's one thing to turn a blind eye to smugglers,100
4,אבל זה שונה אם אתה מכניס לכיסך את רווחיהם ,It's quite another to pocket some of their earnings ,But it's different if you put their profits in your pocket,57
5,אז ספר לו מה אנחנו עושים ,Well then just tell him what we're doing ,So tell him what we're doing,74
6,הפקד את כל הסכום על שמו שדאם ה- 4 אבל לאחר מכן הפחת זאת ממיסינו בתור הוצאה מוכרת ,Bank the entire amount to his name Shaddam IV But then deduct it from our taxes as a legitimate expense ,Deposit the entire amount in his name Shadam IV but then deduct it from our tax as a recognized expense,79
7,במילים אחרות מחיר העסקים ,In other words cost of doing business ,In other words the price of business,71
8,מה ,What ,what,100
9,כל הטפילים מבית הארקונן שהתעשרו משוחד יתעופפו לכל הרוחות ,All the Harkonnen parasites who got rich taking smuggler bribes will be flushed into the open No more graft ,All the parasites from the Arkonen house that got rich bribed will fly to hell,63
10,לעולם אין להמעיט ביכולתו של אדם נאור הוד מעלתה ,Never underestimate the political uses of an awakened mind Majesty ,The ability of an enlightened person should never be underestimated,62
11,תככנות וערמומיות הן לעיתים תכונות עדיפות מאשר אומץ לב וגב חזק ,Subterfuge and cunning are often better allies than a fierce heart and a strong back All she lacks is the primacy of our gender ,Intrigue and cunning are sometimes better qualities than strong courage and back,58
12,חבל שזה לא יהיה אטרדיס הצעיר ,Too bad it won't be that young Atreides The most admirable lad I'm told ,Too bad it would not be the young Eradis,58
13,אבל ציפיה למלכודת היא הצעד הראשון ל התחמקות ממנה ,But knowing there's a trap is the first step in evading it ,But expecting a trap is the first step to avoiding it,68
14,בני הארקונן הם חבורה קשוחה לטו ,The Harkonnen are a rogue clan Leto ,The Arcons are a tough bunch for Leto,58
15,הם לעולם לא יזכו בכבוד שכולם חולקים לך ,No matter how much prestige they try to buy they'll never have the respect you've earned ,They will never have the respect that everyone shares with you,57
16,כבוד לא ישיג לנו שלום ,Respect can't buy us peace ,Respect will not bring us peace,70
17,מקום בו אחשוב רק על אושרך ,And all I had to think about was your happiness ,A place where I will only think about your happiness,63
18,אולי אז אוכל  אנא אל תדבר על דברים שלא יתכנו ,Please don't talk about things that can't be ,Maybe then food please do not talk about things that are not possible,65
19,שכירי חרב של הארקונן ,Harkonnen mercenaries ,Harkonen mercenaries,98
