,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,האם אדון פרנקלין בבית ,Is Mr Franklin home ,Is Mr. Franklin at home,93
1,הוא עסוק כרגע מי אני אגיד שקורא לו אה  ,He's occupied at the moment Who shall I say is calling ,He's busy right now who am I to say calling him ah,62
2,מפקח קולומבו הו ובכן האם תיכנס ותמתין ,Uh Lt Columbo Oh Well won't you come in and wait ,Inspector Colombo Oh well will you come in and wait,79
3,תודה לך הוא יהיה איתך בקרוב ,Thank you He'll be with you shortly,Thank you he will be with you soon,78
4,תודה רבה אדון פרנקלין אני חושבת שכמעט סיימנו אם אתה יכול לסבול עוד צילום אחד או שניים ,Thanks muchly Mr Franklin I think we're about finished if you can bear one or two more photographs Fire away,Thank you very much Mr. Franklin I think we'm almost done if you can stand one or two more photos,74
5,צלם ללא הרף אחרי הכל המגזין שלך היה מאוד חביב אל פרנקלין ופריס במהלך השנים הרזות שלנו זו  ,After all your magazine was very kind to Franklin and Ferris during our lean years,Constantly Photographer After all your magazine has been very kind to Franklin and Paris during our lean years this,72
6,הסיבה השניה שבגללה הענקתי את הראיון הו ,That's uh the second reason I granted the interview Oh ,The second reason I gave the interview oh,84
7,ומה היתה הראשונה ,What was the first ,And what was the first,90
8,הקסם של המראיינת כמובן ,- Why the charm of the interviewer of course,The charm of the interviewer of course,95
9,תודה לך ,- Thank you,Thank you,100
10,כן מפקח האם יש משהו שאני יכול לעשות בשבילך ,Yes Lieutenant Is there something I can do for you ,Yes Supervisor Is there anything I can do for you,69
11,הו כן אם  אם אתה  ,Oh yeah lf-lf you  ,Oh yes if if you,79
12,אם יש לך רגע ,If you have a moment,If you have a moment,100
13,זה בערך כל מה שיש לי ,That's about all I do have,That's about all I have,94
14,ברגע שאני מסיים כאן אני אהיה איתך ,As soon as I finish here I'll be right with you,Once I finish here I will be with you,71
15,האם יש עוד משהו גברת  ,Is there anything else Miss uh  ,Is there anything else madam,83
16,מותר לי לקרוא לך גלוריה ,May I call you Gloria ,I'm allowed to call you Gloria,75
17,אה  רק שאלה אחרונה ,Uh just one last question,Oh just one last question,88
18,אני חושבת שהקוראים שלנו רוצים לדעת איך מותו של שותפך ישפיע על ספריה של גברת מלוויל ,I think our readers will want to know how the death of your partner will affect the Mrs Melville books,I think our readers want to know how your partner's death will affect Mrs. Melville's library,85
19,אני חושש כשאני קברתי את ג'ים גם קברתי את גברת מלוויל איתו ,I'm afraid when I buried Jim I buried Mrs Melville with him,I'm afraid when I buried Jim I also buried Mrs. Melville with him,96
20,מממ  אני מבינה ,Mmm I understand,Mmm I understand,100
21,אבל כולם התגעגעו אליה כל כך אתה לא יכול לכתוב עוד אחד ,But everyone will miss her so Can't you write another one ,But everyone missed her so much you can not write another one,85
22,הו אני יכול כמובן אבל מה הטעם ,Oh I could naturally but what's the point ,Oh I can of course but what's the point,75
23,לא אני חושש  שגברת מלוויל פתרה את המקרה האחרון שלה ,No I'm afraid uh Mrs Melville has solved her last case,No I'm afraid Mrs Melville has solved her latest case,95
24,הו ובכן אני מקווה שכן תודה לך זה מאוד נחמד מצידך ,Oh well I hope you do Thank you That's very kind of you,Oh well i hope so thank you it is very nice of you,78
25,וכעת אם לא אכפת לך ,Now if you don't mind huh ,And now if you do not mind,71
26,כמובן בוא נלך הארווי ,Of course Let's go Harvey,Of course let's go Harvey,100
27,אולי כשהמצב יהיה יותר טוב אני  אהיה פחות מוטרד מהנסיבות אני יכול לתת לך ראיון מפורט יותר ,Perhaps under better circumstances I uh  less harassed circumstances  I could give you a more detailed interview,Maybe when the situation gets better I will be less bothered by the circumstances I can give you a more detailed interview,65
28,אפילו יותר לעומק ,- Even in more depth,Even more in depth,100
29,מממ  זה יהיה נחמד ,- Mmm that'll be nice,Hmmm that would be nice,76
30,שאתקשר אליך ,Shall I call you ,I'll call you,90
31,כן בבקשה בשבוע הבא אה ,Yes Please do Next week huh ,Yes please next week ah,88
32,הו סליחה הארווי תודה רבה לך תודה לך ,Oh sorry Harvey Thanks very much Thank you,Oh sorry Harvey thank you very much thank you thank you,85
33,טוב מפקח מה אני יכול לעשות בשבילך ,All right Lieutenant What can I do for you ,Good supervisor what can I do for you,66
34,ובכן החזרתי את הספרים שלך ,Well I brought back your books,Well I returned your books,64
35,ובכן זה בסדר פשוט שים אותם על השולחן ,Well that's fine Just put 'em over there on the table,Well it's okay to just put them on the table,75
36,כן אה  בטח רציתי לומר לך עד כמה נהניתי מהם אני חושב שהם נפלאים ביותר  ,Yeah Uh sure I wanted to tell ya how much I enjoyed 'em,Yes ah I probably wanted to tell you how much I enjoyed them I think they are most wonderful,60
37,איזה אופי איזה מוח ואיזה היגיון!,What a character what a brain,What a character what a mind and what a logic!,70
38,מפקח אני אשמח לשבת ולדון איתך על ספרות אבל הייתי בדרכי החוצה ,I'd love to sit down and discuss literature with you but I was on my way out,Inspector I would love to sit down and discuss literature with you but I was on my way out,89
39,הו אני מצטער לא התכוונתי להטריד אותך אתה הולך למקום מסויים ,I didn't mean to bother ya Uh you goin' someplace special ,Oh I'm sorry I did not mean to bother you you go to a certain place,67
40,היי אני מצטער  אני הופך את עצמי למטרד ,- Hey I'm sorry - I'm makin' a pest of myself,Hi I'm sorry I'm making myself a nuisance,79
41,לא ,- No,No,100
42,כן כן אני כזה אני יודע זה בגלל שאני כל הזמן שואל את השאלות האלה אבל אני אומר לך אני לא יכול לעזור לעצמי ,Yes yes I am I know it's because I keep askin' these questions But I'll tell ya I can't help myself,Yes yes i am like this i know it is because i keep asking these questions but i tell you i can not help myself,88
43,זה הרגל  אני מבין שאתה לא נוסע לבד ,It's a habit I take it you're not goin' alone,It's a habit I understand you are not traveling alone,70
44,מה נתן לך את הרעיון הזה ,- Whatever gave that idea ,What gave you this idea,74
45,ראיתיאת2בקבוקיהשמפניה ,- I noticed the two bottles of champagne,I saw the 2 bottles of champagne,74
46,הו אלה הו אני מסוגל בקלות לשתות את 2 הבקבוקים האלה ולהתעסק טוב יותר ללא כל עזרה ,Oh those Oh I'm quite capable of drinking those two bottles and a good deal more without any help,Oh these oh I am easily able to drink these 2 bottles and mess around better without any help,65
47,וכעת אם תסלח לי מפקח ,Now if you'll excuse me Lieutenant,And now if you excuse me Inspector,71
48,כן אה תשמע אם רק תרצה לתת רגע כדי לדעת איך אנחנו מתקדמים עם הרשימה של שותפך ,Yeah Uh listen Unless you just wanna take a second to know how we're progressin' on your partner's list,Yes oh listen if you just want to give a moment to know how we are progressing with your partner's list,73
49,הו ,Oh ,Oh,100
50,כולם אמרו שהם אפילו לא שמעו על ג'יימס פריס ,Everyone said they never even heard ofjames Ferris,Everyone said they had not even heard of James Paris,73
51,זה בדיוק כמו שציפיתי ,[Smacks Lips] That's just as I expected,It's just as I expected,67
52,הו אדון פרנקלין ,Oh Mr Franklin ,Oh Mr. Franklin,100
53,יש לך רגע כן ,Do you have a minute ,You have a moment yes,73
54,האם זה חשוב ,Yeah Is it important ,Is it important,86
55,ובכן יכול להיות אתה מבין אני בדקתי את  את רשומות חברת הטלפונים שבסן דייגו ,Well it could be You see I was checking the uh the phone company records in San Diego,Well you may be I understand I checked the telephone companies records in San Diego,73
56,ולמה שתרצה לעשות כך מפקח ,Now why would you want to do that Lieutenant ,And why would you want to do that Inspector,78
57,הו ובכן אני חייב לעשות את זה זה חלק מעבודתי אני צריך לקשור את כל הקצוות האלה ,Oh well I have to do that You know that's part of my job I got to tie up all those loose ends,Oh well i have to do this it's part of my job i need to tie all these ends,74
58,בכל אופן ביום הרצח היתה רשומה של שיחה מהבקתה ,Anyway on the day of the murder there was a record of a call from the cabin,Anyway on the day of the murder there was a record of a conversation from the hut,88
59,זו היתה שיחה לבית של פריס שבלוס אנג'לס ,It was a call to the Ferris house in Los Angeles,It was a call to Paris' home in Los Angeles,80
