,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לא לירות!,- Don't shoot!,Do not shoot!,78
1,אני שמח שאתה כאן ,I'm glad you're here ,I'm glad you're here,100
2,זה לא רשמי ללא ראייה ,It's not official without witnesses ,It's unofficial without sight,66
3,הוא רוצה שאקבל אחריות על הבריחה שלו כמו בעבר ,He wants me to accept responsibility for his escape!,He wants me to take responsibility for his escape as before,85
4,אני לא רוצה שום אחריות ,He wants me to accept responsibility for his escape!,I do not want any responsibility,63
5,על מה אתה מדבר ,What are you talking about ,What are you talking about,100
6,מדבר על צ'יק וובר השוטר שרצה לאנוס את מליסה!,- I'm talking about Chink Weber The cop that was going to rape Melissa!,Talk about a cop Weber who wanted to rape Melissa!,67
7,דאלאס ,Dallas ,Dallas,100
8,רצח הילד ,The killing of the kid ,The murder of the child,62
9,אני פוקד עלייך לשחרר אותי!,I demand to be released!,I'm ordering you to release me!,60
10,לא!,No!,No!,100
11,אל תעשה את זה לאונה!,Don't do it Leone!,Do not do this to Ona!,63
12,מגיע לך את זה ,You deserve it ,You deserve it,100
13,פרנק בבקשה פרנק ,Please Frank ,Frank please Frank,80
14,אל תהרוג אותי!,Don't kill me!,do not kill me!,89
15,זה נכון ,It's true ,This is true,76
16,אני מודה ,I confess ,I confess,100
17,מייסנר כל מה שהוא אמר כרגע זה נכון ,Mr Meissner everything that he said is true ,Meissner Everything he said right now is true,84
18,הכל ,Everything ,Everything,100
19,לא בבקשה ,No please ,Please no,100
20,בבקשה אל תהרוג אותי!,Please Don't kill me!,Please do not kill me!,83
21,לא!,No!,No!,100
22,נתראה בגיהינום דרומגול!,I'll see you in hell Drumgoole!,See you in Hellgom Hell!,64
23,זה היה עובד יותר טוב עם זה ,Works better with this ,It would have worked better with it,67
24,שים אותו בצינוק מר מייסנר ,Put him in the hole Mr Meissner ,Put him in the dungeon Mr. Meissner,80
25,מר ברדין קח את האסיר הזה לצינוק!,Mr Braden take the prisoner to the hole - Cut him ,Mr. Bardin Take this prisoner to the dungeon!,76
26,שמישהו ישחרר אותי מהכסא הזה ,Somebody get me out of this chair ,Let someone free me from this chair,68
27,תודה לך מייסנר ,Thank you Mr Meissner ,Thank you Meissner,92
28,אני לא אעשה זאת ,I can't do that ,I will not do that,67
29,קחו את המפקד למכלאה!,Take him to the hole ,Take the commander to the corral!,62
30,אמרתי לקחת אותו לצינוק ,I said take him to the hole ,I said take him to the dungeon,77
31,תפסיק את זה אני מנהל את המוסד הזה ואתה תציית לי!,- Stop it! I am warden of this institution and you will obey! Stop that!,Stop it I run this institution and you will obey me!,76
32,הצלתי את חיי ,That just to save my life ,I saved my life,65
33,אתה מטורף אדון מייסנר ,Are you crazy Mr Meissner ,You're crazy Mr. Meissner,86
34,אני יחזיר לך על זה!,I'll have your ass for this!,I'll give you back for that!,74
35,אני יחזיר לך על זה ,I'll have your ass for this!,I'll give you back for that,74
36,רציתי את זמני כאן ,I only wanted to do my time ,I wanted my time here,71
37,- תקבל הזדמנות,- You'll get your chance ,- You'll get a chance,83
38,שמור על עצמך! - !,Take care of yourself!,Take care of yourself! -!,100
39,גם אתה ,- You too!,you too,100
40,תודה איש גדול,Thanks big man ,Thank you great man,67
41,זה בסדר ,- It's okay ,It's OK,88
42,הבאתי את זה מפידל קסטרו בעצמו ,I got this from Fidel Castro hisself ,I brought it from Fidel Castro himself,76
43,פיתחו את השער הראשי!,Open the main gate!,Develop the main gate!,67
44,אתה יודע למה אני הכי התגעגע ,You know what I'll miss the most ,You know what I missed the most,92
45,- לחיוך המיוחד שלך,- Your incredible smile ,- For your special smile,60
46,תשמור על עצמך לאונה ,Take care of yourself Leone ,Take care of yourself for the lobe,82
47,- תודה  קפטן,- Thanks Captain ,- Thank you Captain,84
48,לנעול!,Lock 'em!,lock!,73
49,השמיים מתבהרים הודות ללחץ גבוה הנע מאיזור היבשת ,Skies are clearing up thanks to a high-pressure front  moving in from the continent ,The sky is clearing up thanks to the high pressure moving from the continent,84
50,רוחות קלות ינשבו במערב וינקו את השמים מעננים עד הערב ,Mild winds will be blowing in from the west  clearing out the clouds by this evening ,Light winds will blow in the west and clear the sky of clouds until evening,76
51,ג'יג'י החלטתי!,Jiji I've decided!,Gigi I decided!,71
52,אעשה זאת הלילה!,I'm gonna do it tonight!,I'll do it tonight!,78
53,או שלום גב' דורה ,Oh hi Miss Dora ,"Or hello, Mrs. Dora",69
54,אמא שמעתי את תחזית מזג האוויר ,I heard the weather forecast There's gonna be a big full moon ,Mom I heard the weather forecast,67
55,הלילה הוא ליל ירח מלא ,But the next full moon might be on a cloudy night ,Tonight is a full moon night,60
56,קיקי שוב שאלת את הרדיו של אביך ללא רשות ,Did you borrow your father's radio without permission again ,Kiki again asked your father's radio without permission,81
57,טוב לראות אותך גב' דורה ,Happy to see you Miss Dora ,"Good to see you, Mrs. Dora",76
58,אמא החלטתי ,Mom! Hey! I decided!,Mom I decided,87
59,זה הלילה!,It's tonight ,It's tonight!,100
60,לא התכוונת לדחות את זה בחודש ,Weren't you gonna put it off a month ,You did not intend to postpone it for a month,62
61,כן אבל ליל הירח המלא הבא יהיה מעונן ,But the next full moon might be on a cloudy night ,Yes but the next full moon night will be cloudy,79
62,אני רוצה לוודא שאני עוזבת בלילה המושלם ,I want to make sure I leave on the perfect night ,I want to make sure I leave on the perfect night,100
63,חכי קיקי!,Kiki wait!,Wait Kiki!,100
64,אלי מה כל עניין העזיבה הזה ,My my What's this leaving business ,To me what is this whole matter of leaving,66
65,זהו אחד ממנהגינו העתיקים ,It's one of our old customs ,This is one of our ancient customs,72
66,כשמכשפה מגיעה לגיל 13 היא עוזבת את הבית לשנה בכדי להתחיל בהכשרה ,When a witch turns 13 she leaves home for a year to begin her training ,"When a witch reaches the age of 13, she leaves home for a year to begin training",81
67,התינוקת הקטנה שלך כבר בת 13 ,Your little baby is 13 My my ,Your little baby is already 13 years old,74
68,"הזמן טס כ""כ מהר הלא כן ",Time flies so quickly doesn't it ,Time flies so fast right,64
