,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ק בקסטר חשבונאות ופרמיה ,CC Baxter Ordinary Premium Accounting ,K. Baxter Accounting and Premium,76
1,מר שלדרייק התקשר אליי ,Mr Sheldrake called me ,Mr. Sheldrake called me,100
2,אני התקשרתי אליך או לפחות ניסיתי במשך 20 דקות ,I called you That is I tried to for 20 minutes ,I called you or at least tried for 20 minutes,81
3,בקסטר ,- Baxter ,Baxter,100
4,-כן אדוני ,- Yes sir ,-Yes sir,100
5,היכנס היכנס ,- Go on in ,Login Login,63
6,ניסיתי לדמיין איך תראה בקסטר ,I was sort of wondering what you looked like Baxter ,I was trying to imagine what Baxter would look like,69
7,-כן מר שלדרייק ,- Yes Mr Sheldrake ,"- Yes, Mr Scheldrake",97
8,שמעתי עליך דברים טובים ,Been hearing some nice things about you ,I heard good things about you,71
9,מר דוביץ' אומר שאתה נאמן משתף פעולה רב תושייה ,Mr Dobisch says you're loyal cooperative resourceful ,Mr. Dovich says you are a loyal and resourceful collaborator,76
10,מר דוביץ' אמר זאת ,- Mr Dobisch said that ,Mr. Dovic said this,79
11,מר וונדרהוף מיחסי ציבור ומר אייקלברגר ממשכנתא והלוואות מעוניינים שתעבור לאגפים שלהם ,Mr Vanderhof in Public Relations and Mr Eichelberger in Mortgage and Loans would both like you transferred to their departments ,Mr. Windhof of PR and Mr. Eikelberger of Mortgage and Loans are interested in you moving to their divisions,64
12,מחמיא מאוד ,Very flattering ,Very flattering,100
13,אמור לי בקסטר מה בדיוק הופך אותך לפופולרי כל-כך ,Tell me Baxter Just what is it that makes you so popular ,Tell me Baxter what exactly makes you so popular,81
14,לא יודע ,- I don't know ,Do not know,78
15,-תחשוב ,- Think ,-Think,100
16,אכפת לך לחזור על השאלה ,- Would you mind repeating the question ,Do you mind repeating the question,87
17,-תראה בקסטר אני לא טיפש ,- Look Baxter I'm not stupid ,"- Look, Baxter, I'm not stupid",100
18,אני יודע מה קורה בבניין הזה בכל אגף ובכל רגע נתון ,I know everything that goes on in this building every day of the year ,I know what's going on in this building in every wing and at any given moment,60
