,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-הדיסק הקטן הזה ,-That little disk ,-This little disc,81
1,ויהיו עוד קישוטים ,There are more decorations coming ,And there will be more decorations,75
2,יש חנות נפלאה בבוורלי הילס  שבאה לבית והם מסדרים לנו את הקישוטים ואת העץ ,A wonderful shop in Beverly Hills  comes to the house sets up the tree and decorates it for us ,There is a wonderful shop in Beverly Hills that comes to the house and they arrange for us the decorations and the wood,79
3,הם פותחים את המתנות ולובשים את הסוודרים שלכם גם ,Do they open your presents and wear your sweaters too ,They open the presents and wear your sweaters too,88
4,אם אתה רואה להראות לאשלי קצת יותר על הרוח של חג-המולד  למה שלא תלך לחנות תבחר את הקישוטים  ואז אתה ואשלי תוכלו לקשט בעצמך בסדר ,If you want to show Ashley a little more of the Christmas spirit  why don't you go to the shop pick up the decorations  and you and Ashley can decorate it yourself okay ,If you see show Ashley a little more about the spirit of Christmas why not go to the store choose the decorations then you and Ashley will be able to decorate yourself fine,80
5,זה הולך להיות מגניב ,This is going to be hype ,This is going to be cool,79
6,תעשו חיים במסיבת חג מולד במשרד ,Have fun at the office Christmas party ,Make a living at an office Christmas party,75
7,תודה אני מצפה בכליון עיניים לפגוש את הנשים החדשות ,Thanks I'm looking forward to meeting all the new wives ,Thank you I look forward to meeting the new women,81
8,אני מקווה שהן יביאו את בובות הברבי שלהן ,I hope they bring their Barbie dolls ,I hope they bring their Barbie dolls,100
9,אני אצטרך לחזור אליך בקשר לזה ,I got to get back to you on that ,I'll have to get back to you about this,70
10,רוצה לבוא איתי לבורלי הילס לקנות קישוטים לחג המולד ,You want to go to Beverly Hills with me and get the decorations ,Want to come with me to Burley Hills to buy Christmas decorations,67
11,אוקיי ,-Okay ,Okay,100
12,-נוכל לשיר שירי חג מולד בדרך ,-We can sing Christmas songs all the way ,- We can sing Christmas songs on the way,91
13,הנה שיר שקרלטון לימד אותי ,Here's one Carlton taught me ,Here's a song that Carlton taught me,78
14,חג מולד שמח ,Merry Christmas ,Merry Christmas,100
15,הן מעשה יד ,They're hand-carved ,They are handmade,78
16,אנחנו מייבאים אותם מפולין ,We import them from Poland ,We import them from Poland,100
17,אנחנו מחפשים קישוטים לחג המולד ,We're looking for some Christmas decorations ,We are looking for Christmas decorations,86
18,תנו לי להראות לכם משהו שאנחנו עכשיו שממש קורה ,Let me show you something we're doing now that's deeply happening ,Let me show you something that we are now that is really happening,79
19,זהו עץ חג מולד מהקאריבים ,It's a Caribbean Christmas tree ,This is a Christmas tree from the Caribbean,84
20,זה הולך חזק בלונדון מעבר לחזק ,It's very big in London it's beyond big ,It's going strong in London beyond strengthening,67
21,הכל מתקשר לכתום וצהוב מאוד חזק ,It's all about very hot oranges and very intense yellows ,Everything connects to orange and yellow very strongly,60
22,אני מרגיש שזהו עץ מלא חיים ואני מרגיש שזהו עץ מאוד חשוב ,I feel it's a very vibrant tree and I feel it's a very important tree ,I feel it is a tree full of life and I feel it is a very important tree,77
23,אנחנו רק אוספים את הקישוטים עבור אימי גברת בנקס ,We're just picking up the decorations for my mother Mrs Banks ,We're just collecting the decorations for Mrs. Banks' mother,79
24,כן היא התקשרה ואמרה לי  שאתם תשימו אותם בעצמכם השנה שזה בהחלט בסדר ,Yeah she phoned and told me  you'd be putting them up yourselves this year which is fine ,Yes she called and told me you would put them on your own this year which is definitely fine,74
25,חסכתם לעצמכם קצת כסף שזה דבר טוב  מאחר ובשנות ה-90 הכל יהיה קשור לריסון ,You'll save yourself a little money which is a good thing  because the '90s are going to be all about restraint ,You saved yourself some money which is a good thing since in the 90s everything will be related to restraint,70
26,זוהי העטרה לדלת ,is this the wreath for the door ,This is the crown for the door,79
27,בוא נדבר שניה על העטרה אם לא איכפת לך ,Let's talk about that wreath for a moment if you will ,Let's talk for a second about the crown if you do not mind,67
28,בשנה שעברה העדפתי כל כך את הסלומון המרוחק והבז' החולי ,Last year I was so deeply into the distant salmons and the sandy beiges ,Last year I so preferred the distant salmon and the sandy beige,79
29,אני חושב שזה יצא נחמד ,I think it worked out quite nice ,I think it came out nice,68
30,בוא ננסה משהו פרוע אתה מבין ,Let's try something wild here you know ,Let's try something wild you understand,73
31,יש לך משהו בצבע אדום או ירוק  או לא יודע  משהו כמו סנטה-קלאוס ,Do you have anything red or green  or I don't know maybe something like a Santa Claus ,Do you have something red or green or do not know something like Santa Claus,81
32,זה כבר נעשה ,It's been done ,it's already been done,78
33,נחסוך לדודה ויו הרבה כסף  ונקנה את זה במקום אחר ,We'll save Aunt Viv a lot of money  and buy them somewhere else ,We'll save Aunt Vieu a lot of money and buy it elsewhere,78
34,בואי נלך ,Let's go ,Let's go,100
35,שכחתם את קופסת הקישוטים ,You forgot your box of decorations ,You forgot the box of decorations,90
36,לא תבין אנחנו הולכים לעצב בעצמנו את הקישוטים השנה ,No you see we're going to do our own decorations this year ,You will not understand we are going to design the decorations ourselves this year,70
37,היינו צריכים לעזוב את המסיבה המטופשת הזאת לפני שעה ,We should've left that stupid office party an hour earlier ,We should have left this silly party an hour ago,70
38,עדין יש לי לתת ציון ל-30 דפים ,I still have 30 papers to grade ,I still have to give a grade to 30 pages,82
39,שנינו עסוקים מאוד אבל אנחנו לא יכולים לעבוד במכונית  בואי ניקח את הזמן הזה להרגע קצת ,We're both busy but we can't work in the car  so why don't we take this time to relax a bit ,We're both very busy but we can not work in the car. Let's take this time to relax a bit,87
40,אתה צודק ,You're right ,You're right,100
41,תראה איזה יופי הם קישטו את הבית בפינה ,Look how nicely they decorated the house on the corner ,Look what a beauty they decorated the house in the corner,74
42,אלה הם אורות לבנים על העץ בחוץ ,Those white lights on the tree outside ,These are white lights on the tree outside,92
43,המידה הנכונה של התאורה ,Just the right touch of lights ,The right amount of lighting,72
44,אלוהים אהבתי את חג המולד כשהייתי קטן ,God I used to love Christmas when I was little ,God I loved Christmas when I was little,92
45,ובכן חג המולד הוא יותר לילדים ,Christmas is more for kids ,Well Christmas is more for kids,91
46,אתה יודע עם זאת שאנחנו עסוקים  אני חושבת שצריך לעשות משהו נחמד בשביל וויל ,You know even though we're busy  I think we should do something nice for Will ,You know we're busy I think something nice needs to be done for Will,81
47,בטח זה קשה עבורו לבלות את חג המולד במקום מוזר ,Must be hard for him spending Christmas in a strange place ,Surely it's hard for him to spend Christmas in a strange place,82
48,כן אתה צודקת מתוקה ,Yeah you're right sweetheart ,Yes you are right sweetie,83
49,נעשה משהו נחמד בשבילו ,We'll do something nice for him ,We did something nice for him,90
50,הפתעה!,Surprise!,a surprise!,89
51,אשלי מתוקה ,-Ashley sweetie ,Ashley is sweet,83
52,-איפה וויל ,-Where is Will ,-Where is Will?,100
53,את לא מופתעת אמא ,-Aren't you surprised Mommy ,You're not surprised mom,68
54,-איפה וויל ,-Where is Will ,-Where is Will?,100
55,היה כל כך כיף עם וויל היום אתם לא מאמינים ,I had so much fun today with Will you can't believe it ,Have so much fun with Will today you can not believe it,90
56,הפתעה!,Surprise!,a surprise!,89
57,תראו זה וויל ,Look it's Will ,Look it's Will,100
58,וויל מה קרה בחנות ,Will what happened at the Christmas shop ,Will what happened in the store,70
59,דודה ויו הם ניסו לתחמן אתכם ,Aunt Viv they were trying to rip you off ,"Aunt Vieu, they tried to deceive you",69
60,אז הלכתי עם אשלי לחנות המציאות ,So me and Ashley went down to the Pick 'n' Grab ,So I went with Ashley to the reality store,60
61,הלו ,Hello ,Hello,100
62,כן מדבר פיליפ בנקס ,Yes this is Philip Banks ,"Yes, Philip Banks speaks",77
63,ראיתם את האורות שלנו ,You saw our lights ,You saw our lights,100
64,איש השלג המהבהב מרגיז את כלבי התקיפה שלכם ,The blinking Frosty the Snowman is riling your attack dogs ,The flashing snowman annoys your attack dogs,67
65,השכנים שלנו זועמים ,Our neighbors are furious ,Our neighbors are angry,75
66,אנחנו חייבים לכבות את האורות ,We must take down the lights ,We must turn off the lights,69
67,דוד פיל אני בטוח שיש המון שכנים שכן אוהבים את הקישוטים ,Uncle Phil I bet there's a lot of neighbors that love those decorations ,Uncle Phil I'm sure there are lots of neighbors since they love the decorations,85
68,אני מתכוון רק למי שניחן בטעם טוב ,I mean certainly anyone who possesses good taste ,I mean only those who are endowed with good taste,60
69,שיהיה לכם חג קדוש ושמח ,Have a holly jolly Christmas ,Have a holy and happy holiday,63
70,אחי יש לך בעיה עם האורות שלי ,Brother you got a problem with my lights ,Dude you have a problem with my lights,79
71,אז למה שלא תבוא לומר לי זאת בפרצוף אם כך ,Why don't you come tell me that to my face then ,So why not come tell me that in the face then,74
72,תעשה מה שבראש שלך ,Or do you want to ,Do what's in your head,62
73,העולם שייך לך סנאי ,It's your world squirrel ,The world belongs to you squirrel,70
74,אני רק מנסה להשיג אגוז ,I'm just trying to get a nut ,I'm just trying to get a nut,100
75,מה ,What ,what,100
76,אנחנו יכולים לעשות את זה ,We can do this ,We can do it,85
77,זה היה חכם טרוור ,That was clever Trevor ,It was Wise Trevor,60
78,גברתי אדוני ,Madam sir ,Madam sir,100
79,חלק מהשכנים שלכם מתגודדים על הדשא בחזית ,A group of your neighbors have assembled on the front lawn ,Some of your neighbors are huddled on the grass in front,72
80,ומסתכלים בזעם גובר על הקישוטים שלכם לחג המולד ,They're looking at your Christmas decorations and growing enraged ,And look with growing rage at your Christmas decorations,86
