,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,פרופסור איפה אתה ,Professor where are you ,Professor Where are you?,100
1,הלו ,Hello ,Hello,100
2,אני כאן ,I'm in here ,I'm here,84
3,איפה ,Where ,where,100
4,לא חשבתי שאראה אותך שוב ,I didn't think I'd ever see you again ,I did not think I would see you again,73
5,מה זה ,What is it ,What is,82
6,טקס קבורה תת ימי ,Burial ceremony under the sea ,Underwater burial ceremony,76
7,אתה יודע נד לאנד פה עם הסירה ,You know Ned Land is here with a boat ,You know Ned Land here with the boat,88
8,- כן הגבוה הוא ודאי המנהיג ,- Yes That tall one must be the leader ,- Yes the high is surely the leader,64
9,- הם יחזרו בכל רגע ,- They'll be coming back any moment ,- They will come back at any moment,73
10,- חפשו בספינה,- Search the boat ,- Search the ship,67
11,בואו איתי ,Come with me ,Come with me,100
12,קחו אותו!,Take him!,Take it!,80
13,הטביעו את הסירה ,- Search the boat ,The boat sank,79
14,אתם מספינת המלחמה שתקפה אותנו הלא כן ,You are from the warship that attacked me are you not ,You are from the warship that attacked us,81
15,היינו תחת הרושם שזו מפלצת ים לא כלי מעשה ידי אדם ,Yes we were under the impression that this was a monster not a craft of human invention ,We were under the impression that this is a sea monster not a man-made tool,73
16,ואני פייר ארונאקס מהמוזיאון הלאומי בפאריס פרופסור ארונאקס ,My apprentice Conseil and I am Pierre Aronnax of the Paris National Museum Professor Aronnax ,And I'm Pierre Aronx from the National Museum in Paris Professor Aronx,78
17,שמעתי עליך ולמדתי את מה שכתבת ,I've heard of you and studied your writings ,I heard about you and learned what you wrote,62
18,מזלך שהרקע שלך שונה במקצת מזה של שותפיך לפשע ,It is fortunate that your background differs slightly from that of your companions in crime ,You are lucky that your background is slightly different from that of your crime partners,73
19,אתה רשאי להישאר ,You may remain ,You may stay,69
20,קחו את האחרים אל הסיפון חכה רגע ,Take the others on deck ,Take the others to the deck wait a minute,69
21,מה אתם מתכוונים לעשות איתנו אני לא הזמנתי אתכם ,What are you gonna do with us on deck ,What are you going to do with us? I did not invite you,71
22,באתם הנה כאויבים להשמיד אותי ,I did not invite you here You came as an enemy to destroy me ,You came here as enemies to destroy me,71
23,אבל זה נכון ,But that is not true ,But it's true,73
24,הם לא התכוונו להזיק ,They've done no harm ,They did not intend to harm,64
25,אל תאשים אותנו בגלל שהספינה הפציצה אתכם ,Don't blame us because the warship shelled you ,Do not blame us because the ship bombed you,70
26,- אני דורש משפט הוגן ,- I demand a fair trial ,- I demand a fair trial,100
27,- אתה כבר קיבלת את המשפט שלך ,- You've had your trial ,- You've already got your sentence,60
28,הים הביא אתכם ,The sea brought you ,The sea brought you,100
29,הים יקבל אתכם חזרה ,The sea shall have you back ,The sea will get you back,69
30,אבל אתה לא יכול לעשות את זה ,But you cannot do this ,But you can not do that,76
31,אני לא מה שמכנים אדם מתורבת פרופסור ,I'm not what is called a civilised man Professor ,I'm not what a civilized person calls a professor,78
32,אני גמרתי עם החברה מסיבות השמורות איתי ,I have done with society for reasons that seem good to me ,I ended up with the company for reasons reserved with me,60
33,ולכן אני לא מציית לחוקים שלה ,Therefore I do not obey its laws ,That's why I do not obey her laws,68
34,אבל אני אשם בדיוק כמותם ,But I am as guilty as they are ,But I'm just as guilty as they are,84
35,אני אומר לך את זה שניהם וגם אני נרשמנו כדי לאתר את מה שחשבנו שהיא מפלצת ,I will grant you that both of them and me too enlisted to track down what we thought to be a monster ,I'm telling you both and I also signed up to locate what we thought was a monster,62
36,אבל במקרה הזה אנחנו איננו אשמים יותר משאר העולם ,But in that case we are no more guilty than the rest of the world ,But in this case we are no more to blame than the rest of the world,83
37,אני מחשיב זאת כאשמים מספיק ,I would consider that guilty enough ,I consider this guilty enough,84
38,יש לך עוד הרבה מה ללמוד פרופסור ,You have a great deal to learn Professor ,You have a lot more to learn Professor,74
39,הספר שלך מבריק אך חסר בו עומק ,Your book is brilliant but it lacks scope ,Your book is brilliant but lacks depth,81
40,ביצעת את עבודתך עד כמה שהמדע היבשתי מאפשר לך ,You've carried your work as far as terrestrial science permits ,You have done your job as far as terrestrial science allows you to,72
41,הסיפור האמיתי של מעמקי האוקיינוס מתחיל בנקודה בה הפסקת פלאים שלא ניתן אפילו לתאר ,The real story of the ocean depths begins where you left off wonders that defy my powers of description ,The true story of the depths of the ocean begins at a point where a miraculous ceasefire can not even be described,61
42,סודות שהם שלי בלבד אך אשמח לחלוק אותם עמך,The secrets that are mine alone but which I would be willing to share with you ,Secrets that are mine only but I would love to share them with you,76
43,במחיר של חיי חבריי ,At the expense of my companions' lives ,At the cost of my friends' lives,76
44,צר לי ,I'm sorry ,I'm sorry,100
45,אך תיאלץ לבחור בינם לביני ,You'd have to choose between them and me ,Do not have to choose between you and me,92
46,אז לא אוכל לקבל את הצעתך ,But you cannot do this ,So I can not accept your offer,62
47,פרופסור צר לי שזאת בחירתך ,Professor I regret your choice ,I'm sorry Professor it's your choice,79
48,קחו אותו למעלה!,Take him up!,Take it upstairs!,67
49,- כן המפקד ,- Yes sir ,- Yes sir,100
50,- כל העמדות היכונו לצלילה ,- All stations ready! Prepare for diving ,- All positions are ready for diving,62
51,- כן המפקד ,- Yes sir ,- Yes sir,100
52,כל העמדות היכונו לצלילה ,- All stations ready! Prepare for diving ,All positions are ready for diving,62
53,- מה הוא זומם פרופסור ,- What's he up to Professor ,"- What is he doing, Professor?",67
54,- אני לא יודע ,- I don't know ,- I do not know,88
55,שלוש מעלות למטה ,Three degrees down ,Three degrees down,100
56,שלוש מעלות למטה ,Three degrees down ,Three degrees down,100
57,עצור את כל המנועים!,All engines stop!,Stop all engines!,100
58,- אסוף את שני האנשים האלה מהמים ,- Pick up those two men in the water ,Collect these two people from the water,63
59,- מה עם השלישי ,- What about the other one ,- What about the third,77
60,קח אותם למטה ורתק אותם למגורים ,Take them all below and confine them to quarters ,Take them down and fasten them to the residence,65
61,גיליתי את מה שרציתי לדעת ,I found out what I wanted to know ,I discovered what I wanted to know,78
62,אסמי ,Esmie ,Asmi,67
63,הנה הנה ,There There ,Here here,90
64,הנה ,There ,here,89
65,עכשיו נשיקה ,Now kiss ,Now a kiss,89
66,היכנסו רבותי ,Come in gentlemen ,"Come in, gentlemen",100
67,שבו בבקשה ,Be seated please ,Please sit down,65
