,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,היא הייתה החברה של טומי ,She was Tommy's girl ,She was Tommy's girlfriend,87
1,הם היו אמורים להתחתן לפני שהוא נהרג ,They were supposed to get married before he got killed ,They were supposed to get married before he was killed,93
2,לא רציתי שתחשוב שאני חרא מפני שאני מזיין את לינט ,I didn't want you to think I was a shit for fucking Lynette ,I didn 't want you to think I'm shit because I'm fucking Lynette,84
3,אני לא ההורים שלך ,Man I ain't your parents ,I'm not your parents,77
4,אתה אוהב אותה ,Do you love this girl ,You love her,61
5,היא עובדת עם ילדים נכים בכל יום אחר הצהריים ,Works with handicapped kids every afternoon ,She works with disabled children every afternoon,66
6,שאלתי אם אתה אוהב אותה ,I asked you if you loved her ,I asked if you like her,82
7,כולם אוהבים אותה ,Everybody loves her ,Everyone loves her,86
8,"אני פוגש את לינט ב -""טיידס"" ",I'm meeting Lynette at the Tides ,"I meet Lynette in ""Tides""",76
9,מה לעשות ,What can I do ,What to do,70
10,לא לא לא ,No no no ,no no no,100
11,היית צריך לעשות כמוני לנתק את הקשר ,You should've done what I did  break it off clean have it done with over ,You should have done as I did to sever the connection,65
12,היא ממש נפגעה שלא התקשרת אליה ,She was torn up you didn't call her ,She was really hurt that you did not call her,68
13,אני לא אמור לספר לך ,I'm not supposed to tell you that ,I'm not supposed to tell you,92
14,נשים ,Women ,women,100
15,נשים נשים נשים ,Women women women ,Women Women Women,100
16,"הן אומרות: ""כיף חיים בלי בעיות"" ","They say ""A lot of laughs no problems ""","They say: ""Fun life without problems""",63
17,זה לא מסתדר ככה נכון ,Doesn't work that way does it ,It does not work out that way right,75
18,יש לך מזל שאתה פה ,You're lucky you're here ,You'm lucky you're here,94
19,מה אתה מקשקש ,- What are you talking about ,What are you raving about,90
20,להישרדות ,To survival ,For survival,70
21,הוא מדריך טיס ,That's a flight instructor ,Is a pilot instructor,68
22,מה אתה עושה פה ,What are you doing here ,what are you doing here,100
23,הגיע הזמן לראות את הבר האגדי של טי-ג'יי לפני שאעזוב ,It was time for me to see the legendary TJ's once before I left here ,It's time to see TJ's legendary bar before I leave,73
24,את באה לכאן הרבה ,You come here a lot ,You come here a lot,100
25,אני מצטער שלא התקשרתי אלייך בסוף השבוע ,I'm sorry I didn't call you this weekend ,I'm sorry I didn 't call you this weekend,100
26,איך עברו אימוני ההישרדות ,How did the survival training go ,How did the survival training go?,100
27,שרדתי ,- I survived ,I survived,100
28,-ברור ששרדת ,- You survived Obviously ,- Of course you survived,73
29,איך עבר עלייך השבוע ,How was your week ,How was your week?,100
30,בחודש הבא אקבל העלאה -כן -כן ,I'm getting a raise beginning of next month ,Next month I will get a raise -yes -yes,60
31,אתם מסיימים בעוד שבועיים ,You're graduating in a couple weeks ,You're done in two weeks,61
32,אני מתחיל להאמין שאצליח ,I'm starting to believe I'll make it ,I'm starting to believe I'll succeed,78
33,אמרתי לך ראית את זה וזה קרה ,I told you - you saw it and it happened ,I told you you saw it and it happened,100
34,כן אמרת לי ,Yeah you told me ,"Yes, you told me",90
35,רציתי להודות לך ,I wanted to thank you ,I would like to thank you,74
36,לא הייתי עובר את התקופה המטורפת הזו לולא היה לי משהו לצפות לו ,I wouldn't have made it through this crazy thing if I didn't have something to look forward to ,I would not have gone through this crazy period if I did not have something to look forward to,81
37,אל תודה לי גם אני נהניתי ,Don't thank me for nothing ,Do not thank me I also enjoyed,61
38,תמזוג לי עוד אחת ,Give me another one ,Pour me another one,74
39,בעצם תן לי את כל הבקבוק ,In fact give me the bottle ,Basically give me the whole bottle,60
40,בואי הנה בובה ,Come here baby doll ,Come here doll,85
41,בואי הנה ,Come here ,come here,100
42,בואי הנה ,Come here ,come here,100
43,שבי פה לרגע ,Sit down for a second ,Sit here for a moment,62
44,אני רוצה לומר לך משהו ,I'll tell you something ,I want to tell you something,78
45,הייתי חייב לטעום עוד קצת ,Had to have one more taste ,I had to taste some more,84
46,בפעם הבאה אביא בטעם קוקוס ,I'll bring some coconut next time ,Next time I will bring a coconut flavor,69
47,אני חייבת ללכת ,I got to go I have a date ,I have to go,65
48,הוא קצת מאחר זה הכול ,I'm a little late that's all ,He's a little late because that's all,80
49,אם משהו יקרה מה שבטוח שלא זו אחריותי ,My responsibility as its father for one thing ,If something happens what is certain is not my responsibility,66
50,עד כמה הוא מאחר בדיוק ,Now just exactly how late are you ,Exactly how late he is,65
51,מה איכפת לך ,What do you care ,why do you care,90
52,נניח שאכנס להיריון ,Suppose I was to get pregnant ,Suppose I get pregnant,86
53,לא אכריח אותך לעשות משהו שאתה לא רוצה ,I'd never make you do something you didn't want to do ,I will not force you to do something you do not want,70
54,אני יודע ,I know ,I know,100
55,אבל זו לא השאלה היחידה ,But that's not the only issue here ,But this is not the only question,69
56,מדובר פה ביותר מזה ,There's more to it than that ,This is more than that,76
57,במה מדובר פה סיד ,What's the difference ,What is lime here?,63
58,למשל אחריותי כאביו ,My responsibility as its father for one thing ,For example my responsibility as his father,77
59,אם הכנסתי אותך להיריון אעשה את הדבר הנכון ,If I've got you pregnant I'll do the right thing by you ,If I got you pregnant I'll do the right thing,90
60,אשלם על הפלה אבוא איתך אנחם אותך ,I'll pay for the abortion be with you through it comfort you ,I will pay for the abortion I will come with you and I will comfort you,75
61,נעבור את זה יחד ,We'd go through it together ,We'll go through this together,84
62,בוא נחכה ונראה מה קורה טוב ,Let's just wait and see what happens OK ,Let's wait and see what happens well,83
63,להתראות ,See you later ,See you,70
64,אתקשר אלייך ,I'll call you ,I'll call you,100
65,הזדמנות אחרונה לשבור שיא!,Last chance for the record!,Last chance to break a record!,73
66,צא!,You got it!,go out!,62
67,זהו מאיונז רוץ!,This is it Mayonnaise ,This is a Mayonnaise Run!,80
68,לך על זה מאיו!,Go for it Mayo! Go get it!,Go for it Mayo!,74
69,תשיג את השיא!,Last chance for the record!,Get the record!,65
70,קדימה מאיו!,Come on man!,Come on Mayo!,87
71,תרשום את שמך על הקיר!,Put your name on that wall!,Write your name on the wall!,75
72,מייק בוא נשיג את החיה הרעה הזו ,Mike let's catch that animal!,"Mike, let's get this bad beast",63
73,בואי נעשה את זה יחד סיגר ,Let's do this together Seeger ,Let's make this cigar together,71
74,תשכח מזה לך לשבור שיא ,- Forget it just go for the record ,Forget about it you break a record,61
75,בוא!,Come on!,Come on!,100
76,אתה קרוב!,See you later ,You're close!,64
77,היי לאן אתה הולך ,Where you going ,Hey where are you going,79
78,-תשכח מזה ,- Forget it ,-Forget it,100
79,את רוצה מטוסי סילון ,You want jets Then get up!,You want jets,68
80,שלושה צעדים ,Three steps ,Three steps,100
81,ימין שמאל ימין ,Right left right ,Right left right,100
82,יד מעל יד תלכי על הקיר ,Hand over hand ,Hand over hand walk on the wall,62
83,-מוכנה ,- Ready ,- Ready,100
84,שמאל ימין למשוך!,Left right pull!,Left right pull!,100
85,תלכי עליו!,- Forget it ,Go for it!,78
86,יד מעל יד!,Hand over hand ,Hand over hand!,100
87,יד מעל יד!,Hand over hand ,Hand over hand!,100
88,לכי לכי!,Go Mayo!,Go go!,67
89,תמשכי!,Come on!,Go on!,67
90,תמשכי צוערת סיגר!,Pull! One leg!,Pull on a cigar cadet!,61
91,תמשכי!,Come on!,Go on!,67
92,תמשכי את עצמך מעבר לקיר!,Pull yourself over! All right!,Pull yourself over the wall!,73
93,איפה סיד ,Where's Sid ,Where's lime,70
94,היא הלכה לרופא ,She went to a doctor ,She went to the doctor,86
95,היא בהיריון ,She's pregnant ,she is pregnant,83
96,לכו לעשות הפלה ,So get an abortion ,Go have an abortion,76
97,בשמחה תאמין לי ,I'd love to believe me ,Feel free to believe me,71
98,היא לא מוכנה אפילו לדבר על זה ,She won't even talk about it ,She's not even willing to talk about it,75
99,היא קתולית ,She's Catholic ,She is a Catholic,90
100,אם לא אתחתן איתה היא תלד לבדה באיזה מקום ,If I don't she'll have the baby on her own somewhere ,"If I do not marry her, she will give birth alone somewhere",66
101,אז מה נשים עושות את זה כל הזמן ,Women do it all the time ,So what women do all the time,83
102,אתה בטוח ,You sure ,Are you sure,80
103,הוא שלי ,It's mine ,He is mine,63
104,אני מצטער טוב ,I'm sorry all right ,I'm sorry,64
105,ואם פולי צדק ,What if Foley was right ,And if Polly was right,62
106,זו עדיין אחריותך ,Is it still your responsibility ,It's still your responsibility,92
107,זה לא העניין ,That's not the point ,that's not the point,100
108,לא משנה איך זה קרה הילד עדיין שלי ,No matter how it happened the child would still be mine ,No matter how it happened my child is still,80
109,לא אדע איפה הוא או מה קורה לו ,I wouldn't know where it was or nothing ,I will not know where he is or what is happening to him,62
110,הכול באחריותך ,Is everything your responsibility ,Everything is your responsibility,100
111,להתפלל ,Pray ,pray,100
112,להתקיף ,Attack ,attack,100
113,בדיוק כמו אחיך שנהרג ,It's like your brother getting killed ,Just like your brother who was killed,76
114,בדיוק אותו דבר הוא נהרג במקומך ,It's the same damn thing - him getting killed instead of you ,Exactly the same thing he killed in your place,65
115,לכן הבטחת להתחתן עם סוזן ,That's why you promised to marry Susan ,So you promised to marry Susan,85
116,אתה עושה הכול מתוך קוד משפחתי אתי מטופש ,You do everything out of some bullshit code of ethics ,You do everything out of a silly ethical family code,76
117,אנחנו אחראים לאנשים שבחיינו ,We're responsible for the people in our lives ,We are responsible for the people in our lives,92
118,זה כל מה שמבדיל אותנו מהחיות!,That's all that separates us from the animals!,That's all that sets us apart from the animals!,88
119,אני לא כמוך מאיו ,I'm not like you Mayo ,I'm not like you Mayo,100
120,אני לא יכול לחרבן על אנשים ולישון בלילה כמו תינוק ,I can't shit on people and sleep at night ,I can not shit on people and sleep at night like a baby,81
121,אני אומר שאתה אחראי קודם כול לעצמך ,I say you're responsible to yourself first ,I say you are responsible first and foremost for yourself,77
122,אם אתה לא מסוגל להתמודד עם זה יש לך בעיה גדולה יותר מזה שהכנסת בחורה להיריון!,If you can't handle that you got bigger problems than making some girl pregnant!,If you are unable to deal with it you have a bigger problem than getting a girl pregnant!,68
