,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני יודע הכל  יום ההולדת שלי הוא לפי לוח השנה הירחי,I know everything  I go by the lunar calendar ,I know everything my birthday is according to the lunar calendar,76
1,תודה בכל אופן ,Thanks anyway ,thanks anyway,100
2,היא כל כך קרה ,she is so cold ,She was so cold,76
3,היי סאנג-האן מה זה לעזאזל ,Hey sang-hwan what the hell is this ,Hi Sang-han what the hell is this,82
4,מה ,What ,what,100
5,שוטרים נהנים לרגל אחר אנשים ,Do cops enjoy spying on people ,Cops enjoy spying on people,95
6,את באמת מגזימה ,You're really overreacting ,You're really exaggerating,81
7,אני עשיתי את זה בשבילך את לא אסירת תודה ,I did this for you aren't you even thankful ,I did it for you you are not grateful,65
8,תאכל ,Eat up ,Eat,67
9,היי מה קורה ,Hey what's up ,Hey what's going on,62
10,מו-אן אמר שאימצת את גופף אז הוא אמר לקנות לך קצת בשר בשביל אנרגיה ,Mu-un said you drag your body around so he said to buy you some meat for strength ,Mo-an said you adopted the body so he said buy you some meat for energy,76
11,הנה ,Here ,here,100
12,מה זה ,What's this ,What is,78
13,המאסטר מו-אן אמר שאין לך דבר אבל אתה מלא גאווה ,Master Mu-un said you've got nothing but you're full of pride ,Master Mo-an said you have nothing but you are full of pride,79
14,הוא אמר שתביט בזה כשמזג רוחך מתפרץ ,He said to look at this when your temper flares up ,He said you would look at it when your temper erupted,70
15,הנה ,Here ,here,100
16,בכנות זה באמת ממאסטר מו-אן ,Honestly is it really from Master Mu-un ,Honestly it's really from Master Mo-an,86
17,מה ,What ,what,100
18,אתה חושב שזה ממני ,You think it's from me ,You think it's from me,100
19,את יכולה להחליף את נוזל הבעירה ,Can you change the fuel ,You can replace the combustion fluid,64
20,אל תטריח אותה ,Don't bother her ,Do not bother her,91
21,אתה לא רואה שהיא עסוקה ,Can't you see she's busy ,You do not see that she is busy,76
22,היי את לא יכולה לעשות זאת כאן  זה בסדר ,Hey you can't do that here  It's okay ,Hey you can not do this here it's ok,83
23,היי את יכולה לעשות לי טובה ,Hey can you do me a favor ,Hey you can do me a favor,100
24,ישנה דרך שתוכלי ללמד אותי את הדף כף-היד ,Is there any way you can teach me this Palm Blast thing ,There's a way you can teach me the palm page,69
25,ברוכים הבאים לעולם ניבוי העתידות ,Welcome to the world of fortune telling ,Welcome to the world of divination,71
26,סקרן לגבי עתידך ,Curious about your future ,Curious about your future,100
27,אני לא זמינה כדי לענות לשיחתך ,I'm not available to take your call ,I'm not available to answer your call,83
28,אז לאלו שממהרים בבקשה נסו את מספר 1-700 ,so those in a hurry please try the 1-700 number ,So for those in a hurry please try the number 1-700,96
29,באניה גם לא עונה ,Banya isn't answering either ,The ship does not answer either,61
30,הוג-אן לבטח רוצה את המפתח ,Heug-un must surely want the key ,Hog-an surely wants the key,75
31,מה נעשה ,What should we do ,what should we do,100
32,האם תקח אותו ,Would you take it ,Will you take it,85
33,על מה אתה מדבר ,What are you talking about ,What are you talking about,100
34,אנחנו צריכים לפתור זאת יחד אל תנסה להמנע מזה ,We should solve this together don't try to avoid it ,We need to solve this together do not try to avoid it,83
35,כוחנו לוקה בחסר ,Our power is lacking ,Our strength is lacking,74
36,כדי להלחם בהוג-אן אנו צריכים לפחות 3 מאיתנו ,To fight Heug-un we need at least three of us ,To fight Hog-an we need at least 3 of us,80
37,נשאתי את המפתח זמן רב כשחיכתי למארוצ'י ,I've carried the key too long waiting for Maruchi ,I carried the key for a long time as I waited for Marucci,77
38,אבל כיצד זה שונה אם המפתח ברשותי ,But how's it any different if I have the key ,But how is it different if the key is in my possession,69
39,הבה נניח שזה באמת הוג-אן ,Let's assume it's really Heug-un ,Let's assume it's really Hog-an,86
40,אני יודע שיש לו כח חזק אבל מכיון שיש לנו צ'י אמיתי הוא לא יכול להביסנו נכון ,I know he has strong power but since we have true ch'i he can't beat is can he ,I know he has strong power but since we have real qi he can not defeat us properly,69
41,יוק-בונג וסול-וון נפלו ללא קרב ,Yuk-bong and sul-woon fell without a fight ,Yuk-bong and sol-wen fell without a fight,87
42,לפי דעתי  אני לא חושב שסאנג-האן יכול להיות מארוצ'י ,I don't think sang-hwan can become Maruchi ,In my opinion I do not think Sang-han could be Marucci,65
43,גורל ניתן ליצור ,Destiny can be made ,Fate can be created,63
44,הדבר הוא רצון ,The thing is will ,The thing is a desire,63
45,הבה נאכל קצת בשר ,Let's have some meat ,Let's eat some meat,87
46,מייד אחזור בוס ,I'll be right back boss ,I'll get a boss right away,73
47,זה נהדר לאכול בשר אחרי זמן כה רב ,It's so great eating meat after so long ,It's great to eat meat after so long,93
48,מי יש לנו כאן ,Who do we have here ,Who we have here,91
