,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ובפלרמו 4 000 ליטר שמן זית משובח ,And in Palermo sir ten thousand gallons of the finest Italian olive oil ,"And in Palermo 4,000 liters of fine olive oil",60
1,יש גם מתעניינים בסרדיניה ,It would be a fair trade There's an interested party in Sardinia ,There are also those interested in Sardinia,67
2,-אילו מדינות  -האומות האפריקניות המפקד ,- What countries - The African nations sir ,-Which countries -African nations census,74
3,-לאיזה מטוס  -שלנו המפקד ,- What plane - One of ours sir ,-Which plane -Our commander,63
4,לו היה לי מטוס  הייתי יכול להטיס את הדלק למלטה ולהביא משם בצים ,If I had one I could get the gasoline to Malta and bring the eggs back ,If I had a plane I could fly the fuel to Malta and bring in fleets from there,72
5,אני מתכוון לספק לבחורים את המטבח הטוב ביותר בעולם ,What I hope to do is to give the men the finest cuisine in the entire world ,I intend to provide the guys with the best cuisine in the world,64
6,ברשותך ארצה להראות לך משהו שהדפסתי -מה זה  -רק רעיון אדוני ,I'd like to show the Colonel something I've had printed up ,With your permission I would like to show you something I printed - what is it - just an idea sir,60
7,ניתן לגרוף רווחים הגונים קולונל ,There are tremendous profits to be made Colonel ,You can rake in decent colonel profits,61
8,מה שטוב לתאגיד אם-אנד-אם טוב למדינה כולה ,What will be good for MM Enterprises will be good for the country ,What is good for an M & M corporation is good for the whole country,65
9,אם אעלה על מטוס אחר הצהריים אצליח להביא את זה לאלכסנדריה ,If I could take a plane this afternoon I'd like to get this materiel to Alexandria ,If I get on a plane in the afternoon I'll be able to bring it to Alexandria,70
10,יש יבול אדיר של כותנה השנה ,- There's a huge cotton crop this year ,There is a huge crop of cotton this year,95
11,-כותנה היא מצרך נזיל מאוד  -כמה ,- Cotton Cotton is a particularly liquid commodity ,-Cotton is a very liquid commodity -Some,72
12,-מה למשל ,- What is it ,-like what,63
13,היכן השגת משי רב כל כך ,How in the world did you get hold of so much silk ,Where did you get so much silk,71
14,איפה המצנח שלי לעזאזל ,Where the hell's my parachute ,Where the hell is my parachute,92
15,מי מביניכם ממזרים גנב את המצנח שלי ,- My parachute  it's gone!,Who among you bastards stole my parachute,60
16,נייטלי עלינו לחזור עכשיו ,Nately we gotta turn back now ,Knightley we must return now,60
17,נייטלי! אתה שומע אותי שם ,Do you hear me up there ,Nightly! You hear me there,71
18,עלינו לחזור עכשיו ,OK we're gonna turn back now ,We must return now,61
19,אנחנו מוכרחים לחזור!,We gotta turn back ,We have to go back!,72
20,-מה קרה הפעם יוסאריאן ,- What is it this time Yossarian ,-What happened this time Yossarian,79
21,-איזה מנוול גנב לי את המצנח !,Where the hell's my parachute ,- What a bastard stole my parachute!,65
22,-יש בעיות  -המצנח שלי ,Where the hell's my parachute ,-There are problems -my parachute,73
23,-מה זאת אומרת ,- What do you mean ,-What do you mean,100
24,מה אעשה אם איאלץ לנטוש את המטוס ,What do I do if I have to bail out Use my handkerchief ,What will I do if I have to abandon the plane?,61
25,אתה מוצא חן בעיניי ארדברק הייתי רוצה להרוג אותך אבל אין לי זמן ,- I like you Yossarian - I'd like to kill you but I haven't got time ,I like Ardbark I would like to kill you but I do not have time,78
26,היית יכול לקבל את המצנח שלי אבל נתתי אותו למיילו ,You could have my chute but I gave it to Milo ,You could have had my parachute but I gave it to Milo,80
27,-נתת אותו למיילו  -הוא לקח את כל המצנחים ,- You gave it to Milo ! - He's got all the chutes ,-You gave it to Milo -He took all the parachutes,72
28,הציעו לו עסקה מצוינת באלכסנדריה בתמורה למשי ,He's got a hell of a deal going for silk in Alexandria ,They offered him a great deal in Alexandria in exchange for silk,64
29,-הם הבחינו בנו !,- They've seen us!,- They noticed us!,60
