,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כשאני מכיר אותך כמו שאני יודע,When I know you like I know,When I know you like I know,100
1,יש לך פה גדול ג'רזי,You got a big mouth Jersey,You have a big jersey mouth,87
2,לא ראיתי אותך,I didn't say you,I did not see you,67
3,מי שם,Who's there,who is there,96
4,מה אתה רוצה,What do you want,What you want,90
5,לא דיברתי עם ברק,I didn't talk to Burke,I haven't talked to Barak,72
6,מי אמר שדיברתי עם ברק,Who said I talked to Burke,Who said I talked to Barak,92
7,מה זה,What is that,What is,74
8,חרא,Shit,Shit,100
9,אלוהים  רק רגע,Oh God Just stop Wait a minute,God just a moment,60
10,אתה לא יכול לעשות את זה,You can't do this man!,You can not do it,74
11,רגע  מישהו משקר!,Somebody's fuckin' lying on me!,A moment someone is lying!,63
12,חכה שניה!,Just wait one second!,wait a second!,73
13,מה אמרת לברק,What did you say to Burke,What did you say to the shine,70
14,מי אמר שדיברתי איתו,Who said I talked,Who said I talked to him,83
15,אני נשבע באלוהים שלא עשיתי את זה!,I swear to God I didn't talk! Stop it!,I swear to God I didn't do it!,80
16,מה אתה רוצה שאעשה בנאדם אתה שקרן מיירסון,What do you want me to do,What do you want me to do in man you are a liar Mirson,63
17,השתגעת,What are you doin',are you mad,64
18,מה אתה רוצה שאעשה בנאדם,What do you want me to do,What do you want me to do in man,88
19,לא לא אנא!,Please!,No Please!,80
20,זה מגוחך!,This is ridiculous,It's ridiculous!,85
21,את לא רוצה לראות את בעלך,Do you wanna see your husband,You don't want to see your husband,86
22,אז תביא סוהרת,Then bring in a female guard,So bring a warden,62
23,אף אחת לא פנויה,None seem to be available,No one is available,68
24,אני לא יודע,I don't know,I do not know,88
25,מצטער גברת אבל תצטרכי להסיר את בגדייך,I'm sorry missy  but you're gonna have to remove your clothes,Sorry lady but you'll have to remove your clothes,81
26,בעלך מחכה,Your husband is waiting,Your husband is waiting,100
