,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מה לעזעזל אמא שלך ראתה בבחור כמו ג'וני פייבוריט ,What the hell did your mother see in a guy like Johnny Favorite ,What the hell your mom saw in a guy like Johnny Favorite,89
1,אני לא יודעת ,I don't know ,I do not know,88
2,מה שלא היה לו זה בטוח גנב לה את הלב ,Whatever he had it sure stole her heart away ,What he did not have is sure to steal her heart,73
3,להגיד לך את האמת הבחור היה נבל ,To tell you the truth the guy was a creep ,To tell you the truth the guy was a villain,83
4,היא בוודאות התגעגעה אליו ,She sure missed him ,She must have missed him,70
5,מה ליידי רואה בבחור שרץ מסביב וקוטל אנשים כמו יונים ,What does a lady see in a guy who runs around chopping up pigeons ,What a lady sees in a guy running around killing people like pigeons,65
6,אומרים שאלו תמיד הקשוחים שגורמים ללב של נערה לפעום יותר מהר ,They say it's always the bad-asses who make a girl's heart beat faster ,It is said that these are always the tough ones that make a girl's heart beat faster,77
7,רק שני דברים ,Just two things ,Just two things,100
8,- מה ,- What ,- What,100
9,שג'וני פייבוריט היה קרוב to לרשע אמיתי ממה שהיא איי פעם רצתה להגיע ,That Johnny Favorite was as close to true evil as she ever wanted to come ,That Johnny Favorite was closer to true evil than she ever wanted to be,88
10,מה עוד ,What else ,What more,67
11,שהוא היה מאהב מושלם ,That he was a terrific lover ,That he was a perfect lover,87
12,בת כמה את ,How old are you ,How old are you,100
13,1 7 ,1 7 ,1 7,100
14,קצת צעירה כדי שיהיה לך ילד לא ,Kind of young to have a kid isn't it ,A little young to have a child no,61
15,מבוגרת מספיק ,Old enough ,Old enough,100
16,לאן האבא הלך ,Where did the father go ,Where did the father go?,100
17,- אף פעם לא הכרתי אותו ,- I never knew him ,- I never knew him,100
18,אני מצטער ,I'm sorry ,I'm sorry,100
19,אני לא יודע למה לקחתי את החדר הזה ,I don't know why I took this room ,I do not know why I took this room,90
20,אני לא מאמין לזה!,I can't believe this!,I can not believe this!,95
21,זה היה באמבו ,It was a Bambouche ,It was Bamboo,77
22,"מתי שרוחות רודפות אותך זה נקרא ""שבאלייר ""","When spirits possess you it's called ""chevalier ""","When ghosts haunt you it's called ""Chevalier""",76
23,אני מכיר את זה:,I know that:,I know this:,82
24,שברולט ,Chevrolet ,Chevrolet,100
25,שבאלייר ,Chevalier ,Chevalier,100
26,- זה מה שאמרתי:,- That's what I said:,- that's what I said:,100
27,שברולט ,Chevrolet ,Chevrolet,100
28,- רכוב על ידי האלים ,- Mounted by the gods ,- Ridden by the gods,70
29,אז האלים הכניסו אותך להריון ,So the gods got you pregnant ,So the gods got you pregnant,100
30,אני מבין עכשיו ,I understand now ,I understand now,100
31,אני מצטער ,I'm sorry ,I'm sorry,100
32,אני לא ,I'm not ,I do not,67
33,זה היה הזיון הכי טוב שהיה לי ,It was the best fuck I ever had ,It was the best fuck I've had,87
34,רוצה לרקוד ,Want to dance ,want to dance,100
35,כאן ,Here ,Here,100
36,כן כאן ,Yes here ,Yes here,100
37,ננשכתי על ידי כלב הבוקר אני לא יכול להתנועע ,I got bit by a dog this morning I can't move around ,I was bitten by a dog this morning I can not move,80
38,אוקיי אני ארקוד איתך ,Alright I'll dance with you ,Okay I'll dance with you,75
39,אבל את חייבת להבטיח ,But you've got to promise ,But you must promise,76
40,- בלי תרנגולות!,- No chickens!,- No chickens!,100
41,אוקיי אני מגיע!,Alright I'm coming!,Okay I'm coming!,61
42,לפחות יש לך סיבה לישון עד מאוחר ,At least you got a reason for sleeping late ,At least you have a reason to sleep late,80
43,כאן בדרום אנחנו לא מתעסקים עם המקומיות ,Down here we don't mess with jigaboos ,Here in the south we do not mess with the locals,61
44,הצבעוניים שומרים אותן לעצמם ,The colored folks keep to themselves ,The colored ones keep them to themselves,79
45,אני לא מכאן ,I'm not from down here ,I'm not from here,87
46,- חתכת את עצמך ,- You cut yourself ,- You cut yourself,100
47,כלב נשך אותי ,Dog bit me ,A dog bit me,91
48,מישהו התקשר למרגרט קרוסמרק לגבי מקרה האדם הנעדר שלך ,Somebody called Margaret Krusemark figure in your missing persons case ,Someone called Margaret Crossmark about your missing person case,79
49,לא למה ,No why ,no why,100
50,-היא מתה ,- She's dead ,-she is dead,95
51,הנגן גיטרה הכושי הזה שלך הוא לא משנה בשיט ,That nigger guitar player of yours he didn't matter a shit ,This Negro guitar player of yours does not matter in sailing,71
52,הוא היה בתוך הוודו יש עוד 86 מקרים כל שבוע ,He was into voodoo they 86 each other every week ,He was in voodoo and there are another 86 cases every week,75
53,אבל הקרוסמרק הזאת היא באה ממשפחה עם כסף בלואיזיאנה ,But this Krusemark dame she comes from a Louisiana money family ,But this crossmark she came from a family with money in Louisiana,77
54,נסיבות דומות!,Similar circumstances!,Similar circumstances!,100
55,איזה מזדיין עקר לה את הלב מקצועי כמו קצב ,Some fucker cut her heart out neat as a butcher ,What a fucker uprooted her professional heart like a butcher,65
56,אני רוצה את השם של החברה שאתה מחפש עבורה ,I want the name of the party you're looking for ,I want the name of the company you are looking for,78
57,- דבר עם העורך דין ,- Talk to the lawyer ,Talk to the lawyer,100
58,פה מתנשא נתן לי את אותו החרא של העיר הגדולה כמוך ,A fancy mouthpiece gave me the same big city shit as you ,A towering mouth gave me the same shit of the big city as you,77
59,מה אני יגיד ,What should I say ,What will I say,62
60,למה שלא אתה ואפי קלינקר פשוט תלכו להזדיין ותעזבו אותי בשקט ,Why don't you and Effie Klinker just fuck off and leave me alone ,Why not you and Effie Clinker just go fuck yourself and leave me alone,76
61,אתה משחק הקפיצה בחבל עם החוקים של לואיזיאנה ואני הולך לדחוף את החכמולוגיות של העיר הגדולה ישר אל תוך התחת הניו יורקי שלך ,You play jump rope with Louisiana law and I'm going to stick your big city smarts right up your New York ass ,You're jumping rope with Louisiana's rules and I'm going to shove the big city smarties straight into your New York ass,75
62,הקרוסמרק הזאת היתה בתוך המאגיה השחורה וכל החרא הזה ,This Krusemark was into black magic and all that shit ,This crossmark was in the black magic and all that shit,83
63,כלום לא יותר גרוע לשוטר מאנשים שנרצחים ממניעים משוגעים ,Nothing is worse for a cop than people who get killed for nutso reasons ,Nothing is worse for a police officer than people who are murdered for crazy motives,67
64,מצטער על הבלגאן ,Sorry about the mess ,Sorry for the mess,84
65,אולי הכושית שלך יכולה לנקות את זה ,Maybe your nigger can clean it up ,Maybe your nigger can clean it up,100
66,מה את שרה ,What are you singing ,What are you singing?,100
67,זה של ג'וני פייבוריט ,It's by Johnny Favorite ,That's Johnny's favorite,72
68,אמא שלי נהגה לשיר את זה כל הזמן ,My mother used to sing it all the time ,My mom used to sing it all the time,93
69,אתה בסדר ,You okay ,Are you okay,80
70,- למה לי לדעת ,What should I say ,- Why should I know,71
71,שניים מהמטורפים שלך עם פודל תואם רודפים אחרי כבר ימים ,Two of your morons with a matching poodle have been chasing me for days ,Two of your lunatics with matching poodles have been chasing me for days,87
72,אני מחפש את ג'וני פייבוריט ,I'm looking for Johnny Favorite ,I'm looking for Johnny Favorite,100
