,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אולי זאת הסיבה ואולי לא ,Maybe that's the reason and maybe not ,Maybe that's the reason and maybe not,100
1,אם יש לך משהו להגיד אמור זאת טוב ,You got something to say just say it ,If you have something to say say it well,76
2,מגיע לה משהו טוב יותר ,She deserves better That's all ,She deserves something better,75
3,טוב יותר ממה ,-Better than what ,Better than what,100
4,-טוב יותר ממך ,-Better than you ,-Better than you,100
5,נדמה לך שהיא מרגישה משהו כלפיך נכון ,You got something to say just say it ,You think she feels something is right about you,60
6,אתה יודע מה היא רואה בך ,You know what she sees in you ,You know what she sees in you,100
7,היא רואה אותי ,She sees me ,She sees me,100
8,בסדר איפה אתה ,Where are you you little weasel ,Okay where are you,61
9,שמור זאת בשביל הקאובוי ,Save it for the Cowboy ,Save it for the cowboy,100
10,אתה מסוכן עכשיו ,You're a dangerous individual ,You're dangerous now,73
11,ג'ק הגדול!,Big Jack!,Big Jack!,100
12,חבוט בבן-זונה!,Duke the son of a bitch!,Beaten in a son of a bitch!,61
13,איפה היית ,-Where were you ,Where were you,100
14,-בחדר הסמוך מחכה לך ,-Next door waiting for you ,- In the next room is waiting for you,67
15,כך זה טוב עכשיו הסתכל על הקאובוי ,There now look at the Cowboy ,So it's good now look at the cowboy,73
16,מערכת החיקוי בפעולה ,Emulation systems activated ,The imitation system in action,63
17,גש למראה ,Go to the mirror ,Access the mirror,67
18,מה אתה מתכוון לעשות ,How do you do that ,What are you going to do,67
19,אנסה גירוי אלקטרוני של העצבים והשרירים שלך ,I'll attempt an electronic stimulation of your nerves and muscles ,I will try electronic stimulation of your nerves and muscles,82
20,אשנה את פניך ,-I'm going to alter your face ,I'll change your face,61
21,-לשנות את פני ,-Alter my face ,- Change my face,74
22,זה מסובך ,It's complicated ,It's complicated,100
23,אני בעצמי לא מבין ,I don't understand it myself ,I myself do not understand,89
24,סמוך עלי ,Just trust me ,trust me,76
25,זה יכאב ,Will it hurt ,It will hurt,100
26,אם כך בוא לא נעשה זאת ,Let's not do it then ,"If so, let's not do it",78
27,מה אתה עושה שם ,What are you doing in there ,What are you doing there,94
28,אתה בסדר ,Are you okay ,Are you okay,100
29,החזק מעמד זה עלול להכאיב מעט ,Hang on This might pinch just a little bit ,Hold on to this may hurt a little,61
30,מה עשית לו ,What did you do to him ,What did you do to him?,100
31,למי ,-Who ,whom,86
32,-לג'ק ,-Jack!,-Jack,100
33,הסתלק ממני ,Get away from me!,Get away from me,100
34,אני ג'ק ,I'm Jack ,I'm Jack,100
35,שמעי את הקול שלי ,Listen to my voice ,Hear my voice,65
36,זה אני ,It's me ,This is me,71
37,אז מי האיש באמבטיה ,Then who's in the bathroom ,So who is the man in the bath,76
38,-מי ,Will it hurt ,-who will,60
39,-מי ,Will it hurt ,-who will,60
40,הקאובוי ,The Cowboy ,The cowboy,100
41,אני יודע שקשה לתפוס ,I know it's hard to understand ,I know it's hard to catch,69
42,אסביר לך מאוחר יותר ,I can explain later--,I will explain to you later,65
43,מאין לך השיער של ג'ק ,-How did you get Jack's hair ,Where do you get Jack's hair from?,70
44,לכי לאמבטיה וראי בעצמך ,Go see for yourself ,Go to the bathroom and see for yourself,66
45,ג'ק ,-Jack!,jack,100
46,-אלוהים ,-My God ,-God,67
47,אבל איך ,How ,but how,60
48,אל תשאלי ,Don't ask okay ,Do not ask,75
49,פשוט סימכי עלי ,Just trust me ,Just trust me,100
50,אסביר הכל מבטיח אבל לא עכשיו ,I'll explain everything I promise but not right now ,I will explain everything promising but not now,84
51,אני באה איתך ,I'll go with you ,I am coming with you,67
52,אל תרשה לה לבוא ,Don't let her ,Do not let her come,75
53,זה לא בטוח ,It's not safe ,it's not safe,100
54,מוטב שלא לידייה ,Better not Lydia ,Better not to handle it,67
55,טאק נהג לומר שהוא עשה את הדברים עליהם אני כותבת ,Tuck used to say he did the things I only write about ,Tuck used to say he did the things I write about,95
56,עכשיו אני רוצה לעשות דברים אלה ,I want to do the things I only write about ,Now I want to do these things,70
57,פתח את פיך ,Open your mouth ,Open your mouth,100
58,מר סקרימשאו מחכה ,Mr Scrimshaw is waiting ,Mr. Scramshow is waiting,91
59,מה אומרים ,What do you say ,What do they say,71
60,לא להתחנן ,Better not Lydia ,Do not beg,62
61,שלום קאובוי ,Hello Cowboy ,Hello Cowboy,100
62,בואו שבו ,Don't let her ,Let's sit down,67
63,הצטרפו אלינו ,Sit down Join us ,join us,61
64,חברי חיכינו לך ,My friend we have been waiting for you ,My friends have been waiting for you,95
65,אנו חברים טובים ,-Are we close friends ,We are good friends,72
66,-אני מקווה שלא ,-I hope not ,-I hope not,100
67,כמה זמן עבר מאז שהתראינו קאובוי ,How long has it been Cowboy ,How long has it been since we saw a cowboy,78
68,תאמר לי אתה ,-You tell me ,Tell me you,100
69,-כמעט 6 שנים ,-Almost six years ,-Almost 6 years,80
70,אתה לא זוכר ,Don't you remember ,do not you remember,86
71,בברביקיו אצל אידי אמין ,Idi Amin's barbecue ,At the barbecue at Edie Amin's,73
72,איך יכולתי לשכוח ,How could I forgot ,How could I forget,94
73,הרוטב ,The sauce ,The sauce,100
74,כן האחות שלי ,Yes my sister ,Yes my sister,100
75,גיסתו ,Good morning sister-in-law ,His sister-in-law,65
76,בוקר טוב גיסה ,Good morning sister-in-law ,Good morning sister-in-law,100
77,ערוך מקום נוסף בבקשה ,Please join me ,Please edit more space,61
78,אני לא יודע מה זה יש משהו מוזר בך ,I don't know what it is but there's something about you ,I do not know what it is there is something strange in you,80
79,השתנית אתה נראה אחרת ,You've changed you're different ,You have changed and you look different,80
80,-חשיבה טובה ג'ק ,-Good thinking Jack ,- Good thinking Jack,100
81,שתה קצת שמפניה ,Champagne ,Drink some champagne,62
82,אני מאמין שזה הסוג שאתה אוהב ,I believe these are the kind you like ,I believe this is the kind you love,81
83,קובני ,Cuban ,Cuban,100
84,קובני ,Cuban ,Cuban,100
85,יש לך מזל הקובנים הכי טובים ,Jack you're in luck Cuban are the best ,You have the best Cuban luck,76
86,אשמור זאת לאחר כך ,I save this for later ,I'll save it for later,74
87,קאובוי  מה קרה לשיער שלך ,Cowboy what has happened to your hair ,Cowboy what happened to your hair,94
88,בסגנון קלינט איסטווד ,Clint Eastwood style ,Clint Eastwood style,100
89,בואו ניגש לעסקים ,Let's get down to business ,Let's get down to business,100
